acc_s003_002 QTI-Accelerometer-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_uncal_x[m/s^2],acc2_uncal_y[m/s^2],acc2_uncal_z[m/s^2]
802490009,3,1741276963836878180,-0.0992505,-9.788629,0.0051363185
802490019,3,1741276963847078180,-0.1040389,-9.788629,0.0051363185
802490030,3,1741276963857278180,-0.0992505,-9.788629,0.014713123
802490040,3,1741276963867478180,-0.1040389,-9.798205,0.0051363185
802490050,3,1741276963877678180,-0.0992505,-9.793417,3.479123E-4
802490060,3,1741276963887878180,-0.1040389,-9.798205,3.479123E-4
802490070,3,1741276963898078180,-0.1040389,-9.788629,-0.0044404864
802490081,3,1741276963908278180,-0.10882731,-9.788629,3.479123E-4
802490091,3,1741276963918478180,-0.1040389,-9.798205,-0.009228885
802490101,3,1741276963928678180,-0.10882731,-9.78384,-0.0044404864
802490111,3,1741276963938878180,-0.11361571,-9.78384,-0.009228885
802490121,3,1741276963949078180,-0.11361571,-9.793417,-0.0044404864
802490132,3,1741276963959278180,-0.11361571,-9.78384,-0.0044404864
802490142,3,1741276963969478180,-0.10882731,-9.78384,-0.009228885
802490152,3,1741276963979678180,-0.1040389,-9.788629,0.0051363185
802490162,3,1741276963989878180,-0.10882731,-9.788629,0.0051363185
802490172,3,1741276964000078180,-0.11361571,-9.793417,3.479123E-4
802490182,3,1741276964009883597,-0.1040389,-9.788629,3.479123E-4
802490192,3,1741276964019689013,-0.10882731,-9.793417,-0.0044404864
802490202,3,1741276964029520836,-0.0992505,-9.793417,3.479123E-4
802490212,3,1741276964039379586,-0.0944621,-9.779052,0.0051363185
802490222,3,1741276964049266513,-0.1040389,-9.78384,0.0051363185
802490231,3,1741276964059182138,-0.0992505,-9.793417,-0.014017299
802490241,3,1741276964069126097,-0.1040389,-9.779052,3.479123E-4
802490251,3,1741276964079100263,-0.10882731,-9.793417,0.009924725
802490261,3,1741276964089104430,-0.0992505,-9.78384,-0.009228885
802490271,3,1741276964099139013,-0.10882731,-9.78384,-0.0044404864
802490281,3,1741276964109174742,-0.1040389,-9.788629,-0.014017299
802490291,3,1741276964119210472,-0.10882731,-9.774263,-0.014017299
802490302,3,1741276964129272867,-0.10882731,-9.78384,-0.009228885
802490312,3,1741276964139362607,-0.10882731,-9.793417,0.0051363185
802490322,3,1741276964149478545,-0.10882731,-9.78384,-0.0044404864
802490332,3,1741276964159620940,-0.1040389,-9.788629,0.0051363185
802490342,3,1741276964169788753,-0.11361571,-9.793417,0.009924725
802490352,3,1741276964179982190,-0.10882731,-9.793417,3.479123E-4
802490362,3,1741276964190182190,-0.1040389,-9.788629,0.009924725
802490373,3,1741276964200382190,-0.1040389,-9.788629,0.009924725
802490382,3,1741276964210187607,-0.1040389,-9.793417,3.479123E-4
802490392,3,1741276964219993024,-0.10882731,-9.779052,-0.0044404864
802490402,3,1741276964229824326,-0.1040389,-9.788629,3.479123E-4
802490412,3,1741276964239682086,-0.0992505,-9.798205,-0.018805698
802490422,3,1741276964249565940,-0.1040389,-9.798205,-0.023594096
802490432,3,1741276964259479274,-0.1040389,-9.78384,-0.009228885
802490442,3,1741276964269421878,-0.10882731,-9.788629,-0.018805698
802490452,3,1741276964279394117,-0.1040389,-9.779052,0.0051363185
802490462,3,1741276964289396722,-0.10882731,-9.78384,-0.014017299
802490472,3,1741276964299427972,-0.10882731,-9.78384,0.0051363185
802490482,3,1741276964309460263,-0.10882731,-9.788629,0.014713123
802490492,3,1741276964319492555,-0.0992505,-9.793417,3.479123E-4
802490502,3,1741276964329550940,-0.1040389,-9.78384,3.479123E-4
802490512,3,1741276964339637190,-0.11361571,-9.793417,-0.02838251
802490522,3,1741276964349749638,-0.11361571,-9.788629,-0.014017299
802490532,3,1741276964359886878,-0.11361571,-9.788629,-0.018805698
802490542,3,1741276964370048753,-0.1040389,-9.788629,0.0051363185
802490553,3,1741276964380234847,-0.10882731,-9.788629,0.0051363185
802490563,3,1741276964390434847,-0.10882731,-9.802994,0.009924725
802490573,3,1741276964400634847,-0.10882731,-9.793417,-0.009228885
802490583,3,1741276964410440263,-0.11361571,-9.788629,-0.018805698
802490593,3,1741276964420245680,-0.11361571,-9.788629,-0.0044404864
802490602,3,1741276964430075784,-0.10882731,-9.793417,-0.014017299
802490612,3,1741276964439932607,-0.1040389,-9.793417,-0.0044404864
802490622,3,1741276964449817138,-0.11361571,-9.793417,-0.014017299
802490632,3,1741276964459729274,-0.1040389,-9.78384,-0.02838251
802490642,3,1741276964469669170,-0.10882731,-9.774263,-0.018805698
802490652,3,1741276964479638232,-0.10882731,-9.793417,-0.014017299
802490662,3,1741276964489634586,-0.1040389,-9.793417,-0.014017299
802490672,3,1741276964499657867,-0.1040389,-9.78384,-0.0044404864
802490682,3,1741276964509714222,-0.10882731,-9.793417,-0.0044404864
802490692,3,1741276964519797034,-0.1040389,-9.798205,0.0051363185
802490702,3,1741276964529905211,-0.10882731,-9.793417,-0.009228885
802490712,3,1741276964540037711,-0.11361571,-9.793417,3.479123E-4
802490722,3,1741276964550194847,-0.1040389,-9.788629,-0.009228885
802490733,3,1741276964560377399,-0.1040389,-9.798205,-0.0044404864
802490743,3,1741276964570577399,-0.1040389,-9.78384,3.479123E-4
802490753,3,1741276964580777399,-0.10882731,-9.793417,3.479123E-4
802490763,3,1741276964590977399,-0.10882731,-9.793417,-0.009228885
802490773,3,1741276964601177399,-0.1040389,-9.798205,-0.0044404864
802490784,3,1741276964611377399,-0.10882731,-9.793417,-0.009228885
802490794,3,1741276964621577399,-0.1040389,-9.793417,-0.009228885
802490804,3,1741276964631777399,-0.11361571,-9.798205,-0.009228885
802490814,3,1741276964641977399,-0.11361571,-9.793417,-0.009228885
802490824,3,1741276964652177399,-0.1040389,-9.78384,-0.0044404864
802490835,3,1741276964662377399,-0.1040389,-9.793417,-0.0044404864
802490845,3,1741276964672577399,-0.1040389,-9.788629,-0.014017299
802490855,3,1741276964682777399,-0.1040389,-9.788629,-0.009228885
802490865,3,1741276964692977399,-0.1040389,-9.788629,-0.014017299
802490875,3,1741276964703177399,-0.11361571,-9.793417,-0.0044404864
802490886,3,1741276964713377399,-0.10882731,-9.788629,3.479123E-4
802490896,3,1741276964723577399,-0.1040389,-9.793417,-0.014017299
802490906,3,1741276964733777399,-0.0992505,-9.788629,-0.02838251
802490916,3,1741276964743977399,-0.10882731,-9.798205,-0.014017299
802490926,3,1741276964754177399,-0.11361571,-9.788629,-0.0044404864
802490937,3,1741276964764377399,-0.1040389,-9.788629,-0.018805698
802490947,3,1741276964774577399,-0.1040389,-9.788629,-0.009228885
802490957,3,1741276964784777399,-0.1040389,-9.788629,3.479123E-4
802490967,3,1741276964794977399,-0.0992505,-9.788629,-0.0044404864
802490977,3,1741276964805177399,-0.11361571,-9.788629,3.479123E-4
802490988,3,1741276964815377399,-0.10882731,-9.779052,3.479123E-4
802490998,3,1741276964825577399,-0.11361571,-9.78384,0.009924725
802491008,3,1741276964835777399,-0.0944621,-9.793417,-0.009228885
802491018,3,1741276964845977399,-0.0992505,-9.793417,-0.0044404864
802491028,3,1741276964856177399,-0.10882731,-9.793417,3.479123E-4
802491039,3,1741276964866377399,-0.1040389,-9.788629,3.479123E-4
802491049,3,1741276964876577399,-0.10882731,-9.788629,0.0051363185
802491059,3,1741276964886777399,-0.0992505,-9.788629,-0.0044404864
802491069,3,1741276964896977399,-0.10882731,-9.78384,0.0051363185
802491079,3,1741276964907177399,-0.11361571,-9.78384,3.479123E-4
802491090,3,1741276964917377399,-0.11840411,-9.793417,-0.009228885
802491100,3,1741276964927577399,-0.11361571,-9.798205,-0.0044404864
802491110,3,1741276964937777399,-0.1040389,-9.788629,0.014713123
802491120,3,1741276964947582815,-0.1040389,-9.788629,0.0051363185
802491130,3,1741276964957390211,-0.11361571,-9.788629,-0.009228885
802491139,3,1741276964967200420,-0.11840411,-9.788629,-0.009228885
802491149,3,1741276964977013597,-0.10882731,-9.788629,-0.009228885
802491159,3,1741276964986828857,-0.1040389,-9.798205,-0.0044404864
802491169,3,1741276964996646670,-0.10882731,-9.793417,3.479123E-4
802491179,3,1741276965006467242,-0.11361571,-9.793417,-0.0044404864
802491189,3,1741276965016294065,-0.1040389,-9.793417,-0.009228885
802491198,3,1741276965026128492,-0.0992505,-9.78384,-0.009228885
802491208,3,1741276965035971722,-0.0992505,-9.78384,-0.018805698
802491218,3,1741276965045825420,-0.0992505,-9.779052,0.0051363185
802491228,3,1741276965055689013,-0.1040389,-9.788629,-0.0044404864
802491238,3,1741276965065561357,-0.10882731,-9.798205,-0.009228885
802491248,3,1741276965075439899,-0.0992505,-9.788629,-0.018805698
802491258,3,1741276965085325992,-0.0992505,-9.779052,-0.009228885
802491267,3,1741276965095219326,-0.1040389,-9.793417,0.0051363185
802491277,3,1741276965105120992,-0.0992505,-9.788629,0.0051363185
802491287,3,1741276965115037347,-0.10882731,-9.78384,3.479123E-4
802491297,3,1741276965124963805,-0.1040389,-9.793417,-0.0044404864
802491307,3,1741276965134900680,-0.10882731,-9.793417,0.0051363185
802491317,3,1741276965144848180,-0.0992505,-9.788629,-0.0044404864
802491327,3,1741276965154804534,-0.10882731,-9.793417,-0.014017299
802491337,3,1741276965164771774,-0.1040389,-9.788629,-0.0044404864
802491347,3,1741276965174749742,-0.1040389,-9.793417,3.479123E-4
802491357,3,1741276965184736722,-0.10882731,-9.78384,-0.009228885
802491367,3,1741276965194732347,-0.10882731,-9.78384,-0.023594096
802491377,3,1741276965204738180,-0.1040389,-9.788629,3.479123E-4
802491387,3,1741276965214760784,-0.10882731,-9.78384,-0.014017299
802491397,3,1741276965224797138,-0.1040389,-9.788629,-0.014017299
802491407,3,1741276965234846826,-0.1040389,-9.779052,-0.009228885
802491417,3,1741276965244910315,-0.10882731,-9.78384,-0.0044404864
802491427,3,1741276965254983805,-0.1040389,-9.788629,-0.018805698
802491437,3,1741276965265066461,-0.10882731,-9.798205,-0.023594096
802491447,3,1741276965275156305,-0.0992505,-9.798205,-0.018805698
802491458,3,1741276965285253961,-0.10882731,-9.78384,3.479123E-4
802491468,3,1741276965295359690,-0.10882731,-9.788629,3.479123E-4
802491478,3,1741276965305473128,-0.1040389,-9.788629,0.0051363185
802491488,3,1741276965315599482,-0.0992505,-9.78384,-0.0044404864
802491498,3,1741276965325732190,-0.0944621,-9.793417,3.479123E-4
802491508,3,1741276965335870680,-0.1040389,-9.793417,3.479123E-4
802491518,3,1741276965346015680,-0.10882731,-9.788629,0.0051363185
802491528,3,1741276965356164742,-0.11361571,-9.788629,-0.009228885
802491539,3,1741276965366317295,-0.0992505,-9.802994,-0.023594096
802491549,3,1741276965376474690,-0.10882731,-9.788629,3.479123E-4
802491559,3,1741276965386635524,-0.1040389,-9.793417,-0.009228885
802491569,3,1741276965396799065,-0.11361571,-9.793417,-0.009228885
802491579,3,1741276965406966513,-0.11840411,-9.788629,-0.014017299
802491589,3,1741276965417143909,-0.10882731,-9.788629,-0.009228885
802491600,3,1741276965427323024,-0.10882731,-9.798205,-0.018805698
802491610,3,1741276965437504586,-0.1040389,-9.78384,-0.009228885
802491620,3,1741276965447407920,-0.1040389,-9.788629,-0.014017299
802491630,3,1741276965457311565,-0.1040389,-9.798205,3.479123E-4
802491639,3,1741276965467216461,-0.10882731,-9.788629,0.0051363185
802491649,3,1741276965477121774,-0.10882731,-9.798205,0.0051363185
802491659,3,1741276965487029742,-0.11361571,-9.788629,0.009924725
802491669,3,1741276965496940628,-0.0992505,-9.78384,0.01950153
802491679,3,1741276965506855367,-0.0992505,-9.78384,0.009924725
802491689,3,1741276965516781201,-0.1040389,-9.788629,-0.009228885
802491699,3,1741276965526709847,-0.1040389,-9.793417,3.479123E-4
802491709,3,1741276965536643128,-0.1040389,-9.793417,-0.014017299
802491719,3,1741276965546581097,-0.11361571,-9.798205,-0.0044404864
802491729,3,1741276965556523909,-0.11840411,-9.798205,-0.018805698
802491739,3,1741276965566471617,-0.11840411,-9.793417,3.479123E-4
802491749,3,1741276965576422451,-0.1040389,-9.798205,0.0051363185
802491759,3,1741276965586377972,-0.11840411,-9.793417,-0.0044404864
802491769,3,1741276965596341045,-0.11840411,-9.793417,0.009924725
802491779,3,1741276965606309430,-0.10882731,-9.78384,-0.009228885
802491789,3,1741276965616289378,-0.11361571,-9.78384,-0.0044404864
802491799,3,1741276965626275940,-0.10882731,-9.793417,-0.014017299
802491809,3,1741276965636270524,-0.12319252,-9.793417,-0.018805698
802491819,3,1741276965646270940,-0.11840411,-9.788629,-0.014017299
802491829,3,1741276965656274951,-0.10882731,-9.779052,3.479123E-4
802491839,3,1741276965666283492,-0.1040389,-9.78384,3.479123E-4
802491849,3,1741276965676297659,-0.0992505,-9.779052,-0.009228885
802491859,3,1741276965686316253,-0.1040389,-9.788629,3.479123E-4
802491869,3,1741276965696338336,-0.0992505,-9.788629,-0.0044404864
802491879,3,1741276965706365784,-0.11361571,-9.788629,-0.0044404864
802491889,3,1741276965716403805,-0.11840411,-9.793417,-0.0044404864
802491899,3,1741276965726445107,-0.11361571,-9.78384,3.479123E-4
802491909,3,1741276965736490524,-0.11361571,-9.793417,-0.0044404864
802491919,3,1741276965746540680,-0.11361571,-9.788629,-0.0044404864
802491929,3,1741276965756595315,-0.1040389,-9.788629,-0.009228885
802491939,3,1741276965766654742,-0.10882731,-9.788629,-0.0044404864
802491949,3,1741276965776720680,-0.1040389,-9.793417,0.0051363185
802491959,3,1741276965786789690,-0.1040389,-9.793417,3.479123E-4
802491969,3,1741276965796862607,-0.10882731,-9.78384,0.014713123
802491979,3,1741276965806941670,-0.11840411,-9.788629,0.0051363185
802491989,3,1741276965817029170,-0.1040389,-9.793417,0.009924725
802491999,3,1741276965827120420,-0.1040389,-9.78384,3.479123E-4
802492009,3,1741276965837214638,-0.11840411,-9.779052,-0.0044404864
802492020,3,1741276965847284013,-0.11840411,-9.78384,-0.009228885
802492030,3,1741276965857354430,-0.10882731,-9.779052,0.0051363185
802492040,3,1741276965867425315,-0.11361571,-9.78384,0.014713123
802492050,3,1741276965877497503,-0.10882731,-9.793417,0.0051363185
802492060,3,1741276965887571722,-0.1040389,-9.788629,0.0051363185
802492070,3,1741276965897646878,-0.10882731,-9.788629,-0.0044404864
802492080,3,1741276965907723076,-0.1040389,-9.779052,3.479123E-4
802492090,3,1741276965917810159,-0.1040389,-9.779052,-0.0044404864
802492100,3,1741276965927897815,-0.10882731,-9.779052,-0.0044404864
802492110,3,1741276965937985732,-0.1040389,-9.779052,-0.023594096
802492120,3,1741276965947791149,-0.1040389,-9.793417,-0.014017299
802492130,3,1741276965957598492,-0.1040389,-9.78384,-0.014017299
802492140,3,1741276965967410003,-0.11361571,-9.78384,-0.0044404864
802492149,3,1741276965977223649,-0.10882731,-9.798205,-0.014017299
802492159,3,1741276965987040628,-0.1040389,-9.793417,-0.014017299
802492169,3,1741276965996864690,-0.0992505,-9.793417,0.0051363185
802492179,3,1741276966006693284,-0.0992505,-9.802994,3.479123E-4
802492189,3,1741276966016536670,-0.10882731,-9.798205,-0.014017299
802492199,3,1741276966026383649,-0.11361571,-9.788629,-0.018805698
802492209,3,1741276966036234690,-0.11361571,-9.788629,-0.014017299
802492218,3,1741276966046090680,-0.1040389,-9.78384,-0.0044404864
802492228,3,1741276966055951930,-0.1040389,-9.793417,-0.009228885
802492238,3,1741276966065820420,-0.1040389,-9.788629,3.479123E-4
802492248,3,1741276966075696253,-0.10882731,-9.788629,0.0051363185
802492258,3,1741276966085580107,-0.1040389,-9.78384,-0.0044404864
802492268,3,1741276966095472190,-0.1040389,-9.78384,0.0051363185
802492278,3,1741276966105372867,-0.11840411,-9.788629,-0.009228885
802492288,3,1741276966115288336,-0.11361571,-9.788629,-0.009228885
802492297,3,1741276966125212920,-0.11361571,-9.78384,-0.009228885
802492307,3,1741276966135146774,-0.10882731,-9.788629,3.479123E-4
802492317,3,1741276966145091409,-0.1040389,-9.78384,3.479123E-4
802492327,3,1741276966155045732,-0.0992505,-9.788629,-0.0044404864
802492337,3,1741276966165010315,-0.0992505,-9.78384,3.479123E-4
802492347,3,1741276966174987086,-0.0992505,-9.793417,0.0051363185
802492357,3,1741276966184974013,-0.10882731,-9.78384,-0.009228885
802492367,3,1741276966194970680,-0.1040389,-9.788629,-0.009228885
802492377,3,1741276966204976670,-0.10882731,-9.779052,-0.014017299
802492387,3,1741276966215000680,-0.10882731,-9.78384,-0.0044404864
802492397,3,1741276966225033128,-0.1040389,-9.779052,0.009924725
802492407,3,1741276966235073909,-0.1040389,-9.793417,0.009924725
802492417,3,1741276966245122867,-0.10882731,-9.78384,0.009924725
802492427,3,1741276966255179638,-0.11361571,-9.788629,0.0051363185
802492438,3,1741276966265246253,-0.11361571,-9.793417,3.479123E-4
802492448,3,1741276966275321461,-0.0992505,-9.788629,3.479123E-4
802492458,3,1741276966285405367,-0.10882731,-9.774263,-0.014017299
802492468,3,1741276966295497347,-0.0992505,-9.788629,-0.009228885
802492478,3,1741276966305597295,-0.1040389,-9.793417,-0.014017299
802492488,3,1741276966315711097,-0.10882731,-9.78384,-0.018805698
802492498,3,1741276966325831461,-0.1040389,-9.78384,-0.0044404864
802492508,3,1741276966335958805,-0.0992505,-9.788629,0.0051363185
802492518,3,1741276966346093024,-0.10882731,-9.802994,-0.018805698
802492529,3,1741276966356234430,-0.11361571,-9.793417,3.479123E-4
802492539,3,1741276966366381461,-0.10882731,-9.788629,3.479123E-4
802492549,3,1741276966376535055,-0.0992505,-9.793417,0.0051363185
802492559,3,1741276966386694690,-0.0992505,-9.788629,3.479123E-4
802492569,3,1741276966396858336,-0.0992505,-9.798205,3.479123E-4
802492579,3,1741276966407024170,-0.1040389,-9.78384,-0.014017299
802492589,3,1741276966417200107,-0.1040389,-9.798205,-0.0044404864
802492600,3,1741276966427376617,-0.0992505,-9.798205,3.479123E-4
802492610,3,1741276966437553128,-0.0992505,-9.793417,0.0051363185
802492620,3,1741276966447730211,-0.10882731,-9.788629,-0.014017299
802492630,3,1741276966457908076,-0.10882731,-9.788629,0.009924725
802492640,3,1741276966467713492,-0.11361571,-9.78384,3.479123E-4
802492650,3,1741276966477518909,-0.11361571,-9.78384,-0.014017299
802492660,3,1741276966487325263,-0.10882731,-9.793417,-0.009228885
802492669,3,1741276966497133024,-0.10882731,-9.78384,0.0051363185
802492679,3,1741276966506942920,-0.1040389,-9.798205,-0.014017299
802492689,3,1741276966516764013,-0.10882731,-9.793417,-0.009228885
802492699,3,1741276966526587711,-0.10882731,-9.793417,-0.0044404864
802492709,3,1741276966536418388,-0.0992505,-9.793417,-0.009228885
802492719,3,1741276966546256774,-0.11361571,-9.788629,3.479123E-4
802492728,3,1741276966556104222,-0.1040389,-9.788629,-0.0044404864
802492738,3,1741276966565960107,-0.10882731,-9.788629,-0.014017299
802492748,3,1741276966575824742,-0.10882731,-9.788629,-0.018805698
802492758,3,1741276966585698753,-0.1040389,-9.779052,-0.018805698
