Rotation Vector  Non-wakeup,QTI,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
802505047,3,0.516184,-0.123889215,0.48995423,0.6914842,-1.0
802505057,3,0.5201991,-0.122552976,0.4876973,0.6903079,-1.0
802505066,3,0.5226544,-0.12180437,0.48576754,0.68994635,-1.0
802505076,3,0.5234233,-0.121263675,0.48433635,0.6904647,-1.0
802505087,3,0.522691,-0.12053496,0.48342162,0.69178677,-1.0
802505097,3,0.5208818,-0.119443364,0.4829649,0.6936573,-1.0
802505106,3,0.5184199,-0.117810264,0.48294598,0.6957907,-1.0
802505117,3,0.5158414,-0.11571732,0.48311257,0.6979394,-1.0
802505127,3,0.5137523,-0.113357276,0.483299,0.69973624,-1.0
802505137,3,0.5125388,-0.110840134,0.48346767,0.7009119,-1.0
802505147,3,0.51229703,-0.108314425,0.48347342,0.7014793,-1.0
802505157,3,0.5129862,-0.10596839,0.48314744,0.70155853,-1.0
802505167,3,0.5143928,-0.1038363,0.48263717,0.7011986,-1.0
802505178,3,0.5163247,-0.10108748,0.48322427,0.69977456,-1.0
802505188,3,0.51816124,-0.09918542,0.48297116,0.6988634,-1.0
802505198,3,0.51973104,-0.09740042,0.482812,0.6980583,-1.0
802505208,3,0.52082497,-0.09571119,0.48282528,0.6974672,-1.0
802505218,3,0.52139485,-0.094067805,0.48304197,0.6971148,-1.0
802505228,3,0.5216027,-0.09227201,0.48346612,0.6969053,-1.0
802505238,3,0.5216635,-0.09008637,0.4841256,0.6966879,-1.0
802505248,3,0.52173233,-0.08755183,0.48497412,0.6963693,-1.0
802505258,3,0.521934,-0.084854916,0.48606214,0.6957932,-1.0
802505268,3,0.5223514,-0.08223462,0.48735556,0.69488925,-1.0
802505278,3,0.52295715,-0.07983469,0.48871398,0.69375855,-1.0
802505288,3,0.5236524,-0.0777951,0.49004441,0.6925262,-1.0
802505298,3,0.52437824,-0.076014854,0.49142778,0.69119316,-1.0
802505308,3,0.52496886,-0.07454998,0.49275532,0.6899581,-1.0
802505318,3,0.5252619,-0.07341293,0.4940443,0.6889345,-1.0
802505328,3,0.52540946,-0.07239287,0.49562186,0.6877958,-1.0
802505339,3,0.5254252,-0.071332105,0.4975101,0.68653023,-1.0
802505348,3,0.5252149,-0.07043371,0.49953318,0.6853138,-1.0
802505358,3,0.5246835,-0.0692272,0.5024989,0.6836737,-1.0
802505368,3,0.52359045,-0.06882135,0.50488484,0.6827943,-1.0
802505378,3,0.5221978,-0.06836204,0.5074801,0.68198246,-1.0
802505388,3,0.52079064,-0.06779202,0.51004267,0.68120325,-1.0
802505398,3,0.5197345,-0.06688276,0.5126181,0.68016577,-1.0
802505409,3,0.5192983,-0.06539203,0.5151402,0.67873687,-1.0
802505419,3,0.51951337,-0.06330279,0.5174844,0.67698485,-1.0
802505429,3,0.5202147,-0.06085375,0.519534,0.6750985,-1.0
802505439,3,0.5211622,-0.058064483,0.52157164,0.67303896,-1.0
802505449,3,0.5221188,-0.05496759,0.52388376,0.670758,-1.0
802505459,3,0.5228653,-0.051766958,0.5264391,0.6684265,-1.0
802505469,3,0.5233523,-0.04844243,0.5293259,0.6660104,-1.0
802505479,3,0.5235498,-0.045137893,0.5324081,0.66362625,-1.0
802505489,3,0.5235084,-0.04203002,0.5354707,0.66139513,-1.0
802505499,3,0.5233437,-0.03917235,0.53851354,0.6592269,-1.0
802505509,3,0.52330595,-0.03670955,0.5416047,0.65686196,-1.0
802505519,3,0.52362007,-0.034611136,0.5446461,0.65420544,-1.0
802505529,3,0.52441967,-0.03223638,0.5483077,0.6506178,-1.0
802505540,3,0.5255449,-0.030623456,0.55115205,0.6473764,-1.0
802505550,3,0.52697325,-0.028791808,0.55411994,0.6437556,-1.0
802505560,3,0.5286752,-0.026743148,0.5570999,0.63986486,-1.0
802505570,3,0.53051364,-0.024547547,0.560014,0.635875,-1.0
802505580,3,0.53237534,-0.022209337,0.56283855,0.63189876,-1.0
802505590,3,0.5341842,-0.019858466,0.5653997,0.6281529,-1.0
802505601,3,0.5359968,-0.017462756,0.56776094,0.62453985,-1.0
802505611,3,0.537763,-0.015029516,0.56995684,0.62107503,-1.0
802505621,3,0.5394969,-0.012431917,0.57213324,0.6176181,-1.0
802505631,3,0.5412466,-0.00955498,0.5743377,0.6140823,-1.0
802505641,3,0.5430574,-0.0063647386,0.57657796,0.6104146,-1.0
802505651,3,0.54498667,-0.002978258,0.57874477,0.606659,-1.0
802505661,3,0.54716927,6.4358365E-4,0.5808523,0.602674,-1.0
802505672,3,0.54955894,0.0050365175,0.5836027,0.59780216,-1.0
802505682,3,0.55205905,0.008800853,0.58559626,0.59349,-1.0
802505691,3,0.55457884,0.012513493,0.58754045,0.5891366,-1.0
802505702,3,0.5569711,0.01601179,0.58941144,0.5849111,-1.0
802505712,3,0.559055,0.019263666,0.59133714,0.5808673,-1.0
802505722,3,0.56081,0.02232663,0.59337294,0.5769768,-1.0
802505732,3,0.56225806,0.025315162,0.5955364,0.5732027,-1.0
802505742,3,0.563378,0.028329996,0.59789795,0.5694916,-1.0
802505752,3,0.56423897,0.03126117,0.60037726,0.565866,-1.0
802505762,3,0.5648881,0.034127004,0.60309154,0.56215423,-1.0
802505773,3,0.5654361,0.036800697,0.60603833,0.558252,-1.0
802505783,3,0.56593233,0.03907533,0.60910505,0.55424243,-1.0
802505793,3,0.5664128,0.040769048,0.6122022,0.5502025,-1.0
802505803,3,0.5669086,0.041822616,0.615324,0.5461152,-1.0
802505813,3,0.567469,0.04232863,0.618462,0.5419335,-1.0
802505823,3,0.5680779,0.042371403,0.6215401,0.53775465,-1.0
802505834,3,0.56864977,0.042093556,0.624508,0.53371835,-1.0
802505843,3,0.56909853,0.04115857,0.6268927,0.53050774,-1.0
802505853,3,0.5692314,0.04006488,0.6291855,0.52772725,-1.0
802505864,3,0.5689652,0.03872933,0.63149875,0.52534556,-1.0
802505874,3,0.5682438,0.037449345,0.6340122,0.52318734,-1.0
802505884,3,0.5671318,0.036679663,0.6368432,0.52100563,-1.0
802505894,3,0.5659881,0.036476407,0.63987446,0.51854366,-1.0
802505904,3,0.56506103,0.03665731,0.6430806,0.51556736,-1.0
802505914,3,0.56445277,0.03690933,0.6462004,0.51230437,-1.0
802505924,3,0.5640809,0.036956612,0.6490762,0.50906485,-1.0
802505935,3,0.56381494,0.03668394,0.651616,0.50612617,-1.0
802505945,3,0.563477,0.036248483,0.6540073,0.5034423,-1.0
802505955,3,0.563005,0.0355841,0.6562405,0.5011063,-1.0
802505965,3,0.5623472,0.034755908,0.65837425,0.49910024,-1.0
802505975,3,0.561484,0.033824094,0.6604183,0.49743274,-1.0
802505985,3,0.5603255,0.03308554,0.6626494,0.49581894,-1.0
802505995,3,0.5589335,0.032921594,0.6653847,0.4937334,-1.0
802506005,3,0.55736345,0.03308675,0.66837597,0.49145174,-1.0
802506015,3,0.55570424,0.033505242,0.6715788,0.4889295,-1.0
802506025,3,0.55403477,0.033935424,0.67486537,0.4862618,-1.0
802506034,3,0.5522868,0.03415064,0.6781338,0.4836813,-1.0
802506044,3,0.5504824,0.033820372,0.681064,0.48164004,-1.0
802506054,3,0.54856175,0.032878444,0.6836894,0.48017472,-1.0
802506064,3,0.5465051,0.03126046,0.6859721,0.4793717,-1.0
802506075,3,0.5443573,0.029244294,0.6879855,0.47905725,-1.0
802506085,3,0.54216546,0.027152753,0.6898924,0.4789236,-1.0
802506095,3,0.54016864,0.025123492,0.69160646,0.47881854,-1.0
802506105,3,0.5385092,0.023317741,0.69313776,0.47856465,-1.0
802506115,3,0.53738064,0.021628978,0.6941988,0.47837463,-1.0
802506125,3,0.5367409,0.020012692,0.6947684,0.47833616,-1.0
802506135,3,0.5364055,0.018373193,0.6949603,0.4784995,-1.0
802506145,3,0.5362338,0.016528498,0.6948704,0.47888958,-1.0
802506155,3,0.53611284,0.014443287,0.6945741,0.47952184,-1.0
802506165,3,0.53592694,0.012338694,0.69431573,0.4801622,-1.0
802506175,3,0.5356177,0.010319775,0.69421446,0.48070103,-1.0
802506185,3,0.5351557,0.008979419,0.6947545,0.48046216,-1.0
802506195,3,0.53455734,0.007954897,0.6953709,0.48025453,-1.0
802506205,3,0.5338722,0.0080241775,0.6964513,0.47944936,-1.0
802506215,3,0.53339875,0.009239447,0.6977855,0.47801238,-1.0
802506225,3,0.53340065,0.011484701,0.6991306,0.47599185,-1.0
802506235,3,0.53404135,0.014352052,0.7002273,0.47357744,-1.0
802506245,3,0.5354268,0.01728084,0.7008097,0.471047,-1.0
802506255,3,0.5376024,0.019776471,0.7007441,0.46856192,-1.0
802506265,3,0.5405131,0.02137451,0.69995266,0.46632066,-1.0
802506276,3,0.5438745,0.021777136,0.69849074,0.46458256,-1.0
802506286,3,0.5473624,0.021102998,0.6965945,0.4633629,-1.0
802506296,3,0.5506904,0.019731805,0.6945317,0.46257585,-1.0
802506305,3,0.5535816,0.018107696,0.69259137,0.46210036,-1.0
802506315,3,0.5558543,0.016764555,0.69106907,0.46170166,-1.0
802506326,3,0.55765545,0.015984977,0.6899084,0.46129307,-1.0
802506336,3,0.5590783,0.016090767,0.68914646,0.46070567,-1.0
802506346,3,0.56019765,0.017649962,0.6891065,0.4593466,-1.0
802506356,3,0.5611944,0.020184383,0.6891984,0.45788538,-1.0
802506366,3,0.5622868,0.023917101,0.68938595,0.45607954,-1.0
802506377,3,0.5636603,0.028667396,0.6893893,0.4541009,-1.0
802506387,3,0.56535476,0.0340166,0.68900144,0.45220998,-1.0
802506397,3,0.5673604,0.039728116,0.6881717,0.4504926,-1.0
802506407,3,0.5696386,0.04538916,0.68691593,0.44899684,-1.0
802506417,3,0.5721667,0.050598655,0.6852536,0.44776398,-1.0
802506427,3,0.5748885,0.054983404,0.6833075,0.44673347,-1.0
802506437,3,0.57767916,0.058163837,0.68120915,0.4459348,-1.0
802506447,3,0.5804507,0.05998544,0.679027,0.4454223,-1.0
802506457,3,0.5829344,0.06053887,0.6770071,0.44517857,-1.0
802506467,3,0.5850016,0.060139026,0.6752763,0.44514987,-1.0
802506478,3,0.5866379,0.059265815,0.67384523,0.44528207,-1.0
802506488,3,0.5877779,0.05862025,0.6728393,0.44538528,-1.0
802506498,3,0.58851564,0.058964543,0.67237896,0.44506073,-1.0
802506508,3,0.58894706,0.061039623,0.6726474,0.44380292,-1.0
802506518,3,0.58922607,0.06426971,0.67312837,0.44224453,-1.0
802506528,3,0.5893571,0.06874481,0.6739743,0.4401035,-1.0
802506538,3,0.5893021,0.074123025,0.6751161,0.43754652,-1.0
802506548,3,0.5889918,0.08009827,0.6765803,0.4346401,-1.0
802506558,3,0.5883871,0.08645464,0.6783421,0.43148375,-1.0
802506568,3,0.5874376,0.09295983,0.6803667,0.428225,-1.0
802506578,3,0.586108,0.09947473,0.6826491,0.42493808,-1.0
802506588,3,0.584399,0.105990805,0.685268,0.42148733,-1.0
802506598,3,0.58237505,0.1124093,0.68820804,0.41781947,-1.0
802506608,3,0.5801427,0.11890091,0.6914638,0.4137328,-1.0
802506619,3,0.5779424,0.12544762,0.6948663,0.40915313,-1.0
802506629,3,0.57591426,0.1319065,0.6982788,0.40414134,-1.0
802506638,3,0.57411945,0.13820994,0.7016309,0.39874676,-1.0
802506648,3,0.5725458,0.14440653,0.7049467,0.39292264,-1.0
802506658,3,0.57120323,0.15020856,0.70811117,0.38696617,-1.0
802506668,3,0.56999576,0.15574102,0.7112847,0.38068834,-1.0
802506678,3,0.5688405,0.16074646,0.7144045,0.3744426,-1.0
802506688,3,0.5675465,0.16542394,0.71770465,0.36800265,-1.0
802506698,3,0.5660913,0.16963398,0.72116166,0.36151183,-1.0
802506709,3,0.56434727,0.17364073,0.7248985,0.35480028,-1.0
802506719,3,0.5622963,0.17754929,0.7288765,0.34790555,-1.0
802506729,3,0.5599563,0.18146177,0.73304504,0.34083065,-1.0
802506739,3,0.55730486,0.18544786,0.7373777,0.3336083,-1.0
802506749,3,0.554362,0.18952692,0.74181974,0.3262909,-1.0
802506760,3,0.5511813,0.19373561,0.7462771,0.3189611,-1.0
802506770,3,0.54784375,0.19802703,0.750666,0.31169388,-1.0
802506780,3,0.544474,0.2023756,0.75490963,0.3044727,-1.0
802506790,3,0.5411717,0.20675987,0.7589331,0.29732808,-1.0
802506800,3,0.53793406,0.21110073,0.7627557,0.29028818,-1.0
802506810,3,0.5347983,0.21524939,0.7663766,0.28341722,-1.0
802506820,3,0.5318059,0.21904954,0.76978004,0.27683654,-1.0
802506830,3,0.52899075,0.22240609,0.7729861,0.27054906,-1.0
802506840,3,0.5264375,0.22532582,0.7759571,0.26454177,-1.0
802506850,3,0.5241023,0.2280502,0.77874887,0.25857323,-1.0
802506860,3,0.5220213,0.23067638,0.78128237,0.252745,-1.0
802506870,3,0.5201235,0.23337074,0.78360796,0.24691741,-1.0
802506880,3,0.5184719,0.23608628,0.7856962,0.241105,-1.0
802506890,3,0.5171249,0.23876363,0.7875166,0.23535374,-1.0
802506901,3,0.51608366,0.24147929,0.7890895,0.22952808,-1.0
802506911,3,0.51537013,0.2441956,0.79038846,0.22371444,-1.0
802506921,3,0.51488686,0.24680564,0.7914726,0.21805872,-1.0
802506931,3,0.5144963,0.24916233,0.7924509,0.21268106,-1.0
802506941,3,0.51405257,0.25127062,0.79343146,0.20755616,-1.0
802506951,3,0.51344365,0.2532452,0.79445547,0.20268944,-1.0
802506961,3,0.5125645,0.25534943,0.79552984,0.19800663,-1.0
802506971,3,0.5114445,0.25770628,0.7966039,0.19347899,-1.0
802506981,3,0.51005375,0.26060033,0.797672,0.18881732,-1.0
802506991,3,0.50838053,0.26422134,0.79869694,0.18390095,-1.0
802507001,3,0.5063066,0.26869887,0.7997318,0.17855968,-1.0
802507011,3,0.50362504,0.27419004,0.80088216,0.17253804,-1.0
802507021,3,0.500557,0.28028882,0.802043,0.16615611,-1.0
802507031,3,0.49706623,0.28690466,0.8032359,0.15944582,-1.0
802507041,3,0.4932347,0.29376754,0.80445313,0.15256245,-1.0
802507051,3,0.48917028,0.30080354,0.8056514,0.14544907,-1.0
802507061,3,0.48506227,0.30786294,0.80676174,0.13809595,-1.0
802507072,3,0.48109698,0.3148355,0.80770344,0.13053547,-1.0
802507082,3,0.47746348,0.32161093,0.80839646,0.12284216,-1.0
802507092,3,0.47432017,0.32810175,0.80876154,0.11521465,-1.0
802507102,3,0.47156364,0.33470708,0.80874354,0.10739065,-1.0
802507112,3,0.469182,0.34151113,0.808304,0.0994132,-1.0
802507122,3,0.4670655,0.34862727,0.80745107,0.09127748,-1.0
802507132,3,0.46508542,0.35602486,0.8062558,0.083026744,-1.0
802507142,3,0.46307188,0.36361676,0.8048479,0.074613474,-1.0
802507152,3,0.46091777,0.37126458,0.8033466,0.065967634,-1.0
802507162,3,0.4586874,0.37878767,0.8017844,0.05716253,-1.0
802507172,3,0.4563946,0.38606545,0.8002029,0.04829833,-1.0
802507182,3,0.45411375,0.39281067,0.79869586,0.039565057,-1.0
802507192,3,0.45169243,0.39894858,0.797413,0.030764548,-1.0
802507202,3,0.44905052,0.40427813,0.79651123,0.02196943,-1.0
802507212,3,0.44623014,0.4088582,0.7959555,0.012981909,-1.0
802507222,3,0.4434541,0.41275778,0.7955897,0.004067578,-1.0
802507233,3,-0.44077906,-0.4161467,-0.7953067,0.00480369,-1.0
802507243,3,-0.43824568,-0.41924,-0.7949789,0.013677587,-1.0
802507253,3,-0.43591568,-0.42213845,-0.79452556,0.022489013,-1.0
802507263,3,-0.43378657,-0.42484695,-0.7939565,0.031101534,-1.0
802507273,3,-0.43171975,-0.42737067,-0.79335517,0.039496057,-1.0
802507283,3,-0.4296278,-0.42962834,-0.7928286,0.047562253,-1.0
802507294,3,-0.42721367,-0.43158877,-0.79254067,0.05566756,-1.0
802507304,3,-0.42456102,-0.43331686,-0.79241896,0.06369207,-1.0
802507314,3,-0.42160326,-0.4350411,-0.7923636,0.07176284,-1.0
802507324,3,-0.4184365,-0.43686995,-0.79225546,0.0799174,-1.0
802507334,3,-0.41508862,-0.4389526,-0.7919907,0.088163584,-1.0
802507344,3,-0.41176203,-0.4413982,-0.7914017,0.0964523,-1.0
802507354,3,-0.40859026,-0.44400874,-0.79054826,0.10461192,-1.0
802507364,3,-0.40569815,-0.44662765,-0.7894673,0.11257959,-1.0
802507374,3,-0.40309986,-0.44907713,-0.78827006,0.12029372,-1.0
802507384,3,-0.40062618,-0.4512815,-0.78708184,0.12785088,-1.0
802507394,3,-0.39812353,-0.45336616,-0.78589964,0.13534604,-1.0
802507404,3,-0.39548296,-0.45537525,-0.78475016,0.14280675,-1.0
802507414,3,-0.39270183,-0.45727614,-0.78368604,0.1500665,-1.0
802507424,3,-0.38985366,-0.45907316,-0.7826804,0.15709017,-1.0
802507434,3,-0.3869951,-0.46070522,-0.781731,0.16395757,-1.0
802507445,3,-0.38433504,-0.4622545,-0.7807187,0.17054534,-1.0
802507455,3,-0.3819746,-0.4637368,-0.77962345,0.17672263,-1.0
802507465,3,-0.37972474,-0.46527103,-0.77844745,0.18262425,-1.0
802507475,3,-0.37734956,-0.46696672,-0.77718955,0.18848298,-1.0
802507485,3,-0.3747745,-0.4687502,-0.7759446,0.1942353,-1.0
802507495,3,-0.37180752,-0.4703695,-0.77494997,0.1999106,-1.0
802507505,3,-0.36838603,-0.4716637,-0.77435476,0.20542595,-1.0
802507515,3,-0.36450058,-0.4725025,-0.77430856,0.21053983,-1.0
802507525,3,-0.36004543,-0.47320995,-0.77458113,0.21555434,-1.0
802507535,3,-0.3554339,-0.47349417,-0.775251,0.22012714,-1.0
802507545,3,-0.35063693,-0.47359416,-0.77615285,0.22438604,-1.0
802507555,3,-0.34579313,-0.47380444,-0.7770124,0.22844723,-1.0
802507566,3,-0.34114242,-0.47418344,-0.77765936,0.23241745,-1.0
802507576,3,-0.33682117,-0.47477123,-0.7779882,0.23638563,-1.0
802507586,3,-0.33281186,-0.47565347,-0.77792597,0.24046054,-1.0
802507596,3,-0.32943487,-0.47681263,-0.77747774,0.24423507,-1.0
802507606,3,-0.32687485,-0.47784802,-0.77691036,0.24743572,-1.0
802507616,3,-0.3248005,-0.478587,-0.77650446,0.2499999,-1.0
802507626,3,-0.32254928,-0.47918496,-0.77630806,0.2523678,-1.0
802507636,3,-0.31996012,-0.47988835,-0.7762198,0.2545889,-1.0
802507646,3,-0.3170395,-0.4807211,-0.77624404,0.25658986,-1.0
802507656,3,-0.31371406,-0.4818949,-0.77622676,0.2585204,-1.0
802507667,3,-0.31051663,-0.4834105,-0.77604586,0.2600895,-1.0
802507677,3,-0.30727726,-0.48548198,-0.77536094,0.26211312,-1.0
802507687,3,-0.30414376,-0.48767135,-0.7744667,0.26433802,-1.0
802507697,3,-0.30097923,-0.48978433,-0.77360797,0.26655865,-1.0
802507707,3,-0.29771382,-0.49181885,-0.7729101,0.26849696,-1.0
802507717,3,-0.29451075,-0.49367872,-0.77247024,0.2698787,-1.0
802507727,3,-0.29161838,-0.49512598,-0.77239674,0.2705777,-1.0
802507737,3,-0.2889377,-0.4960544,-0.7726826,0.2709366,-1.0
802507747,3,-0.2862684,-0.49649048,-0.77325785,0.27132988,-1.0
802507757,3,-0.28373694,-0.49637786,-0.774132,0.27170208,-1.0
802507767,3,-0.28123242,-0.49607873,-0.77512145,0.27203125,-1.0
802507777,3,-0.27886525,-0.49565977,-0.7761294,0.27235764,-1.0
802507787,3,-0.2766348,-0.49501017,-0.77727675,0.27254176,-1.0
802507797,3,-0.27417296,-0.49427325,-0.7786122,0.2725549,-1.0
802507807,3,-0.27113825,-0.49366114,-0.7800724,0.2725249,-1.0
802507817,3,-0.26741007,-0.4934629,-0.7814647,0.2725788,-1.0
802507827,3,-0.26340553,-0.49377906,-0.7826194,0.27259234,-1.0
802507837,3,-0.2594268,-0.49439684,-0.7835367,0.27265322,-1.0
802507847,3,-0.25593817,-0.4951678,-0.7843145,0.27231458,-1.0
802507857,3,-0.25233856,-0.49642017,-0.7846953,0.27229673,-1.0
802507867,3,-0.2487817,-0.4980891,-0.7847051,0.27249363,-1.0
802507877,3,-0.24560282,-0.49991253,-0.7844547,0.27275908,-1.0
802507887,3,-0.24297445,-0.5015662,-0.78415906,0.27292746,-1.0
802507897,3,-0.2407282,-0.5031599,-0.78380543,0.27300015,-1.0
802507907,3,-0.23874949,-0.5049567,-0.7832412,0.27303955,-1.0
802507917,3,-0.23715965,-0.50689644,-0.7824847,0.27300003,-1.0
802507927,3,-0.236001,-0.50867367,-0.78174233,0.27282506,-1.0
802507937,3,-0.23502292,-0.5101123,-0.78118694,0.27257422,-1.0
802507947,3,-0.2340385,-0.5111006,-0.78092796,0.27231178,-1.0
802507957,3,-0.23316449,-0.5114431,-0.7810828,0.27197427,-1.0
802507967,3,-0.23225829,-0.511128,-0.7816404,0.27173978,-1.0
802507977,3,-0.23135127,-0.5102472,-0.78253615,0.27159092,-1.0
802507987,3,-0.23055355,-0.50895065,-0.7837406,0.27122873,-1.0
802507997,3,-0.22933806,-0.5076079,-0.7850553,0.2709732,-1.0
802508007,3,-0.22748889,-0.5064198,-0.7863705,0.2709413,-1.0
802508017,3,-0.22496961,-0.5055352,-0.7876262,0.27104944,-1.0
802508027,3,-0.22200695,-0.50502336,-0.78871924,0.2712679,-1.0
802508037,3,-0.218886,-0.50486565,-0.7895777,0.27160004,-1.0
802508047,3,-0.21598054,-0.504955,-0.7902202,0.27189133,-1.0
802508057,3,-0.21349221,-0.5052796,-0.79051244,0.2724036,-1.0
802508067,3,-0.21189289,-0.50562304,-0.79060346,0.27275065,-1.0
802508077,3,-0.21116635,-0.50582737,-0.79057974,0.27300385,-1.0
802508087,3,-0.2110797,-0.50583076,-0.7905508,0.27314827,-1.0
802508097,3,-0.21127376,-0.50553054,-0.7906412,0.2732924,-1.0
802508107,3,-0.21124697,-0.5047211,-0.790979,0.2738312,-1.0
802508117,3,-0.21067047,-0.50312626,-0.7917205,0.27506453,-1.0
802508127,3,-0.20925,-0.5007947,-0.79294896,0.27685916,-1.0
802508137,3,-0.20692188,-0.4980142,-0.79458934,0.27891386,-1.0
802508147,3,-0.20390671,-0.49507824,-0.7964233,0.28112176,-1.0
802508157,3,-0.20076504,-0.49207196,-0.798287,0.2833663,-1.0
802508167,3,-0.19802918,-0.48905116,-0.800055,0.28552648,-1.0
802508177,3,-0.19581375,-0.48619562,-0.8016156,0.28754684,-1.0
802508186,3,-0.19400102,-0.48378327,-0.80287784,0.2893173,-1.0
802508196,3,-0.19226363,-0.4820061,-0.80377847,0.29093808,-1.0
802508206,3,-0.19036014,-0.48084268,-0.80433655,0.292568,-1.0
802508216,3,-0.18829761,-0.48007023,-0.8046838,0.2942117,-1.0
802508226,3,-0.18619248,-0.47932902,-0.8050066,0.29587233,-1.0
802508236,3,-0.18413545,-0.47830877,-0.80547255,0.297538,-1.0
802508246,3,-0.18227544,-0.4768237,-0.8062223,0.2990325,-1.0
802508256,3,-0.18034296,-0.47498956,-0.8070813,0.3008008,-1.0
802508266,3,-0.17861028,-0.47283682,-0.8080627,0.3025862,-1.0
802508276,3,-0.17731899,-0.47037008,-0.8091588,0.3042564,-1.0
802508286,3,-0.17643927,-0.4676358,-0.81037194,0.30575034,-1.0
802508296,3,-0.17566651,-0.46482804,-0.8116333,0.30712798,-1.0
802508306,3,-0.17469485,-0.4622377,-0.8127942,0.3085184,-1.0
802508316,3,-0.17347959,-0.4601296,-0.8136973,0.30997148,-1.0
802508326,3,-0.17219566,-0.4585885,-0.81428736,0.31141832,-1.0
802508336,3,-0.17107429,-0.45760858,-0.8145589,0.31276467,-1.0
802508346,3,-0.17037402,-0.457112,-0.8145575,0.31387487,-1.0
802508356,3,-0.17016639,-0.4569493,-0.814393,0.3146503,-1.0
802508366,3,-0.17041537,-0.4570292,-0.81414163,0.31504977,-1.0
802508376,3,-0.17093745,-0.4572482,-0.8138614,0.31517297,-1.0
802508386,3,-0.17146538,-0.4574984,-0.8136413,0.31509155,-1.0
802508396,3,-0.17169394,-0.45774284,-0.81354165,0.3148693,-1.0
802508406,3,-0.17145056,-0.4579448,-0.81356484,0.3146482,-1.0
802508416,3,-0.17072801,-0.45817614,-0.8136199,0.31456196,-1.0
802508426,3,-0.16966309,-0.45849043,-0.81364316,0.31461996,-1.0
802508436,3,-0.16862546,-0.45879763,-0.8136962,0.31459287,-1.0
802508446,3,-0.1674797,-0.45919055,-0.81358314,0.31492397,-1.0
802508456,3,-0.1663312,-0.45972487,-0.8133277,0.3154123,-1.0
802508466,3,-0.16517897,-0.46038008,-0.81295717,0.31601703,-1.0
802508476,3,-0.1640428,-0.46101013,-0.8125564,0.3167203,-1.0
802508486,3,-0.16289766,-0.4615006,-0.8122278,0.31743914,-1.0
802508496,3,-0.16157897,-0.46186432,-0.81199497,0.31817877,-1.0
802508506,3,-0.15999837,-0.46224678,-0.8117509,0.3190438,-1.0
802508516,3,-0.15833351,-0.46271986,-0.8114556,0.31993854,-1.0
802508526,3,-0.1567024,-0.46335986,-0.811088,0.32074627,-1.0
802508536,3,-0.1551027,-0.46425313,-0.8105878,0.32149586,-1.0
802508546,3,-0.15357557,-0.4653563,-0.8099464,0.32224974,-1.0
802508556,3,-0.15219855,-0.4664594,-0.80928224,0.32297593,-1.0
802508566,3,-0.15100151,-0.46724084,-0.808805,0.32360327,-1.0
802508576,3,-0.14975384,-0.46749908,-0.80866224,0.32416636,-1.0
802508586,3,-0.14836529,-0.46729854,-0.8088481,0.32462987,-1.0
802508596,3,-0.14697005,-0.46679938,-0.80926955,0.32493222,-1.0
802508606,3,-0.14575973,-0.46615,-0.80979186,0.3251083,-1.0
802508616,3,-0.14495802,-0.46553645,-0.81028265,0.325123,-1.0
802508626,3,-0.14487477,-0.46506083,-0.8106888,0.3248283,-1.0
802508636,3,-0.14578849,-0.46472996,-0.8110808,0.3239131,-1.0
802508646,3,-0.14745507,-0.46468118,-0.8112855,0.32271388,-1.0
802508656,3,-0.14980671,-0.4649031,-0.81133884,0.32117337,-1.0
802508666,3,-0.15278263,-0.46536472,-0.8112729,0.31926382,-1.0
802508676,3,-0.15624753,-0.46598798,-0.8111491,0.31698418,-1.0
802508686,3,-0.15989642,-0.46669018,-0.81096905,0.3145832,-1.0
802508696,3,-0.16349326,-0.4673735,-0.81079423,0.31216124,-1.0
802508706,3,-0.16676925,-0.46798843,-0.8107352,0.30965015,-1.0
802508716,3,-0.16931726,-0.46848947,-0.8109178,0.30702057,-1.0
802508726,3,-0.17075746,-0.46892583,-0.8113905,0.3042957,-1.0
802508736,3,-0.17100239,-0.4693646,-0.81208533,0.3016164,-1.0
802508746,3,-0.17026533,-0.46973622,-0.8129485,0.29911914,-1.0
802508756,3,-0.1688734,-0.4698366,-0.81400883,0.29685855,-1.0
802508766,3,-0.16705343,-0.4694977,-0.8152613,0.29498142,-1.0
802508776,3,-0.16518095,-0.468568,-0.8167461,0.2934026,-1.0
802508786,3,-0.16352725,-0.4669997,-0.8184808,0.29199198,-1.0
802508796,3,-0.16205497,-0.464856,-0.82042557,0.2907731,-1.0
802508806,3,-0.1606233,-0.46230045,-0.8224587,0.2898969,-1.0
802508816,3,-0.15927349,-0.45958704,-0.824432,0.2893503,-1.0
802508826,3,-0.15817337,-0.45683533,-0.8263185,0.2889297,-1.0
802508836,3,-0.15736568,-0.45408678,-0.82809013,0.2886312,-1.0
802508845,3,-0.15702355,-0.45129046,-0.8298336,0.28819552,-1.0
802508855,3,-0.15728799,-0.4484867,-0.83153874,0.28751266,-1.0
802508865,3,-0.15837055,-0.44570345,-0.83319694,0.28644392,-1.0
802508875,3,-0.16041845,-0.44296065,-0.83476883,0.28497863,-1.0
