linear_acceleration,QTI,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
801021133,3,0.155906,-0.21286964,1.4984112
801021143,3,0.11847461,-0.24949932,1.567286
801021153,3,0.2338666,-0.24500751,1.3089378
801021163,3,0.5057691,-0.3089428,0.8805821
801021173,3,0.5108159,-0.24698639,0.52239823
801021183,3,0.49981573,-0.29736233,0.23737398
801021193,3,0.36361134,-0.40423965,0.20406479
801021203,3,0.27021626,-0.5326586,0.43654722
801021213,3,0.1859171,-0.66265965,0.8736484
801021224,3,0.11065499,-0.66938496,1.2455366
801021234,3,0.16600724,-0.58499813,1.3331776
801021244,3,0.1945485,-0.5324354,1.0727559
801021254,3,0.12962559,-0.4387474,0.63979304
801021264,3,0.1706896,-0.36286736,0.052718252
801021274,3,0.20617716,-0.28308678,-0.36365527
801021284,3,0.22930467,-0.27104282,-0.51940274
801021294,3,0.21426886,-0.26655006,-0.3460021
801021304,3,0.206051,-0.20806408,0.07746759
801021314,3,0.23038474,-0.1177969,0.661978
801021324,3,0.24490432,-0.022969246,1.2054741
801021334,3,0.33345312,-0.022632599,1.4323463
801021344,3,0.37636384,-0.056783676,1.281909
801021354,3,0.34883878,0.0117816925,0.872371
801021363,3,0.35059148,0.0014429092,0.37143528
801021374,3,0.3733931,-0.042295456,0.025023252
801021384,3,0.420482,-0.1227684,-0.068458706
801021394,3,0.46877834,-0.20620632,0.14689675
801021404,3,0.4125313,-0.24714565,0.4926888
801021414,3,0.33296824,-0.26154423,0.8320819
801021424,3,0.17989856,-0.16368961,0.970932
801021434,3,0.040810373,-0.13168907,0.8832856
801021444,3,-0.023758743,-0.11414528,0.6597948
801021454,3,0.15538622,-0.10880184,0.32333478
801021464,3,0.327712,-0.2286005,-0.023266554
801021474,3,0.43675134,-0.28367615,-0.22072025
801021484,3,0.5762949,-0.34776688,-0.32268393
801021494,3,0.62619686,-0.43358803,-0.4809586
801021504,3,0.66110796,-0.46185684,-0.6522919
801021514,3,0.3155476,-0.24568844,-0.5910288
801021524,3,0.06045755,-0.04955387,-0.2847219
801021534,3,0.052593753,-0.08231449,0.16651261
801021544,3,0.26530612,-0.21180725,0.42134872
801021554,3,0.4527595,-0.26650715,0.3261012
801021564,3,0.66101885,-0.22751999,-0.07561383
801021574,3,0.7596527,-0.14597416,-0.49846366
801021584,3,0.7884796,-0.098983765,-0.7908809
801021594,3,0.87546694,-0.07131481,-0.84809756
801021604,3,0.8438954,-0.102044106,-0.71400917
801021614,3,0.7166091,-0.10338688,-0.4200545
801021624,3,0.5797847,-0.023397446,-0.0053851306
801021634,3,0.44916782,-0.076675415,0.3902508
801021644,3,0.36685318,-0.041866302,0.68269724
801021654,3,0.33420336,0.057162285,0.8850482
801021664,3,0.3465507,-0.027320862,0.86734754
801021674,3,0.38424715,-0.08120346,0.6009653
801021684,3,0.4196298,-0.1287241,0.16110986
801021694,3,0.49567518,-0.1425848,-0.29592043
801021704,3,0.58381414,-0.14095974,-0.6457053
801021714,3,0.6065249,-0.022612572,-0.8646967
801021724,3,0.5885726,0.0898447,-0.8740291
801021734,3,0.5235842,0.19855118,-0.6576778
801021744,3,0.29750612,0.3419428,-0.28448308
801021754,3,0.16915843,0.26765728,0.11402011
801021764,3,0.203585,0.1490717,0.45171595
801021774,3,0.44894657,0.05288887,0.5199011
801021785,3,0.5729507,0.05019188,0.30714858
801021795,3,0.55480486,0.088027,-0.04149857
801021805,3,0.51751184,0.18289661,-0.3514502
801021815,3,0.4073076,0.3110075,-0.5353146
801021825,3,0.2542212,0.38660145,-0.4949618
801021835,3,0.09051112,0.35715294,-0.39487624
801021845,3,0.052572332,0.28371334,-0.32014245
801021856,3,0.095303826,0.17996979,-0.2219181
801021866,3,0.012552679,0.1651907,-0.081891775
801021876,3,0.17021693,0.1098423,-0.012020171
801021886,3,0.27443796,0.12285423,-9.2080235E-4
801021896,3,0.28013223,0.1619606,-0.2014309
801021906,3,0.21177444,0.1887989,-0.5332668
801021916,3,0.13528477,0.29029274,-0.75202346
801021926,3,0.028676054,0.35681915,-0.76998544
801021936,3,-0.10573305,0.39788055,-0.5112517
801021946,3,-0.107794724,0.4496374,-0.14503342
801021956,3,-0.10171348,0.4567423,0.23609674
801021966,3,-0.08055057,0.49177456,0.39500126
801021976,3,-0.09838249,0.5570688,0.4303178
801021987,3,-0.06540807,0.5730877,0.48815686
801021997,3,-0.018836174,0.4577093,0.528288
801022007,3,0.02995556,0.3003235,0.53174335
801022017,3,0.06894144,0.19564438,0.45249254
801022027,3,0.064302444,0.1665163,0.36270857
801022037,3,0.0067639947,0.15220642,0.29347026
801022047,3,-0.12682742,0.15149021,0.29028615
801022057,3,-0.36167625,0.10569286,0.33459935
801022067,3,-0.6398411,0.032697678,0.42365593
801022077,3,-0.8711889,-0.13391304,0.47642535
801022087,3,-0.95340014,-0.34451008,0.49788043
801022097,3,-0.88895774,-0.56635475,0.5904933
801022107,3,-0.83607644,-0.81857204,0.7116811
801022117,3,-0.7058057,-0.9397154,0.83101964
801022127,3,-0.5115332,-0.95198154,1.0313807
801022137,3,-0.38183403,-0.93469906,1.1488256
801022148,3,-0.32430595,-0.8941202,1.0330739
801022158,3,-0.3348289,-0.89341927,0.7075827
801022168,3,-0.36992815,-0.9344368,0.26247004
801022178,3,-0.31330177,-1.0088253,-0.12212755
801022188,3,-0.2955323,-1.0388412,-0.33691844
801022198,3,-0.27209625,-1.0179224,-0.39050782
801022209,3,-0.27314892,-0.95623016,-0.31594017
801022219,3,-0.30220944,-0.88148785,-0.08209172
801022229,3,-0.29053962,-0.78404236,0.22286794
801022239,3,-0.095269054,-0.7859297,0.41686347
801022249,3,0.06429517,-0.71618843,0.41200113
801022259,3,0.21243834,-0.5985565,0.20253086
801022269,3,0.3679985,-0.5074749,-0.122880906
801022279,3,0.32795548,-0.3934927,-0.3858034
801022290,3,0.31726986,-0.2960024,-0.601066
801022300,3,0.122883424,-0.17392921,-0.70769227
801022310,3,0.03390284,-0.04769802,-0.6827382
801022320,3,-0.035332277,0.078686714,-0.5234887
801022330,3,-0.100511216,0.13810253,-0.15174764
801022340,3,-0.16346367,0.21961308,0.36494827
801022351,3,-0.06057729,0.2932253,0.7605005
801022361,3,0.116491124,0.25274754,0.97884816
801022371,3,0.12674646,0.2688341,0.9831911
801022381,3,0.07851245,0.2093687,0.82755685
801022391,3,0.05739407,0.12878704,0.5028379
801022401,3,0.04328434,0.08885574,0.11867654
801022411,3,0.027241087,0.0753212,-0.19343933
801022421,3,0.016683785,0.091228485,-0.29864177
801022431,3,-0.11047259,0.09995556,-0.12427628
801022441,3,-0.19564897,-0.013756752,0.18827182
801022451,3,-0.23060757,-0.11861324,0.4604543
801022461,3,-0.30373755,-0.2376175,0.5366111
801022471,3,-0.29704744,-0.29207993,0.3245523
801022481,3,-0.18931293,-0.27320194,-0.16315508
801022491,3,-0.00915394,-0.24034214,-0.70124865
801022501,3,0.09088081,-0.10317421,-1.0589993
801022511,3,0.14863962,-0.015546799,-1.1187987
801022521,3,0.13050738,0.008858681,-0.8907163
801022531,3,0.05083142,-0.013840675,-0.4437136
801022541,3,-0.008582026,-0.06369209,0.05881822
801022551,3,-0.048269562,-0.10344505,0.45288885
801022560,3,-0.13817307,-0.07866001,0.64721686
801022570,3,-0.16043165,-0.05721283,0.5633599
801022580,3,-0.13416317,-0.08145237,0.25320965
801022590,3,-0.15198308,-0.044322014,-0.14719152
801022600,3,-0.10381302,-0.045488358,-0.5480623
801022610,3,-0.04825239,-0.10172367,-0.7503978
801022620,3,-0.07945624,-0.093937874,-0.7360917
801022630,3,-0.18547295,-0.0649662,-0.5048885
801022640,3,-0.35145906,-0.026557922,-0.13762474
801022650,3,-0.48538247,0.029780388,0.13545835
801022660,3,-0.4907727,0.006193161,0.2718938
801022670,3,-0.4378091,-0.027515411,0.23903388
801022680,3,-0.24468717,-0.16973591,0.0625605
801022690,3,0.021769226,-0.25058937,-0.25598937
801022700,3,0.18631515,-0.17592812,-0.67112786
801022710,3,0.24787733,-0.0020809174,-1.0619669
801022720,3,0.2418624,0.12244892,-1.1882522
801022730,3,0.18780863,0.23873425,-1.0550413
801022740,3,0.111598894,0.32363987,-0.7042549
801022750,3,0.075762354,0.35844612,-0.24837267
801022760,3,0.03995429,0.42997837,0.17115742
801022770,3,0.0070817918,0.5224829,0.44035286
801022780,3,-0.0049548745,0.5960617,0.4421659
801022790,3,0.09224842,0.61489105,0.20964986
801022800,3,0.18000402,0.6068926,-0.03198433
801022810,3,0.30662602,0.55461025,-0.14923167
801022820,3,0.37524086,0.47662544,-0.1942828
801022830,3,0.4037624,0.4127674,-0.113942415
801022840,3,0.3399821,0.42925072,-0.06368619
801022850,3,0.1628929,0.5440874,-0.03730786
801022860,3,-0.047523126,0.66733074,0.08446348
801022870,3,-0.3446779,0.7138443,0.25847882
801022880,3,-0.5074365,0.63984203,0.36346656
801022890,3,-0.5365176,0.36478043,0.44055933
801022900,3,-0.43508238,0.09322739,0.50884205
801022910,3,-0.30759373,-0.055836678,0.46592605
801022920,3,-0.04812932,-0.20259285,0.12499398
801022930,3,0.004262671,-0.12450504,-0.30974123
801022940,3,0.05776243,-0.056580544,-0.62069744
801022950,3,0.15048596,-0.084012985,-0.8316406
801022960,3,-0.027767912,-0.08639526,-0.72684956
801022970,3,-0.32905334,-0.060505867,-0.29050148
801022980,3,-0.65428823,-0.13588619,0.42135605
801022990,3,-0.6857533,-0.30196,1.1555233
801023000,3,-0.63041395,-0.4867773,1.6932098
801023010,3,-0.5377949,-0.6931629,1.820159
801023020,3,-0.32894054,-0.8074999,1.4879296
801023030,3,-0.097057626,-0.811306,0.84172773
801023040,3,0.13939546,-0.7743254,0.14999291
801023050,3,0.21874364,-0.7507763,-0.31083876
801023060,3,0.17642038,-0.76233673,-0.4419431
801023070,3,0.06277464,-0.7629175,-0.27172798
801023080,3,-0.18429355,-0.7564297,0.12203616
801023090,3,-0.41309476,-0.6948223,0.56125414
801023100,3,-0.5517297,-0.6023903,0.9231905
801023110,3,-0.5046037,-0.4911394,1.119478
801023120,3,-0.25150603,-0.4117632,0.99242437
801023130,3,-0.024814218,-0.35328293,0.5552952
801023140,3,0.09213872,-0.26270866,0.11659768
801023150,3,0.108406104,-0.2596779,-0.19292691
801023160,3,-0.034960926,-0.2862978,-0.26920456
801023170,3,-0.22479013,-0.2986164,-0.1324551
801023179,3,-0.34014326,-0.2647009,0.1385178
801023189,3,-0.4592247,-0.107486725,0.41910213
801023199,3,-0.583873,0.07501316,0.7733685
801023209,3,-0.59461975,0.25852394,1.2535099
801023219,3,-0.38859737,0.33543777,1.6797855
801023229,3,-0.18236136,0.27022552,1.9551528
801023239,3,-0.0012927204,0.06275654,1.8873725
801023249,3,0.19429305,-0.10681057,1.5707086
801023259,3,0.2841214,-0.17484951,1.0314951
801023269,3,0.30367866,-0.22861671,0.4848412
801023279,3,0.24429475,-0.23568726,0.116274476
801023289,3,0.16336314,-0.30981636,-0.039440304
801023299,3,0.11062155,-0.44108295,-0.04181415
801023309,3,0.06105318,-0.47372055,0.054177463
801023319,3,0.15929197,-0.50774384,0.24691358
801023329,3,0.43518114,-0.5945015,0.36727795
801023339,3,0.5919475,-0.5624428,0.27303466
801023349,3,0.6711712,-0.41188622,0.06329095
801023359,3,0.59610283,-0.28910923,-0.120229244
801023369,3,0.4907347,-0.20591068,-0.12685195
801023379,3,0.4252653,-0.19498539,-0.035172194
801023389,3,0.38588685,-0.20116138,0.009849697
801023399,3,0.421499,-0.29336452,-0.029738754
801023409,3,0.31919625,-0.32442093,-0.0014062822
801023419,3,0.3168772,-0.31882095,-0.022264034
801023429,3,0.20528632,-0.30239296,0.100016564
801023439,3,0.17755148,-0.1840086,0.10874215
801023449,3,0.22716579,-0.14488316,0.05933571
801023459,3,0.2649644,-0.063225746,0.058917165
801023469,3,0.29228675,-0.010202408,0.09110004
801023479,3,0.33086783,0.01829338,0.17147252
801023489,3,0.28704068,-0.015316963,0.24066749
801023499,3,0.21421823,-0.066082,0.2776458
801023509,3,0.114174604,-0.13296604,0.2766784
801023519,3,0.0780524,-0.2029934,0.27943054
801023529,3,0.061585143,-0.23486137,0.22423479
801023539,3,0.044623718,-0.24896622,0.07364991
801023549,3,0.025132984,-0.24486065,-0.17394392
801023559,3,0.019191653,-0.25047112,-0.4019572
801023569,3,0.043170825,-0.29749775,-0.51883066
801023579,3,0.06846078,-0.3434801,-0.45728505
801023589,3,0.0734915,-0.40703964,-0.23044178
801023599,3,0.04905401,-0.4352932,0.046733916
801023609,3,0.08606039,-0.39987087,0.2274797
801023619,3,0.084621355,-0.43807602,0.19957504
801023629,3,0.06356514,-0.4414978,-0.048834175
801023639,3,0.038063794,-0.38409424,-0.4834804
801023649,3,-0.023930162,-0.33821583,-0.8435422
801023659,3,-0.13068505,-0.2956953,-0.9433308
801023669,3,-0.228317,-0.196414,-0.6796688
801023679,3,-0.28579623,-0.09571743,-0.13908277
801023689,3,-0.35194367,0.081588745,0.46559706
801023699,3,-0.2964268,0.2687893,0.89650095
801023709,3,-0.10728295,0.3468132,1.0053577
801023719,3,0.0702789,0.4716215,0.7935847
801023729,3,0.19473943,0.48718166,0.31970665
801023739,3,0.30144072,0.50183105,-0.23241928
801023749,3,0.3000945,0.52672195,-0.66795367
801023759,3,0.20475751,0.5260515,-0.804641
801023769,3,0.07887097,0.5452614,-0.7275189
801023779,3,-0.037237585,0.58157825,-0.5385981
801023789,3,-0.13465402,0.66432095,-0.43205935
801023798,3,-0.17356834,0.698184,-0.39442837
801023808,3,-0.30793306,0.6513243,-0.33335268
801023818,3,-0.3785466,0.42652702,-0.123321414
801023828,3,-0.49226448,0.3288555,0.26652288
801023838,3,-0.4184154,0.24597931,0.6765459
801023848,3,-0.40695038,0.091156006,0.9274083
801023858,3,-0.43243515,0.03866005,0.81199247
801023868,3,-0.46907046,-0.004611969,0.4559227
801023878,3,-0.4339956,-0.08124542,0.07739189
801023888,3,-0.4447596,-0.1908207,-0.1667186
801023898,3,-0.48548096,-0.31608486,-0.237941
801023908,3,-0.5094361,-0.41958523,-0.07592144
801023918,3,-0.4445057,-0.42254543,0.25541928
801023928,3,-0.35469782,-0.33316898,0.5575209
801023938,3,-0.35051,-0.23150063,0.8047751
801023948,3,-0.43527097,-0.13451004,0.9434211
801023958,3,-0.44401246,-0.15601063,0.8653184
801023968,3,-0.522694,-0.23822021,0.5512539
801023978,3,-0.62051463,-0.30933762,0.16287306
801023988,3,-0.63029504,-0.3685274,-0.21848193
801023998,3,-0.61054754,-0.38045692,-0.45383355
801024008,3,-0.5835187,-0.39539337,-0.5129206
801024018,3,-0.64322555,-0.4599476,-0.3642737
801024028,3,-0.69978154,-0.49552155,-0.04732477
801024038,3,-0.70014167,-0.48591614,0.394502
801024048,3,-0.7660016,-0.4180975,0.99784315
801024058,3,-0.66825414,-0.48712444,1.4957935
801024068,3,-0.56224847,-0.6098261,1.710171
801024078,3,-0.4037479,-0.7446003,1.5848589
801024088,3,-0.37037814,-0.8671961,1.2140168
801024098,3,-0.40610212,-0.8384762,0.6852667
801024108,3,-0.3753005,-0.8002329,0.19431885
801024118,3,-0.3598528,-0.77652264,-0.062061552
801024128,3,-0.37327003,-0.7837467,-0.036450997
801024138,3,-0.34836003,-0.8319454,0.19479835
801024148,3,-0.3290937,-0.87496185,0.5436864
801024158,3,-0.35389286,-0.8883772,0.81669307
801024168,3,-0.3621729,-0.82803154,0.9070053
801024178,3,-0.3859747,-0.77568436,0.8361127
801024188,3,-0.26705274,-0.7123604,0.68672526
801024198,3,-0.16183695,-0.56127644,0.48145992
801024208,3,-0.06942928,-0.40143585,0.35074037
801024218,3,0.01967673,-0.24608135,0.32582033
801024228,3,0.0032293946,-0.21891117,0.3807611
801024238,3,-0.029728964,-0.34379005,0.49964854
801024248,3,-0.11778508,-0.45608425,0.5275714
801024258,3,-0.119273275,-0.44084644,0.39752638
801024268,3,-0.072134435,-0.34722996,0.17210421
801024278,3,-0.03919854,-0.16711235,-0.073515326
801024288,3,-0.06306339,0.02029419,-0.31676176
801024298,3,-0.18415464,0.12052345,-0.43922773
801024308,3,-0.24688804,0.013906479,-0.51332766
801024318,3,-0.24899575,-0.16479397,-0.3779778
801024328,3,-0.2996019,-0.22894001,-0.16331972
801024338,3,-0.40128446,-0.1735096,0.074504
801024348,3,-0.49336427,-0.10874462,0.27361882
801024358,3,-0.678739,-0.1736393,0.4115311
801024368,3,-0.763872,-0.21451187,0.47747016
801024378,3,-0.82845485,-0.26526737,0.47755146
801024388,3,-0.7425897,-0.20532131,0.43425256
801024398,3,-0.73050165,-0.12425327,0.29350448
801024408,3,-0.68131435,-0.09257889,0.17115778
801024418,3,-0.585466,-0.12829399,0.083799005
801024427,3,-0.49345508,-0.16119194,0.04640609
801024437,3,-0.44753775,-0.14895916,0.029423594
801024447,3,-0.42129946,-0.1439867,0.004972279
801024457,3,-0.4829852,-0.19391346,-0.013026446
801024467,3,-0.52734566,-0.23624706,-0.044114083
801024477,3,-0.47885692,-0.24331093,-0.04587093
801024487,3,-0.42978454,-0.2516899,-0.013412416
801024497,3,-0.4708763,-0.22590828,0.0035926402
801024507,3,-0.4195131,-0.18005371,-0.07481778
801024517,3,-0.36909848,-0.15031052,-0.15995398
801024527,3,-0.33705074,-0.2041111,-0.18748766
801024537,3,-0.29659742,-0.19390392,-0.22003481
801024547,3,-0.24722241,-0.13689613,-0.24835482
801024557,3,-0.10154021,-0.013163567,-0.23497191
801024567,3,0.0056961924,0.1305275,-0.15477112
801024577,3,0.09796916,0.19677639,0.037840962
801024587,3,0.061208114,0.14591312,0.2976024
801024597,3,-0.100173935,0.06253147,0.50295806
801024607,3,-0.3113786,0.01375103,0.6906557
801024617,3,-0.45468226,0.011113167,0.7153914
801024627,3,-0.36081526,-0.06512737,0.5418365
801024637,3,-0.21380903,-0.11226463,0.12672472
801024647,3,-0.10966067,-0.14399815,-0.36458588
801024657,3,-0.025493816,-0.16875648,-0.8485565
801024667,3,0.0154720545,-0.14232635,-1.1873317
801024677,3,0.005619481,-0.1360588,-1.2990992
801024687,3,-0.04427728,-0.13018131,-1.1301895
801024697,3,-0.10803193,-0.04657364,-0.74926853
801024707,3,-0.2153824,0.111166,-0.24076314
801024717,3,-0.31141496,0.23556137,0.2598342
801024727,3,-0.36064887,0.2987585,0.5709428
801024737,3,-0.29912102,0.302763,0.6197529
801024747,3,-0.18867998,0.32183266,0.47450086
801024757,3,-0.009098619,0.31458092,0.20213938
801024767,3,0.15003172,0.22103119,-0.109739676
801024777,3,0.3022333,0.14716053,-0.4414442
801024787,3,0.34649026,0.10123253,-0.69576705
801024797,3,0.2784585,0.0016498566,-0.754495
801024807,3,0.14686686,-0.012205124,-0.6809554
801024817,3,-0.07000157,0.051522255,-0.5304919
801024827,3,-0.29558572,0.21279907,-0.3661644
801024837,3,-0.4061199,0.3102703,-0.23101896
801024847,3,-0.3767261,0.37668228,-0.16194314
801024857,3,-0.28544065,0.4042263,-0.092132755
801024867,3,-0.1176222,0.4068079,0.038431965
801024877,3,0.084251076,0.36534977,0.21909279
801024887,3,0.27143303,0.258255,0.41062805
801024897,3,0.70881814,0.06342602,0.30596176
801024907,3,0.6819158,0.064157486,0.16223192
801024917,3,0.52229714,0.16517162,-0.050227165
801024927,3,0.28444237,0.14141369,-0.18945941
801024937,3,-0.08132066,0.17514229,-0.214226
801024947,3,-0.35531017,0.20212841,0.019111458
801024957,3,-0.3763092,0.14757824,0.38654366
801024967,3,-0.2612394,0.17823315,0.6951635
801024977,3,0.029015757,0.20394611,0.8697874
801024987,3,0.32975358,0.202528,0.7316196
801024997,3,0.518969,0.07451439,0.6121127
801025007,3,0.6618331,-0.1024065,0.42883855
801025017,3,0.6766629,-0.30167675,0.24692701
801025027,3,0.5021733,-0.41677284,0.1258131
801025037,3,0.23351988,-0.40439224,0.112470254
801025046,3,0.006772019,-0.33101463,0.23812494
801025056,3,-0.12665889,-0.260314,0.5081245
801025066,3,-0.22254619,-0.31010437,0.90700847
801025076,3,-0.26324373,-0.43728733,1.3601384
801025086,3,-0.26268774,-0.6345453,1.7541857
801025096,3,-0.19511345,-0.76806736,2.0895596
801025106,3,0.008705519,-0.8186245,2.2731912
801025116,3,0.2024718,-0.7988348,2.1319706
801025126,3,0.4109545,-0.59310246,1.680871
801025136,3,0.46595094,-0.455307,1.0193746
801025146,3,0.37115496,-0.4061327,0.39232177
801025156,3,0.23490015,-0.39867592,-0.089068286
801025166,3,0.18125826,-0.52649593,-0.27102265
801025176,3,0.13790692,-0.63717747,-0.14135277
801025186,3,0.1534204,-0.67637825,0.11502047
801025196,3,0.19786158,-0.6839895,0.40862262
801025206,3,0.3003515,-0.5873747,0.5919429
801025216,3,0.3840397,-0.46783257,0.62160254
801025226,3,0.4469738,-0.3550558,0.57725155
801025236,3,0.53736925,-0.26503086,0.50725543
801025246,3,0.6204245,-0.21047497,0.4819746
801025256,3,0.6399404,-0.17991161,0.5011498
801025266,3,0.6066899,-0.19644833,0.50294083
801025276,3,0.5370789,-0.18835926,0.44294342
801025286,3,0.42496997,-0.15866184,0.3291519
801025296,3,0.25674325,-0.085515976,0.33779818
801025306,3,0.17440301,0.04305458,0.43787813
801025316,3,0.15602094,0.09534645,0.6031671
801025326,3,0.2215258,0.058621407,0.79433286
801025336,3,0.33202678,-0.086566925,0.960563
801025346,3,0.46498895,-0.2478342,1.0232083
801025356,3,0.5829538,-0.35783863,0.921112
801025366,3,0.72077906,-0.3833828,0.5932609
801025376,3,0.6793656,-0.37410927,0.16893294
801025386,3,0.54981494,-0.36987305,-0.2765779
801025396,3,0.444071,-0.44106388,-0.67385846
801025406,3,0.25364578,-0.44927597,-0.86757916
801025416,3,0.026064426,-0.39287186,-0.83950204
801025426,3,-0.12225032,-0.3480835,-0.61769485
801025436,3,-0.15105304,-0.25503445,-0.14434192
801025446,3,-0.108615994,-0.21718311,0.38800174
801025456,3,-0.06658983,-0.23891544,0.86092335
801025466,3,0.050874412,-0.2553482,1.0306414
801025476,3,0.24941581,-0.33497047,0.91876817
801025486,3,0.38197204,-0.3950081,0.58596003
801025496,3,0.5273266,-0.44584656,0.08833886
801025506,3,0.58731955,-0.44255733,-0.42208058
801025516,3,0.5866352,-0.40576458,-0.82544047
801025526,3,0.49619985,-0.34455585,-1.0139418
801025536,3,0.39723453,-0.24355221,-0.928299
801025546,3,0.36364123,-0.23188591,-0.6470416
801025556,3,0.33243227,-0.17543507,-0.240123
801025566,3,0.3913586,-0.10695171,0.1650214
801025576,3,0.5223381,-0.075650215,0.46089488
801025586,3,0.59831583,-0.06094742,0.5608907
801025596,3,0.6569962,-0.056860924,0.44108838
801025606,3,0.6496136,0.030483246,0.18368228
801025616,3,0.6686381,0.040294647,-0.097711675
801025626,3,0.6578573,0.0033330917,-0.28329724
801025636,3,0.6700765,-0.06132126,-0.39233083
801025646,3,0.7186105,-0.11792755,-0.41330868
801025656,3,0.7618012,-0.13091564,-0.3959024
801025666,3,0.7372271,-0.11098671,-0.31620795
801025675,3,0.5495924,0.05577278,-0.050329432
801025685,3,0.52628624,0.11803436,0.26631296
801025695,3,0.5341568,0.16193676,0.5507861
801025705,3,0.47767758,0.22414017,0.74371284
801025715,3,0.3791215,0.23096466,0.77861345
801025726,3,0.39986533,0.27597332,0.6883707
801025736,3,0.34036702,0.28065872,0.5125992
801025746,3,0.31163615,0.29528236,0.28028935
801025756,3,0.31465888,0.3455391,0.06832889
801025766,3,0.30084226,0.37490368,-0.05411639
801025776,3,0.32373923,0.3502674,-0.046448015
801025786,3,0.3189734,0.33451462,0.03153999
801025796,3,0.295731,0.24828911,0.09662074
801025806,3,0.30429044,0.20215607,0.02386862
801025816,3,0.31966022,0.2562666,-0.107364684
801025826,3,0.2358737,0.3598423,-0.25203755
801025836,3,0.15550658,0.51488495,-0.3951662
801025846,3,0.14016652,0.69683933,-0.4062907
801025856,3,0.123118535,0.8543749,-0.19464979
801025866,3,0.14022067,0.82996845,0.20873912
801025876,3,0.22868983,0.6273937,0.7053329
801025886,3,0.35797495,0.427351,1.0712829
801025896,3,0.39152744,0.26454544,1.093514
801025906,3,0.26133126,0.117762566,0.7732987
801025916,3,0.18682373,0.043872833,0.17412284
801025926,3,0.16420059,0.037789345,-0.44315153
801025936,3,0.16691047,0.06420612,-0.8172811
801025946,3,0.15947984,0.08681488,-0.8087728
801025956,3,0.19553348,0.018712044,-0.43952483
801025966,3,0.18238032,-0.15120983,0.11266297
801025976,3,0.09969886,-0.25800896,0.7259698
801025986,3,-0.024300545,-0.26072884,1.1542015
801025996,3,-0.23110035,-0.21178055,1.40353
801026006,3,-0.3783182,-0.22419739,1.4264276
801026016,3,-0.52367806,-0.26926136,1.267815
801026026,3,-0.5912796,-0.36450577,0.96284205
801026035,3,-0.5629462,-0.53866386,0.59799147
801026045,3,-0.4727052,-0.6502514,0.24540983
801026055,3,-0.39568472,-0.75513935,0.010856792
801026065,3,-0.23747292,-0.7216511,-0.019610941
801026075,3,-0.24129052,-0.6573982,0.069566324
801026085,3,-0.24769524,-0.4537859,0.2931437
801026096,3,-0.2672935,-0.36388397,0.53558904
801026106,3,-0.17181063,-0.3988142,0.7281451
801026116,3,-0.23726726,-0.56069946,0.8177904
801026126,3,-0.19986051,-0.6823206,0.7761869
801026136,3,-0.23768297,-0.70370674,0.60726404
801026146,3,-0.23811181,-0.68660927,0.34404522
801026156,3,-0.19628093,-0.666626,0.07126823
801026166,3,-0.12507014,-0.6817961,-0.06158307
801026176,3,-0.03865722,-0.6597223,-0.1003741
801026186,3,0.009542376,-0.68881035,-0.016654082
801026196,3,5.927086E-4,-0.6275797,0.1039521
801026206,3,0.06578134,-0.5366392,0.18492764
801026216,3,0.10794236,-0.4047022,0.18824665
801026226,3,0.14010443,-0.28675652,0.13408382
801026236,3,0.07087129,-0.2413044,0.055449516
801026246,3,-0.007730663,-0.22195435,0.0024508983
801026256,3,-0.06455585,-0.19281387,0.002381429
801026266,3,-0.075967945,-0.19110203,0.0193692
801026276,3,-0.12097627,-0.22909164,0.09416787
801026286,3,-0.18980542,-0.2346754,0.286001
801026296,3,-0.16511205,-0.21176338,0.43971193
801026306,3,-0.1154766,-0.21632004,0.5068245
801026316,3,-0.078034066,-0.19786072,0.4661448
801026326,3,-0.054578945,-0.16005611,0.25112587
801026336,3,-0.0739481,-0.13112068,-0.030777007
801026346,3,-0.09385152,-0.15622807,-0.25565192
801026356,3,-0.11798829,-0.20703506,-0.32984343
801026366,3,-0.1741931,-0.29513645,-0.22704566
801026376,3,-0.29086408,-0.34429455,-0.056418255
801026386,3,-0.41406485,-0.35395145,0.14124729
801026396,3,-0.4910552,-0.39371014,0.20485319
801026406,3,-0.51556975,-0.33707905,0.090148255
801026416,3,-0.5101424,-0.32205677,-0.1315971
801026426,3,-0.44690672,-0.32864285,-0.37893283
801026436,3,-0.36471602,-0.30053234,-0.5803145
801026446,3,-0.26500297,-0.33227158,-0.6832307
801026456,3,-0.2560732,-0.3243332,-0.68876874
801026466,3,-0.35211414,-0.25327015,-0.6072645
801026476,3,-0.45275408,-0.14871883,-0.4274708
801026486,3,-0.55060804,-0.017653465,-0.19274867
801026497,3,-0.5851579,0.04477787,-0.0016271174
801026507,3,-0.6108918,0.12773132,0.10233244
801026517,3,-0.64779097,0.21355057,0.1382426
801026527,3,-0.66538334,0.14673805,0.15671593
801026537,3,-0.66181386,0.1707716,0.17242315
801026547,3,-0.6377138,0.20244408,0.19152397
801026557,3,-0.5613011,0.19026375,0.25932777
801026567,3,-0.5208955,0.21855736,0.28748894
801026577,3,-0.5500381,0.2786169,0.30571154
