baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
801060184,3,977.13605
801060215,3,977.14404
801060247,3,977.16266
801060278,3,977.1851
801060309,3,977.135
801060340,3,977.14453
801060372,3,977.15735
801060403,3,977.12634
801060434,3,977.11945
801060465,3,977.12805
801060497,3,977.1163
801060528,3,977.1157
801060559,3,977.1072
801060590,3,977.104
801060622,3,977.1387
801060653,3,977.16266
801060684,3,977.1381
801060715,3,977.1387
801060747,3,977.1247
801060778,3,977.14075
801060809,3,977.1174
801060840,3,977.1311
801060872,3,977.16266
801060903,3,977.1482
801060934,3,977.16895
801060965,3,977.14233
801060997,3,977.145
801061028,3,977.1344
801061060,3,977.15405
801061090,3,977.1344
801061122,3,977.1163
801061153,3,977.1754
801061184,3,977.16895
801061215,3,977.151
801061247,3,977.1754
801061278,3,977.15454
801061309,3,977.1387
801061340,3,977.1734
801061372,3,977.1754
801061403,3,977.15405
801061434,3,977.15405
801061465,3,977.1652
801061497,3,977.21497
801061528,3,977.1637
801061559,3,977.1754
801061590,3,977.1893
801061622,3,977.15405
801061653,3,977.19415
801061684,3,977.1876
801061715,3,977.16895
801061747,3,977.1754
801061778,3,977.1387
801061809,3,977.11847
801061840,3,977.14667
801061872,3,977.1344
801061903,3,977.151
801061934,3,977.15405
801061965,3,977.145
801061997,3,977.1579
801062028,3,977.1663
801062059,3,977.1754
801062090,3,977.1727
801062122,3,977.12744
801062153,3,977.1782
801062184,3,977.17175
801062215,3,977.1387
801062247,3,977.18976
801062278,3,977.19415
801062309,3,977.1727
801062340,3,977.1743
801062372,3,977.16003
801062403,3,977.1861
801062434,3,977.16266
801062465,3,977.1434
801062497,3,977.18134
801062528,3,977.16266
801062559,3,977.1328
801062590,3,977.1744
801062622,3,977.19574
801062653,3,977.1727
801062684,3,977.1685
801062715,3,977.1727
801062747,3,977.161
801062778,3,977.144
801062809,3,977.1755
801062840,3,977.1861
801062872,3,977.1893
801062903,3,977.1599
801062934,3,977.1674
801062965,3,977.20746
801062997,3,977.17017
801063028,3,977.17017
801063059,3,977.1755
801063090,3,977.18134
801063122,3,977.1995
801063153,3,977.1835
801063184,3,977.2213
801063215,3,977.16644
801063247,3,977.1818
801063278,3,977.17706
801063309,3,977.1525
801063340,3,977.19525
801063372,3,977.1622
801063403,3,977.1799
801063434,3,977.161
801063465,3,977.1622
801063497,3,977.1727
801063528,3,977.1711
801063559,3,977.18744
801063590,3,977.16455
801063622,3,977.1591
801063653,3,977.1832
801063684,3,977.14307
801063715,3,977.1416
801063747,3,977.1671
801063778,3,977.2019
801063809,3,977.1634
801063840,3,977.1522
801063872,3,977.1597
801063903,3,977.15814
801063934,3,977.1752
801063965,3,977.1816
801063997,3,977.15814
801064028,3,977.14056
801064059,3,977.172
801064090,3,977.1789
801064122,3,977.16187
801064153,3,977.1725
801064184,3,977.18585
801064215,3,977.1991
801064247,3,977.17944
801064278,3,977.17944
801064309,3,977.1671
801064340,3,977.20233
801064372,3,977.16614
801064403,3,977.17944
801064434,3,977.2125
801064465,3,977.2072
801064497,3,977.2098
801064528,3,977.1752
801064559,3,977.1816
801064590,3,977.2027
801064622,3,977.176
801064653,3,977.1825
801064684,3,977.16754
801064715,3,977.11957
801064747,3,977.1558
801064778,3,977.1799
801064809,3,977.1537
801064840,3,977.14667
801064872,3,977.18085
801064903,3,977.1799
801064934,3,977.1558
801064965,3,977.14514
801064997,3,977.1814
801065028,3,977.14404
801065059,3,977.1771
801065090,3,977.1377
801065122,3,977.1568
801065153,3,977.18884
801065184,3,977.13495
801065215,3,977.1617
801065247,3,977.13025
801065278,3,977.1478
801065309,3,977.15155
801065340,3,977.1222
801065372,3,977.111
801065403,3,977.118
801065434,3,977.1366
801065465,3,977.12915
801065497,3,977.1366
801065528,3,977.14453
801065559,3,977.14453
801065590,3,977.14514
801065622,3,977.1718
801065653,3,977.1414
801065684,3,977.1473
801065715,3,977.17236
801065747,3,977.1537
801065778,3,977.134
801065809,3,977.1708
801065840,3,977.14417
801065872,3,977.1388
801065903,3,977.1249
801065934,3,977.1366
801065965,3,977.1356
801065997,3,977.14087
801066028,3,977.16223
801066059,3,977.1356
801066090,3,977.15155
801066122,3,977.15955
801066153,3,977.1878
801066184,3,977.15845
801066215,3,977.1718
801066247,3,977.13025
801066278,3,977.1356
801066309,3,977.11633
801066340,3,977.10895
801066372,3,977.12067
801066403,3,977.1115
801066434,3,977.1708
801066465,3,977.151
801066497,3,977.15265
801066528,3,977.1868
801066559,3,977.17017
801066590,3,977.1868
801066622,3,977.1352
801066653,3,977.1528
801066684,3,977.1528
801066716,3,977.1378
801066747,3,977.1816
801066778,3,977.1666
801066809,3,977.1192
801066840,3,977.1122
801066872,3,977.116
801066903,3,977.1453
801066934,3,977.1554
801066965,3,977.18744
801066997,3,977.1704
801067028,3,977.1997
801067059,3,977.1501
801067090,3,977.1591
801067122,3,977.1677
801067153,3,977.1522
801067184,3,977.1986
801067215,3,977.23175
801067247,3,977.2482
801067278,3,977.25995
801067309,3,977.27655
801067340,3,977.2263
801067372,3,977.19434
801067403,3,977.11487
801067434,3,977.1341
801067466,3,977.1341
801067497,3,977.13306
801067528,3,977.18207
801067560,3,977.2514
801067590,3,977.23596
801067622,3,977.1803
801067653,3,977.1803
801067684,3,977.1356
801067715,3,977.1233
801067747,3,977.1738
801067778,3,977.2075
801067809,3,977.24695
801067840,3,977.18884
801067872,3,977.20325
801067903,3,977.13446
801067934,3,977.1297
801067965,3,977.1814
801067997,3,977.16486
801068028,3,977.1462
801068059,3,977.1174
801068090,3,977.16486
801068122,3,977.1553
801068153,3,977.0603
801068184,3,977.1738
801068215,3,977.1984
801068247,3,977.17175
801068278,3,977.1696
801068309,3,977.2059
801068340,3,977.1755
801068372,3,977.1377
801068403,3,977.2225
801068434,3,977.19257
801068465,3,977.15735
801068497,3,977.13184
801068528,3,977.1969
801068559,3,977.159
801068590,3,977.1564
801068622,3,977.1564
801068653,3,977.18665
801068684,3,977.1718
801068715,3,977.1403
801068747,3,977.1088
801068778,3,977.11957
801068809,3,977.1302
801068840,3,977.1125
801068872,3,977.151
801068903,3,977.15314
801068934,3,977.14233
801068965,3,977.1387
801068997,3,977.1819
801069028,3,977.15845
801069059,3,977.151
801069090,3,977.1979
801069122,3,977.19257
801069153,3,977.1387
801069184,3,977.1088
801069215,3,977.1484
801069247,3,977.18665
801069278,3,977.1088
801069309,3,977.0832
801069340,3,977.1275
801069372,3,977.119
801069403,3,977.1232
801069434,3,977.18567
801069465,3,977.21765
801069497,3,977.17224
801069528,3,977.15314
801069559,3,977.1819
801069590,3,977.1158
801069622,3,977.10767
801069653,3,977.19055
801069684,3,977.16125
801069715,3,977.0935
801069747,3,977.0407
801069778,3,977.03485
801069809,3,977.0909
801069840,3,977.0764
801069872,3,977.1063
801069903,3,977.10895
801069934,3,977.10895
801069965,3,977.1154
801069997,3,977.15155
801070028,3,977.11383
801070059,3,977.1304
801070090,3,977.19006
801070122,3,977.20557
801070153,3,977.13617
801070184,3,977.0871
801070215,3,977.1143
801070247,3,977.1005
801070278,3,977.0524
801070309,3,977.0626
801070340,3,977.05725
801070372,3,977.0365
801070403,3,977.0402
801070434,3,977.02997
801070465,3,977.05676
801070497,3,977.10956
801070528,3,977.1074
801070559,3,977.0962
801070590,3,977.1239
801070622,3,977.1352
801070653,3,977.0819
801070684,3,977.08026
801070715,3,977.1325
801070747,3,977.16077
801070778,3,977.1197
801070809,3,977.13464
801070840,3,977.1453
801070872,3,977.1741
801070903,3,977.1741
801070934,3,977.16034
801070966,3,977.19385
801070997,3,977.1976
801071028,3,977.18854
801071059,3,977.1976
801071090,3,977.1597
801071122,3,977.2999
801071153,3,977.31964
801071184,3,977.2808
801071215,3,977.28876
801071247,3,977.2616
801071278,3,977.2056
801071309,3,977.1832
801071340,3,977.1459
801071372,3,977.1544
801071403,3,977.19116
801071434,3,977.1735
801071465,3,977.1517
801071497,3,977.1395
801071528,3,977.11224
801071559,3,977.1442
801071590,3,977.1522
801071622,3,977.1597
801071653,3,977.172
801071684,3,977.1555
801071715,3,977.13055
801071747,3,977.15027
801071778,3,977.1764
801071809,3,977.1727
801071840,3,977.1711
801071872,3,977.1711
801071903,3,977.1711
801071934,3,977.19354
801071965,3,977.21533
801071997,3,977.17847
801072028,3,977.18445
801072060,3,977.1988
801072090,3,977.0895
801072122,3,977.1049
801072153,3,977.12683
801072184,3,977.1359
801072216,3,977.1263
801072247,3,977.1049
801072278,3,977.13477
801072309,3,977.19025
801072340,3,977.19934
801072372,3,977.1279
801072403,3,977.114
801072434,3,977.0883
801072465,3,977.05804
801072497,3,977.04846
801072528,3,977.07825
801072559,3,977.0692
801072590,3,977.0436
801072622,3,977.0692
801072653,3,977.0864
801072684,3,977.1533
801072715,3,977.17145
801072747,3,977.1591
801072778,3,977.1565
801072809,3,977.0829
801072840,3,977.08984
801072872,3,977.13727
801072903,3,977.1804
801072934,3,977.18207
801072966,3,977.1522
801072997,3,977.19977
801073028,3,977.1991
801073060,3,977.17413
801073090,3,977.1299
801073122,3,977.1533
801073153,3,977.17737
801073184,3,977.17303
801073216,3,977.20776
801073247,3,977.22424
801073278,3,977.23804
801073309,3,977.23175
801073340,3,977.2067
801073372,3,977.1597
801073403,3,977.16174
801073434,3,977.21515
801073465,3,977.2061
801073497,3,977.1804
801073528,3,977.172
801073560,3,977.2072
801073590,3,977.1512
801073622,3,977.1026
801073653,3,977.1134
801073684,3,977.13617
801073715,3,977.1309
801073747,3,977.1182
801073778,3,977.1373
801073809,3,977.1256
801073840,3,977.0979
801073872,3,977.09204
801073903,3,977.1187
801073934,3,977.12134
801073965,3,977.1955
801073997,3,977.18164
801074028,3,977.1427
801074059,3,977.21265
801074090,3,977.16455
801074122,3,977.09357
801074153,3,977.13354
801074184,3,977.1587
801074215,3,977.1802
801074247,3,977.1768
801074278,3,977.18164
801074309,3,977.1849
801074340,3,977.1902
801074372,3,977.1897
801074403,3,977.20087
801074434,3,977.2056
801074465,3,977.156
801074497,3,977.15814
801074528,3,977.2045
801074559,3,977.1965
801074590,3,977.1965
801074622,3,977.1709
801074653,3,977.2019
801074684,3,977.2756
801074715,3,977.24567
801074747,3,977.2712
801074778,3,977.2877
801074809,3,977.28613
801074840,3,977.2995
801074872,3,977.3064
801074903,3,977.2744
801074934,3,977.1965
801074965,3,977.21515
801074997,3,977.2969
801075028,3,977.26215
801075059,3,977.31647
801075090,3,977.36835
801075122,3,977.34
801075153,3,977.25574
801075184,3,977.1725
801075215,3,977.16077
801075247,3,977.1225
801075278,3,977.08453
801075309,3,977.0717
801075340,3,977.05414
801075372,3,977.0408
801075403,3,977.00604
801075434,3,977.1182
801075465,3,977.10266
801075497,3,977.04987
801075528,3,977.0419
801075559,3,977.03284
801075590,3,977.0653
801075622,3,977.0627
801075653,3,977.0627
801075684,3,977.04987
801075715,3,977.059
801075747,3,977.07587
801075778,3,977.0755
801075809,3,977.0547
801075840,3,977.0781
801075872,3,977.1325
801075903,3,977.10004
801075935,3,976.98474
801075965,3,977.0424
801075997,3,977.1037
801076028,3,976.9806
801076059,3,976.93835
801076090,3,977.02637
801076122,3,977.0616
801076153,3,977.0104
801076184,3,977.03705
801076215,3,977.1315
801076247,3,977.124
801076278,3,977.1325
801076309,3,977.14105
801076340,3,977.1012
801076372,3,977.12024
801076403,3,977.14
801076434,3,977.1591
801076465,3,977.18207
801076497,3,977.1757
801076528,3,977.1533
801076559,3,977.1694
801076590,3,977.1144
801076622,3,977.12024
801076653,3,977.1512
801076684,3,977.16876
801076715,3,977.1804
801076747,3,977.18567
801076778,3,977.28015
801076809,3,977.2235
801076840,3,977.17346
801076872,3,977.17664
801076903,3,977.1691
801076934,3,977.1058
801076965,3,977.133
801076997,3,977.1543
801077028,3,977.11206
801077060,3,977.1425
801077090,3,977.14087
801077122,3,977.05554
801077153,3,977.0546
801077184,3,977.0438
801077215,3,977.05554
801077247,3,977.07745
801077278,3,977.1478
801077309,3,977.23157
801077340,3,977.2118
801077372,3,977.20917
801077403,3,977.2065
801077434,3,977.18414
801077465,3,977.16223
801077497,3,977.1746
801077528,3,977.2118
801077559,3,977.2241
801077590,3,977.1718
801077622,3,977.1691
801077653,3,977.19855
801077684,3,977.134
801077715,3,977.133
801077747,3,977.1662
801077778,3,977.24457
801077809,3,977.26215
801077840,3,977.2045
801077872,3,977.2419
801077903,3,977.221
801077934,3,977.1672
801077965,3,977.10645
801077997,3,977.12134
801078028,3,977.1662
801078059,3,977.13635
801078090,3,977.13354
801078122,3,977.1902
801078153,3,977.2056
801078184,3,977.1992
801078215,3,977.1709
801078247,3,977.1443
801078278,3,977.1501
801078309,3,977.1507
801078340,3,977.1699
801078372,3,977.1955
801078403,3,977.24725
801078434,3,977.2584
801078465,3,977.1955
801078497,3,977.1827
801078528,3,977.1746
801078560,3,977.1976
801078590,3,977.1512
801078622,3,977.13354
801078653,3,977.1752
801078684,3,977.1412
801078715,3,977.13354
801078747,3,977.1475
801078778,3,977.10895
801078809,3,977.17017
801078840,3,977.15265
801078872,3,977.11743
801078903,3,977.1995
801078934,3,977.19855
801078965,3,977.192
801078997,3,977.15155
801079028,3,977.19745
801079060,3,977.14514
801079090,3,977.0886
801079122,3,977.1275
801079153,3,977.17346
801079184,3,977.1425
801079215,3,977.135
801079247,3,977.1931
801079278,3,977.1569
801079309,3,977.111
801079340,3,977.13025
801079372,3,977.14667
801079403,3,977.1868
801079434,3,977.1665
801079465,3,977.1473
801079497,3,977.1958
801079528,3,977.1883
801079559,3,977.15265
801079590,3,977.15155
801079622,3,977.0886
801079653,3,977.03375
801079684,3,977.0374
801079715,3,977.10675
801079747,3,977.134
801079778,3,977.14087
801079809,3,977.14417
801079840,3,977.1537
801079872,3,977.1356
801079903,3,977.04913
801079934,3,977.0438
801079965,3,977.0673
801079997,3,977.0438
801080028,3,977.07587
801080059,3,977.1319
801080090,3,977.15845
801080122,3,977.1868
801080153,3,977.10785
801080184,3,977.0865
801080215,3,977.08167
801080247,3,977.0608
801080278,3,977.07745
801080309,3,977.0742
801080340,3,977.118
801080372,3,977.14197
801080403,3,977.13025
801080434,3,977.094
801080465,3,977.1058
801080497,3,977.1425
801080528,3,977.1681
801080559,3,977.16547
801080590,3,977.1478
801080622,3,977.126
801080653,3,977.1425
801080684,3,977.20917
801080715,3,977.2182
801080747,3,977.2699
801080778,3,977.21027
801080810,3,977.19165
801080840,3,977.1804
801080872,3,977.13776
801080903,3,977.15643
801080934,3,977.15533
801080965,3,977.1261
801080997,3,977.2033
801081028,3,977.2422
801081059,3,977.2108
801081090,3,977.1799
801081122,3,977.206
801081153,3,977.214
801081184,3,977.15643
801081215,3,977.1995
801081247,3,977.1933
801081278,3,977.17725
801081309,3,977.1506
801081340,3,977.1537
801081372,3,977.1995
801081403,3,977.1596
801081434,3,977.1484
801081465,3,977.1506
801081497,3,977.2076
801081528,3,977.1969
801081559,3,977.0871
801081590,3,977.1308
801081622,3,977.13995
801081653,3,977.07745
801081684,3,977.0929
801081716,3,977.07324
801081747,3,977.0604
801081778,3,977.05994
801081809,3,977.0694
801081840,3,977.03156
801081872,3,977.03845
801081903,3,977.0422
801081934,3,977.063
801081965,3,977.063
801081997,3,977.0422
801082028,3,977.08057
801082059,3,977.1105
801082090,3,977.0939
801082122,3,977.13385
801082153,3,977.1504
801082184,3,977.1216
801082215,3,977.1493
801082247,3,977.1776
801082278,3,977.20325
801082309,3,977.1893
801082340,3,977.1888
801082372,3,977.1819
801082403,3,977.2112
801082434,3,977.23254
801082465,3,977.2768
801082497,3,977.2684
801082528,3,977.2651
801082559,3,977.2619
801082590,3,977.2773
801082622,3,977.20807
801082653,3,977.1915
801082684,3,977.17285
801082715,3,977.1547
801082747,3,977.16534
801082778,3,977.19305
801082809,3,977.2997
801082840,3,977.3124
801082872,3,977.3039
801082903,3,977.3033
801082934,3,977.3476
801082966,3,977.2745
801082997,3,977.29266
801083028,3,977.3012
801083059,3,977.2425
801083090,3,977.18225
801083122,3,977.1945
801083153,3,977.2489
801083184,3,977.2201
801083216,3,977.20526
801083247,3,977.1945
801083278,3,977.2217
801083309,3,977.2745
801083340,3,977.2186
801083372,3,977.1711
801083403,3,977.2767
801083434,3,977.19714
801083465,3,977.20197
801083497,3,977.21796
801083528,3,977.138
801083559,3,977.09155
801083590,3,977.11237
801083622,3,977.11774
801083653,3,977.1151
801083684,3,977.12195
801083715,3,977.14386
801083747,3,977.13055
801083778,3,977.106
801083809,3,977.0761
801083840,3,977.12805
801083872,3,977.14026
801083903,3,977.1392
801083934,3,977.17175
801083965,3,977.1392
801083997,3,977.20844
801084028,3,977.1914
801084059,3,977.1504
801084090,3,977.12103
801084122,3,977.1333
801084153,3,977.1242
801084184,3,977.1381
801084215,3,977.1392
801084247,3,977.09644
801084278,3,977.15625
801084309,3,977.15894
801084340,3,977.0474
801084372,3,977.04315
801084403,3,977.09644
801084434,3,977.1392
801084465,3,977.13055
801084497,3,977.1173
801084528,3,977.1215
801084559,3,977.0501
801084590,3,977.08954
801084622,3,977.10925
801084653,3,977.1146
801084684,3,977.21704
801084715,3,977.1888
801084747,3,977.1642
801084778,3,977.2064
801084809,3,977.20905
801084840,3,977.18225
801084872,3,977.1604
801084903,3,977.1945
801084934,3,977.1886
801084965,3,977.1749
801084997,3,977.1263
801085028,3,977.1994
801085059,3,977.21265
801085090,3,977.1802
801085122,3,977.1289
801085153,3,977.0367
801085184,3,977.04205
801085216,3,977.1749
801085247,3,977.07874
801085278,3,977.0996
801085309,3,977.18823
801085340,3,977.13965
801085372,3,977.0895
801085403,3,977.06335
801085434,3,977.0436
801085466,3,977.0767
801085497,3,977.10284
801085528,3,977.1551
801085560,3,977.1561
801085590,3,977.1721
801085622,3,977.1802
801085653,3,977.1551
801085684,3,977.1663
801085715,3,977.18713
801085747,3,977.15454
801085778,3,977.15454
801085809,3,977.1402
801085840,3,977.1151
801085872,3,977.0883
801085903,3,977.08527
801085934,3,977.09906
801085965,3,977.0857
801085997,3,977.1289
801086028,3,977.1098
801086059,3,977.1673
801086090,3,977.1743
801086122,3,977.113
801086153,3,977.13477
801086184,3,977.18915
801086215,3,977.1764
801086247,3,977.20575
801086278,3,977.1983
801086309,3,977.2095
801086340,3,977.22485
801086372,3,977.1658
801086403,3,977.1428
801086434,3,977.1818
801086465,3,977.16315
801086497,3,977.1412
801086528,3,977.1508
801086560,3,977.1924
801086590,3,977.1551
801086622,3,977.1593
801086653,3,977.18066
801086684,3,977.16095
801086715,3,977.1221
801086747,3,977.13477
801086778,3,977.162
801086809,3,977.12683
801086840,3,977.1001
801086872,3,977.1252
801086903,3,977.0948
801086934,3,977.115
801086965,3,977.20575
801086997,3,977.14056
801087028,3,977.059
801087059,3,977.09375
801087090,3,977.08307
801087122,3,977.0686
801087153,3,977.0617
801087184,3,977.0814
801087215,3,977.11237
801087247,3,977.16675
801087278,3,977.1225
801087309,3,977.1252
801087340,3,977.1774
801087372,3,977.12415
801087403,3,977.0756
801087434,3,977.1065
801087465,3,977.12415
801087497,3,977.06757
801087528,3,977.0921
801087559,3,977.1518
801087590,3,977.11237
801087622,3,977.1096
801087653,3,977.12415
801087684,3,977.1545
801087715,3,977.114
801087747,3,977.14484
801087778,3,977.2031
801087809,3,977.2244
801087840,3,977.16675
801087872,3,977.16895
801087903,3,977.2462
801087934,3,977.20087
801087966,3,977.19385
801087997,3,977.2627
801088028,3,977.35175
801088059,3,977.2579
801088090,3,977.1977
801088122,3,977.1966
801088153,3,977.10004
801088184,3,977.13354
801088216,3,977.1662
801088247,3,977.19604
801088278,3,977.2222
801088309,3,977.19714
801088340,3,977.21265
801088372,3,977.2424
801088403,3,977.21735
801088434,3,977.1768
801088465,3,977.17993
801088497,3,977.18585
801088528,3,977.19977
801088559,3,977.21265
801088590,3,977.21265
801088622,3,977.2701
801088653,3,977.21515
801088684,3,977.2462
801088715,3,977.22003
801088747,3,977.18915
801088778,3,977.17413
801088809,3,977.2985
801088840,3,977.1843
801088872,3,977.1886
801088903,3,977.3018
801088934,3,977.2186
801088965,3,977.19995
801088997,3,977.23517
801089028,3,977.22235
801089059,3,977.1652
801089090,3,977.16003
801089122,3,977.2038
801089153,3,977.23517
801089184,3,977.1754
801089215,3,977.1429
801089247,3,977.14124
801089278,3,977.13495
801089309,3,977.1429
801089340,3,977.1221
801089372,3,977.1034
801089403,3,977.1674
801089434,3,977.19086
801089465,3,977.16003
801089497,3,977.19995
801089528,3,977.23145
801089559,3,977.1846
801089590,3,977.2038
801089622,3,977.22614
801089653,3,977.21497
801089684,3,977.19086
801089715,3,977.20105
801089747,3,977.16315
801089778,3,977.19415
801089809,3,977.16003
801089840,3,977.1163
801089872,3,977.1669
801089903,3,977.1994
801089934,3,977.16846
801089965,3,977.19574
801089997,3,977.2528
801090028,3,977.2351
801090059,3,977.20746
801090090,3,977.2458
801090122,3,977.19464
801090153,3,977.167
801090184,3,977.1839
801090215,3,977.20746
801090247,3,977.21014
801090278,3,977.1899
801090309,3,977.2277
801090340,3,977.2501
801090372,3,977.1659
801090403,3,977.15454
801090434,3,977.1883
801090465,3,977.14026
801090497,3,977.12415
801090528,3,977.14136
801090559,3,977.1221
801090590,3,977.09174
801090622,3,977.1094
801090653,3,977.2012
801090684,3,977.16797
801090715,3,977.1157
801090747,3,977.14136
801090778,3,977.1258
801090809,3,977.08044
801090840,3,977.1094
801090872,3,977.0688
801090903,3,977.0613
801090934,3,977.1217
801090965,3,977.22516
801090997,3,977.18304
801091028,3,977.16284
801091059,3,977.23157
801091090,3,977.20496
801091122,3,977.1468
801091153,3,977.13776
801091184,3,977.0839
801091216,3,977.06525
801091247,3,977.06635
801091278,3,977.0563
801091310,3,977.18304
801091340,3,977.1858
801091372,3,977.06946
801091403,3,977.0402
801091434,3,977.0513
801091465,3,977.0343
801091497,3,977.0621
801091528,3,977.0151
801091559,3,977.04175
801091590,3,977.0797
801091622,3,977.08496
801091653,3,977.13135
801091684,3,977.1095
801091715,3,977.06793
801091747,3,977.04395
801091778,3,977.04816
801091809,3,977.0882
801091840,3,977.037
801091872,3,977.046
801091903,3,977.17566
801091934,3,977.2028
801091965,3,977.1852
801091997,3,977.1168
801092028,3,977.16064
801092059,3,977.173
801092090,3,977.06995
801092122,3,977.1201
801092153,3,977.15265
801092184,3,977.10675
801092216,3,977.1147
801092247,3,977.06354
801092278,3,977.1084
801092309,3,977.17017
801092340,3,977.1456
801092372,3,977.1366
801092403,3,977.133
801092434,3,977.1403
801092465,3,977.17236
801092497,3,977.16437
801092528,3,977.14465
801092560,3,977.16754
801092590,3,977.1969
801092622,3,977.2145
801092653,3,977.24384
801092684,3,977.16754
801092715,3,977.20166
801092747,3,977.2204
801092778,3,977.1579
801092809,3,977.12756
801092840,3,977.25867
801092872,3,977.2779
801092903,3,977.18353
801092934,3,977.22675
801092965,3,977.23065
801092997,3,977.18304
801093028,3,977.1696
801093059,3,977.0647
801093090,3,977.03796
801093122,3,977.17566
801093153,3,977.19965
801093184,3,977.20435
801093215,3,977.1308
801093247,3,977.118
801093278,3,977.15485
801093309,3,977.07965
801093340,3,977.01355
801093372,3,977.0599
801093403,3,977.13354
801093434,3,977.118
801093465,3,977.1804
801093497,3,977.2562
801093528,3,977.2471
801093559,3,977.17566
801093590,3,977.198
801093622,3,977.1976
801093653,3,977.15485
801093684,3,977.16064
801093715,3,977.1702
801093747,3,977.11633
801093778,3,977.1489
801093809,3,977.16437
801093840,3,977.16547
801093872,3,977.1484
801093903,3,977.1026
801093934,3,977.198
801093965,3,977.2227
801093997,3,977.1694
801094028,3,977.2003
801094059,3,977.15814
801094090,3,977.19775
801094122,3,977.2697
801094153,3,977.23346
801094184,3,977.2703
801094215,3,977.33
801094247,3,977.37366
801094278,3,977.3347
801094309,3,977.27234
801094340,3,977.2751
801094372,3,977.23236
801094403,3,977.1316
801094434,3,977.12354
801094465,3,977.1802
801094497,3,977.1802
801094528,3,977.1855
801094559,3,977.1886
801094590,3,977.2308
801094622,3,977.18384
801094653,3,977.1555
801094684,3,977.15875
801094715,3,977.20197
801094747,3,977.1822
801094778,3,977.18445
801094809,3,977.2217
801094840,3,977.17377
801094872,3,977.31335
801094903,3,977.3768
801094934,3,977.35767
801094965,3,977.3347
801094997,3,977.3403
801095028,3,977.2699
801095059,3,977.1478
801095090,3,977.0486
801095122,3,977.0512
801095153,3,977.1035
801095184,3,977.1137
801095215,3,977.1009
801095247,3,977.12
801095278,3,977.0838
801095309,3,977.0832
801095340,3,977.0432
801095372,3,977.0608
801095403,3,977.06726
801095434,3,977.102
801095465,3,977.1366
801095497,3,977.18884
801095528,3,977.2246
801095560,3,977.2294
801095590,3,977.1569
801095622,3,977.0971
801095653,3,977.0907
801095684,3,977.0608
801095716,3,977.008
801095747,3,977.0539
801095778,3,977.2309
801095809,3,977.3621
801095840,3,977.2736
801095872,3,977.27637
801095903,3,977.4028
801095934,3,977.4367
801095965,3,977.38293
801095997,3,977.2907
801096028,3,977.23517
801096060,3,977.271
801096090,3,977.1905
801096122,3,977.087
801096153,3,977.15265
801096184,3,977.1521
801096216,3,977.05444
801096247,3,977.13605
801096278,3,977.0998
801096309,3,977.056
801096340,3,977.05975
801096372,3,977.0731
801096403,3,977.1062
801096434,3,977.0614
801096465,3,977.05444
801096497,3,977.1579
801096528,3,977.1484
801096560,3,977.0571
801096590,3,977.05975
801096622,3,977.09235
801096653,3,977.03845
801096684,3,977.0283
801096715,3,977.08386
801096747,3,977.0753
801096778,3,977.0513
801096809,3,977.0507
801096840,3,977.04266
801096872,3,977.0273
801096903,3,977.0102
801096934,3,977.0156
801096965,3,977.0273
801096997,3,977.0955
801097028,3,977.0326
801097059,3,977.03577
801097090,3,977.0784
801097122,3,977.1456
801097153,3,977.143
801097184,3,977.16754
801097215,3,977.2225
801097247,3,977.20593
801097278,3,977.12805
801097309,3,977.08057
801097340,3,977.13074
801097372,3,977.1035
801097403,3,977.1035
801097434,3,977.06354
801097465,3,977.13074
801097497,3,977.1553
801097528,3,977.1024
801097559,3,977.0875
801097590,3,977.1084
801097622,3,977.12915
801097653,3,977.09235
801097684,3,977.0753
801097715,3,977.1782
801097747,3,977.16754
801097778,3,977.1222
801097809,3,977.12537
801097840,3,977.1222
801097872,3,977.08057
801097903,3,977.087
801097934,3,977.09015
801097965,3,977.17926
801097997,3,977.18994
801098028,3,977.1127
801098060,3,977.135
801098090,3,977.2193
801098122,3,977.19366
801098153,3,977.17346
801098184,3,977.18884
801098215,3,977.2311
801098247,3,977.198
801098278,3,977.1548
801098309,3,977.1863
801098340,3,977.1627
801098372,3,977.0764
801098403,3,977.1398
801098434,3,977.22186
801098465,3,977.2337
801098497,3,977.19366
801098528,3,977.3078
801098559,3,977.3345
801098590,3,977.2167
801098622,3,977.25665
801098653,3,977.1943
801098684,3,977.1046
801098715,3,977.14667
801098747,3,977.18994
801098778,3,977.1943
801098809,3,977.1046
801098840,3,977.0571
801098872,3,977.0678
801098903,3,977.10626
801098934,3,977.1319
801098965,3,977.12915
801098997,3,977.1127
801099028,3,977.135
801099060,3,977.1897
801099090,3,977.1871
801099122,3,977.19385
801099153,3,977.154
801099184,3,977.16785
801099215,3,977.154
801099247,3,977.1481
801099278,3,977.23395
801099309,3,977.2527
801099340,3,977.28827
801099372,3,977.244
801099403,3,977.28625
801099434,3,977.3256
801099465,3,977.1871
801099497,3,977.2003
801099528,3,977.16034
801099560,3,977.10925
801099590,3,977.17847
801099622,3,977.1945
801099653,3,977.2302
801099684,3,977.2218
801099715,3,977.12946
801099747,3,977.20465
801099778,3,977.3065
801099809,3,977.21954
801099840,3,977.2356
801099872,3,977.2276
801099903,3,977.2079
