gravity  Non-wakeup,QTI,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
801052952,3,-0.06972108,9.80492,-0.17048906
801052963,3,-0.06036569,9.80505,-0.16660327
801052973,3,-0.04573063,9.805217,-0.16131437
801052983,3,-0.027138177,9.805369,-0.1562024
801052993,3,-0.008783363,9.805445,-0.15351395
801053003,3,0.0072467155,9.805453,-0.15305881
801053013,3,0.01774871,9.805438,-0.15319778
801053023,3,0.020976257,9.80547,-0.15060858
801053033,3,0.016283676,9.805628,-0.14067192
801053043,3,0.0047193966,9.805891,-0.12193662
801053053,3,-0.011425727,9.806148,-0.09857786
801053063,3,-0.028998697,9.806297,-0.07795845
801053073,3,-0.046334356,9.806306,-0.06776095
801053083,3,-0.06184364,9.806198,-0.07109566
801053093,3,-0.0721373,9.805981,-0.08903818
801053103,3,-0.07762519,9.805652,-0.116438024
801053113,3,-0.078656346,9.805244,-0.14620434
801053123,3,-0.07710756,9.804935,-0.16640197
801053133,3,-0.07347787,9.8049555,-0.16678908
801053143,3,-0.06758937,9.805346,-0.14501767
801053153,3,-0.05482081,9.805744,-0.1214784
801053164,3,-0.044394653,9.806013,-0.10255694
801053174,3,-0.03708174,9.806108,-0.09615999
801053184,3,-0.033438336,9.806018,-0.10616859
801053194,3,-0.033905994,9.805717,-0.13092737
801053204,3,-0.038365964,9.805186,-0.16500334
801053214,3,-0.045357198,9.804477,-0.20140006
801053224,3,-0.052293684,9.803705,-0.23452078
801053234,3,-0.057416134,9.803013,-0.26081055
801053244,3,-0.060061105,9.80249,-0.27923664
801053254,3,-0.060400974,9.802123,-0.29174185
801053264,3,-0.05921742,9.801835,-0.3015236
801053274,3,-0.057591815,9.801547,-0.31103322
801053284,3,-0.057161886,9.801238,-0.32071543
801053294,3,-0.05965503,9.800955,-0.3288241
801053304,3,-0.06564275,9.800791,-0.33253565
801053314,3,-0.07702037,9.800884,-0.32728106
801053324,3,-0.09133837,9.801132,-0.31599787
801053334,3,-0.10710656,9.8014145,-0.3019833
801053344,3,-0.123271555,9.801653,-0.28771624
801053355,3,-0.1386875,9.801814,-0.2749185
801053365,3,-0.15233712,9.801912,-0.26401284
801053375,3,-0.16294311,9.801981,-0.25499207
801053385,3,-0.16984469,9.802013,-0.2491624
801053395,3,-0.1733877,9.801979,-0.24806301
801053406,3,-0.17429751,9.801834,-0.2531118
801053416,3,-0.17346427,9.801569,-0.26368636
801053426,3,-0.1715338,9.801237,-0.2769968
801053436,3,-0.16905323,9.800926,-0.28922245
801053446,3,-0.16630793,9.800726,-0.2974687
801053456,3,-0.16351977,9.800668,-0.3009349
801053467,3,-0.16061452,9.800698,-0.30148882
801053477,3,-0.1577393,9.800748,-0.3014046
801053487,3,-0.15487911,9.800771,-0.30213133
801053497,3,-0.15144263,9.800775,-0.3037549
801053507,3,-0.14703801,9.800779,-0.30576253
801053517,3,-0.14183296,9.8007965,-0.30765438
801053527,3,-0.13620776,9.800828,-0.3092069
801053537,3,-0.13009983,9.800877,-0.3102583
801053548,3,-0.12443835,9.800929,-0.3109398
801053558,3,-0.1202706,9.800992,-0.3106095
801053568,3,-0.117560305,9.801141,-0.30694827
801053578,3,-0.115766674,9.80145,-0.29758763
801053588,3,-0.11436169,9.801912,-0.28253376
801053598,3,-0.1137741,9.802439,-0.2639167
801053609,3,-0.114107125,9.802929,-0.24483931
801053619,3,-0.11428507,9.803332,-0.22804369
801053628,3,-0.112851776,9.8036175,-0.21619366
801053638,3,-0.10997821,9.803772,-0.21057226
801053648,3,-0.105934,9.803799,-0.21142161
801053658,3,-0.10135936,9.803732,-0.21669315
801053668,3,-0.096555,9.803651,-0.22248834
801053678,3,-0.0918487,9.803652,-0.22444007
801053688,3,-0.08697107,9.8038,-0.2197998
801053698,3,-0.07925884,9.803989,-0.21421699
801053708,3,-0.07087438,9.804362,-0.19962122
801053718,3,-0.06182676,9.804755,-0.18258666
801053728,3,-0.05447889,9.805012,-0.17077778
801053738,3,-0.05002702,9.805077,-0.16844444
801053748,3,-0.047785178,9.804935,-0.17701773
801053758,3,-0.04755125,9.804639,-0.19283222
801053768,3,-0.048420135,9.804298,-0.20922709
801053778,3,-0.050245605,9.804075,-0.21902981
801053788,3,-0.05023031,9.804031,-0.22098765
801053798,3,-0.048377138,9.804108,-0.21800148
801053808,3,-0.045307655,9.804183,-0.21527389
801053818,3,-0.042614162,9.804164,-0.21663682
801053828,3,-0.03903166,9.804061,-0.22191803
801053838,3,-0.036082983,9.803925,-0.2283613
801053848,3,-0.034719706,9.80382,-0.23304965
801053858,3,-0.034630656,9.803733,-0.23663227
801053868,3,-0.034900296,9.803596,-0.24225268
801053878,3,-0.033022705,9.803332,-0.25290233
801053888,3,-0.028207658,9.802895,-0.26989844
801053898,3,-0.021974156,9.802274,-0.29210564
801053908,3,-0.014813975,9.801558,-0.31565434
801053918,3,-0.006873482,9.80099,-0.33305752
801053928,3,0.002355332,9.800816,-0.33823815
801053938,3,0.0130508235,9.801088,-0.32996443
801053948,3,0.023281725,9.80164,-0.31258467
801053958,3,0.03170154,9.802212,-0.2933047
801053968,3,0.037135597,9.802661,-0.27721822
801053978,3,0.040431935,9.802958,-0.26600143
801053988,3,0.040802546,9.803124,-0.25977162
801053998,3,0.03977545,9.803186,-0.25756913
801054008,3,0.038305268,9.803192,-0.25758836
801054018,3,0.037576593,9.803203,-0.25727254
801054028,3,0.038126078,9.803275,-0.2544262
801054038,3,0.041734107,9.803416,-0.24835308
801054048,3,0.04826936,9.803613,-0.23924631
801054058,3,0.05549241,9.803864,-0.22710572
801054068,3,0.06158915,9.804149,-0.21274714
801054078,3,0.06689337,9.804414,-0.198386
801054088,3,0.071331695,9.804607,-0.18700185
801054098,3,0.0755157,9.804726,-0.17901105
801054108,3,0.087173074,9.80454,-0.1838394
801054118,3,0.0969107,9.804335,-0.18976316
801054128,3,0.10503156,9.804134,-0.19570863
801054138,3,0.111934066,9.80397,-0.2000638
801054148,3,0.1177036,9.803867,-0.20180231
801054158,3,0.122155674,9.803822,-0.20135887
801054168,3,0.12582378,9.803785,-0.2008491
801054178,3,0.1295089,9.803702,-0.2025667
801054188,3,0.13363145,9.803535,-0.20791227
801054198,3,0.13738742,9.803301,-0.21631232
801054208,3,0.13941967,9.80307,-0.22531992
801054218,3,0.13870789,9.80294,-0.23130985
801054228,3,0.13517009,9.80298,-0.23170938
801054238,3,0.12940542,9.803181,-0.22647181
801054248,3,0.12190968,9.803464,-0.2182236
801054257,3,0.11203619,9.803756,-0.2102685
801054267,3,0.099394895,9.804046,-0.20294867
801054277,3,0.08502352,9.80433,-0.19560829
801054287,3,0.07104228,9.804593,-0.18785468
801054297,3,0.058197845,9.804818,-0.18038572
801054307,3,0.04720133,9.804995,-0.17386103
801054317,3,0.03888393,9.805117,-0.16902292
801054327,3,0.033618968,9.805208,-0.16478284
801054337,3,0.031460494,9.8052635,-0.1618626
801054347,3,0.031313878,9.805333,-0.15764481
801054357,3,0.032606974,9.8054495,-0.14991206
801054367,3,0.034715306,9.805615,-0.1381483
801054377,3,0.03718649,9.805786,-0.12478866
801054387,3,0.039303992,9.805905,-0.11429441
801054397,3,0.03996463,9.805982,-0.107326865
801054407,3,0.039460618,9.806047,-0.10130785
801054417,3,0.038273737,9.806098,-0.09685339
801054427,3,0.0320452,9.80619,-0.08957651
801054437,3,0.026217451,9.806234,-0.086432815
801054447,3,0.021007987,9.806237,-0.087450944
801054457,3,0.017276457,9.806189,-0.09362375
801054467,3,0.015746705,9.806072,-0.10535298
801054477,3,0.018055482,9.805923,-0.11809231
801054487,3,0.02162966,9.805814,-0.12620346
801054497,3,0.02523816,9.805796,-0.12704323
801054507,3,0.028332274,9.805834,-0.123257965
801054517,3,0.028516041,9.805885,-0.11912905
801054527,3,0.026324568,9.805899,-0.11852824
801054537,3,0.021944562,9.80587,-0.121734716
801054547,3,0.016284628,9.805822,-0.12634175
801054557,3,0.010692766,9.805799,-0.12876943
801054567,3,0.0053184256,9.805812,-0.12812091
801054577,3,0.0020404817,9.805837,-0.12627089
801054587,3,0.0010129972,9.80586,-0.12447557
801054597,3,0.002538261,9.805873,-0.12347312
801054607,3,0.006894914,9.805853,-0.12488927
801054617,3,0.012478472,9.805785,-0.12965983
801054627,3,0.018105686,9.805688,-0.13613696
801054637,3,0.02202842,9.805597,-0.14200966
801054647,3,0.023841713,9.805552,-0.14486657
801054657,3,0.023904182,9.805567,-0.14379142
801054667,3,0.023820464,9.805605,-0.14111203
801054677,3,0.024071947,9.805645,-0.13834947
801054687,3,0.0244299,9.805694,-0.13474317
801054697,3,0.024342459,9.805762,-0.12969273
801054707,3,0.024401296,9.80585,-0.12288559
801054717,3,0.02459238,9.805958,-0.113869764
801054727,3,0.024043998,9.806078,-0.10314107
801054737,3,0.021382246,9.80619,-0.092646725
801054747,3,0.016021922,9.80627,-0.084907584
801054757,3,0.010881297,9.806282,-0.08421653
801054767,3,0.00588659,9.806222,-0.09146762
801054777,3,6.514176E-4,9.806115,-0.10243456
801054787,3,-0.003427119,9.806016,-0.11150773
801054797,3,-0.0061964653,9.805966,-0.11564953
801054807,3,-0.007904404,9.805966,-0.11547931
801054817,3,-0.008506249,9.805994,-0.1130884
801054827,3,-0.007031622,9.806011,-0.11168014
801054837,3,-0.0035855777,9.8059635,-0.11596576
801054847,3,1.3100848E-4,9.80585,-0.1252899
801054857,3,0.0028896998,9.805717,-0.13530385
801054867,3,0.0028187523,9.805651,-0.1399608
801054877,3,-8.217645E-4,9.805701,-0.13643785
801054886,3,-0.008831957,9.805833,-0.1263165
801054896,3,-0.019190589,9.80597,-0.113893054
801054906,3,-0.031759035,9.806044,-0.10432586
801054916,3,-0.04343075,9.806014,-0.102918625
801054926,3,-0.05098249,9.80592,-0.10828214
801054936,3,-0.053886708,9.805825,-0.115182675
801054946,3,-0.053744305,9.80581,-0.11655415
801054956,3,-0.05152655,9.805917,-0.1082936
801054966,3,-0.050510027,9.806102,-0.09055851
801054976,3,-0.053665314,9.806288,-0.06500055
801054986,3,-0.059583247,9.806401,-0.03666168
801054996,3,-0.06709095,9.806413,-0.012452331
801055006,3,-0.07064604,9.806369,-0.023116307
801055016,3,-0.07444388,9.806261,-0.045814678
801055026,3,-0.07899661,9.80603,-0.07697834
801055036,3,-0.08403256,9.805677,-0.10964644
801055046,3,-0.089075446,9.805303,-0.13598107
801055056,3,-0.09345835,9.805037,-0.15139864
801055066,3,-0.09690747,9.804919,-0.15672031
801055076,3,-0.099570364,9.804881,-0.15738794
801055086,3,-0.101824686,9.804815,-0.16000511
801055096,3,-0.10441375,9.804627,-0.16957423
801055106,3,-0.10844221,9.804278,-0.18643259
801055116,3,-0.11579937,9.803793,-0.2064714
801055126,3,-0.1278968,9.803263,-0.22375546
801055136,3,-0.14404929,9.8028,-0.23398586
801055146,3,-0.16255179,9.802461,-0.23608734
801055156,3,-0.18121137,9.802225,-0.23222384
801055166,3,-0.19815896,9.802043,-0.2260078
801055176,3,-0.212649,9.80188,-0.2198188
801055186,3,-0.22501154,9.801706,-0.21523672
801055196,3,-0.23664495,9.801522,-0.21108729
801055206,3,-0.24806595,9.801358,-0.2055065
801055216,3,-0.25913796,9.80125,-0.19675782
801055226,3,-0.27034432,9.801176,-0.18501948
801055236,3,-0.28193533,9.801088,-0.17195778
801055246,3,-0.29384863,9.800945,-0.15969121
801055256,3,-0.3048711,9.800767,-0.14966999
801055266,3,-0.31319705,9.800616,-0.14218616
801055276,3,-0.31835765,9.800521,-0.13724087
801055286,3,-0.320666,9.800478,-0.1348651
801055296,3,-0.3203769,9.800494,-0.13444647
801055306,3,-0.31728724,9.800587,-0.13497037
801055316,3,-0.3111334,9.80078,-0.13520573
801055326,3,-0.30264091,9.801059,-0.13427132
801055336,3,-0.2915871,9.801426,-0.13201042
801055346,3,-0.27759576,9.801869,-0.1292109
801055356,3,-0.26139542,9.802348,-0.12664194
801055366,3,-0.24402808,9.802817,-0.124858975
801055376,3,-0.22611463,9.803253,-0.12441528
801055386,3,-0.20712169,9.803656,-0.12577857
801055396,3,-0.18058185,9.80424,-0.12105546
801055406,3,-0.15093543,9.804768,-0.11888585
801055416,3,-0.12197658,9.805144,-0.12110131
801055426,3,-0.09350622,9.805368,-0.128048
801055436,3,-0.066499785,9.805434,-0.1393666
801055446,3,-0.053653512,9.805383,-0.14825636
801055456,3,-0.04230666,9.805393,-0.15115419
801055466,3,-0.0327503,9.8055,-0.1465535
801055476,3,-0.024197463,9.805704,-0.134052
801055486,3,-0.016329948,9.805959,-0.11539108
801055496,3,-0.009510512,9.806192,-0.094227836
801055506,3,-0.00447396,9.806357,-0.07559577
801055515,3,-0.0014841269,9.806443,-0.06371616
801055525,3,0.0057879854,9.806516,-0.050839376
801055535,3,0.014516182,9.806513,-0.049846023
801055545,3,0.022214554,9.806469,-0.055301
801055555,3,0.029815905,9.80638,-0.06640082
801055565,3,0.032248355,9.806354,-0.069038555
801055575,3,0.03376482,9.806385,-0.06377068
801055585,3,0.0345991,9.806466,-0.04904089
801055595,3,0.03559722,9.806549,-0.02693183
801055605,3,0.03785393,9.806577,-0.0018534727
801055615,3,0.04144871,9.806538,0.022336192
801055625,3,0.046444368,9.806443,0.04343434
801055635,3,0.052862592,9.806317,0.06117671
801055645,3,0.06169438,9.806169,0.075155646
801055655,3,0.072532184,9.806019,0.084315956
801055665,3,0.083406135,9.805902,0.08798197
801055675,3,0.09185852,9.8058405,0.08629505
801055685,3,0.097373895,9.805828,0.081536554
801055695,3,0.1010577,9.805843,0.074825
801055705,3,0.10174111,9.805887,0.067848645
801055715,3,0.09822498,9.805959,0.062492087
801055725,3,0.0909129,9.806039,0.060970433
801055735,3,0.080500744,9.806107,0.06468957
801055745,3,0.06782467,9.806145,0.07288049
801055755,3,0.054019783,9.806163,0.08139825
801055765,3,0.03966598,9.806198,0.08544805
801055775,3,0.026296847,9.806279,0.08102927
801055785,3,0.01413532,9.80641,0.0670405
801055795,3,0.002326956,9.806541,0.046112344
801055805,3,-0.009206925,9.806618,0.023381969
801055815,3,-0.021397628,9.806625,0.004547404
801055825,3,-0.033896722,9.806589,-0.0073944344
801055835,3,-0.04585622,9.806535,-0.012807178
801055845,3,-0.056523148,9.806478,-0.013552126
801055855,3,-0.0660075,9.80642,-0.0121390745
801055865,3,-0.073024996,9.806372,-0.011214627
801055875,3,-0.0773134,9.806334,-0.015069269
801055885,3,-0.08067263,9.806281,-0.026686957
801055895,3,-0.08351722,9.806188,-0.045844648
801055905,3,-0.084631525,9.806059,-0.06671395
801055915,3,-0.08441866,9.805926,-0.08411446
801055925,3,-0.082455456,9.80583,-0.09635952
801055935,3,-0.08013744,9.805789,-0.10225824
801055945,3,-0.07894754,9.805815,-0.10082478
801055955,3,-0.08003216,9.805901,-0.091151364
801055965,3,-0.083972715,9.806005,-0.07486993
801055975,3,-0.09136404,9.80606,-0.056829497
801055985,3,-0.10372993,9.806017,-0.04070023
801055995,3,-0.12071965,9.805864,-0.028843826
801056005,3,-0.14108162,9.805611,-0.021946995
801056015,3,-0.164638,9.805249,-0.019808136
801056025,3,-0.19091898,9.804769,-0.021041604
801056035,3,-0.21896312,9.804178,-0.023107834
801056045,3,-0.24656622,9.803522,-0.02332924
801056055,3,-0.27255183,9.802844,-0.018972088
801056065,3,-0.29639137,9.802166,-0.0092115905
801056075,3,-0.3176345,9.801503,0.0048665493
801056085,3,-0.33648577,9.800856,0.01962286
801056095,3,-0.35233846,9.800267,0.031646024
801056105,3,-0.36511496,9.799774,0.038919333
801056115,3,-0.37459478,9.799415,0.03940142
801056125,3,-0.38174674,9.79916,0.03339135
801056135,3,-0.387652,9.798957,0.023511315
801056144,3,-0.39264548,9.7987795,0.01228965
801056154,3,-0.39557078,9.798668,0.004549069
801056164,3,-0.3974,9.798594,0.0013254873
801056174,3,-0.3990979,9.798526,5.6171724E-5
801056184,3,-0.4011957,9.798439,-0.004171912
801056194,3,-0.40316454,9.798349,-0.0142121
801056204,3,-0.40429023,9.798264,-0.031103019
801056214,3,-0.4042937,9.798168,-0.053118
801056224,3,-0.40386084,9.798037,-0.07602621
801056234,3,-0.40321085,9.7978945,-0.09523602
801056244,3,-0.4021737,9.79781,-0.1075506
801056254,3,-0.40201068,9.797761,-0.11256702
801056264,3,-0.40366137,9.797705,-0.11143796
801056274,3,-0.40727657,9.797609,-0.106581435
801056284,3,-0.41228306,9.7974615,-0.100765824
801056294,3,-0.4181953,9.797251,-0.09689515
801056304,3,-0.42461878,9.796972,-0.097087875
801056314,3,-0.42918813,9.796701,-0.104030445
801056324,3,-0.43106025,9.796486,-0.115890875
801056334,3,-0.4292959,9.7963915,-0.1296267
801056344,3,-0.4241767,9.796445,-0.14188628
801056354,3,-0.41733274,9.796631,-0.14913729
801056364,3,-0.4100725,9.79696,-0.14768153
801056374,3,-0.40197822,9.797454,-0.13677229
801056384,3,-0.39175913,9.798098,-0.119138986
801056394,3,-0.3797741,9.798789,-0.099440455
801056404,3,-0.36757487,9.799423,-0.081071645
801056414,3,-0.3557173,9.799965,-0.06732053
801056424,3,-0.3438146,9.8004465,-0.058509246
801056434,3,-0.3315532,9.800891,-0.05465762
801056444,3,-0.3185198,9.80132,-0.055362426
801056454,3,-0.30503118,9.801729,-0.05862953
801056464,3,-0.29042625,9.802157,-0.061254784
801056474,3,-0.27359816,9.802644,-0.06082053
801056484,3,-0.25514403,9.803174,-0.055486172
801056494,3,-0.23618525,9.803696,-0.04649857
801056504,3,-0.21880491,9.804141,-0.036320705
801056514,3,-0.2041621,9.804482,-0.028471893
801056524,3,-0.1919395,9.804742,-0.024003558
801056534,3,-0.1817428,9.804944,-0.021150421
801056544,3,-0.17223985,9.805119,-0.019207243
801056554,3,-0.16013314,9.805327,-0.016942333
801056564,3,-0.14878239,9.80551,-0.015235655
801056574,3,-0.13501292,9.805712,-0.013674502
801056584,3,-0.12265472,9.805877,-0.011176602
801056594,3,-0.11019473,9.806028,-0.0071843844
801056604,3,-0.09971735,9.806143,0.0018664626
801056614,3,-0.089384295,9.806226,0.018187886
801056624,3,-0.078863956,9.806244,0.041822664
801056634,3,-0.06709694,9.806188,0.06744875
801056644,3,-0.055599563,9.806071,0.09090359
801056654,3,-0.04441148,9.80592,0.111148745
801056664,3,-0.032770727,9.805772,0.12706515
801056674,3,-0.022083957,9.805631,0.13971567
801056684,3,-0.010998709,9.805478,0.15119337
801056694,3,-6.9872E-4,9.805297,0.16288593
801056704,3,0.009249117,9.805094,0.17442077
801056714,3,0.018651513,9.804842,0.18742317
801056724,3,0.026856134,9.804491,0.20401603
801056734,3,0.03462584,9.804021,0.22440317
801056744,3,0.041310605,9.803443,0.24733342
801056754,3,0.048224144,9.802869,0.2680248
801056764,3,0.05345905,9.802388,0.284096
801056774,3,0.055738766,9.802021,0.29608575
801056784,3,0.05554449,9.801705,0.30639875
801056794,3,0.054478433,9.801361,0.31739098
801056804,3,0.05205011,9.800915,0.331266
801056814,3,0.04854437,9.800331,0.34861425
801056824,3,0.042355865,9.799621,0.36880493
801056834,3,0.033397604,9.798831,0.39010018
801056844,3,0.022414517,9.798067,0.40959963
801056854,3,0.01030855,9.797526,0.42279154
801056864,3,-0.0017523102,9.79723,0.42974523
801056874,3,-0.010958175,9.797078,0.43305343
801056884,3,-0.017395476,9.796953,0.43565768
801056894,3,-0.023386238,9.796711,0.44077802
801056904,3,-0.027973834,9.796338,0.44871846
801056914,3,-0.032183163,9.795967,0.4564734
801056924,3,-0.037534572,9.795665,0.46252632
801056934,3,-0.04355685,9.795386,0.4678636
801056944,3,-0.049927473,9.795109,0.47302505
801056955,3,-0.057802353,9.794749,0.47950026
801056965,3,-0.06692602,9.794248,0.48848647
801056975,3,-0.08110098,9.793726,0.49673423
801056985,3,-0.09876635,9.793279,0.50232434
801056995,3,-0.11773373,9.792968,0.5042888
801057005,3,-0.1353246,9.792639,0.50623834
801057015,3,-0.15191443,9.792115,0.5116595
801057025,3,-0.17155488,9.79119,0.52303016
801057035,3,-0.19435237,9.789864,0.539622
801057045,3,-0.22075033,9.788253,0.55835897
801057055,3,-0.2508263,9.7865505,0.57523274
801057065,3,-0.2822093,9.784949,0.58778757
801057075,3,-0.31471422,9.783255,0.5993816
801057085,3,-0.34547132,9.781303,0.6141124
801057095,3,-0.37206373,9.778981,0.63520986
801057105,3,-0.3943272,9.776312,0.662276
801057115,3,-0.41045186,9.773561,0.69239867
801057125,3,-0.41997913,9.771167,0.7199329
801057135,3,-0.42388088,9.769372,0.7416839
801057145,3,-0.42306754,9.768273,0.75646806
801057155,3,-0.4189798,9.767693,0.7661704
801057165,3,-0.4128668,9.76739,0.773311
801057175,3,-0.40700844,9.767155,0.7793703
801057185,3,-0.40305158,9.766831,0.7854469
801057195,3,-0.3993446,9.766558,0.7907254
801057205,3,-0.39576924,9.766512,0.79308355
801057215,3,-0.39160392,9.766988,0.7893016
801057225,3,-0.38680115,9.768143,0.77728677
801057235,3,-0.38270265,9.769869,0.7573516
801057245,3,-0.380244,9.771858,0.73251945
801057255,3,-0.37958398,9.773675,0.70822036
801057265,3,-0.37891027,9.774804,0.69283223
801057275,3,-0.37946057,9.775111,0.68818253
801057285,3,-0.37666914,9.775147,0.6892037
801057295,3,-0.37237057,9.774858,0.6955978
801057305,3,-0.36608595,9.774486,0.7041251
801057315,3,-0.3583265,9.773925,0.71580374
801057326,3,-0.3485134,9.773224,0.7300827
801057336,3,-0.3376846,9.772475,0.7450513
801057346,3,-0.32602903,9.771938,0.7571669
801057356,3,-0.3120517,9.771744,0.7655278
801057365,3,-0.29770973,9.77197,0.7683502
801057375,3,-0.28351465,9.772561,0.7662053
801057385,3,-0.26949617,9.773287,0.7619884
801057395,3,-0.2567642,9.773848,0.7591935
801057405,3,-0.24579401,9.773907,0.76205957
801057415,3,-0.23545863,9.773414,0.7715761
801057425,3,-0.22418536,9.772558,0.7856478
801057436,3,-0.2113444,9.771782,0.79875064
801057446,3,-0.19637328,9.771481,0.80622274
801057456,3,-0.18210094,9.77181,0.8055724
801057466,3,-0.1665707,9.772914,0.7954853
801057476,3,-0.15201536,9.774389,0.7801247
801057486,3,-0.14037955,9.775532,0.7678878
801057496,3,-0.13011925,9.776423,0.75828755
801057506,3,-0.120622575,9.776978,0.7526921
801057516,3,-0.11215507,9.777202,0.7510875
801057526,3,-0.10505261,9.777191,0.75225
801057536,3,-0.099404916,9.77708,0.7544717
801057546,3,-0.09422972,9.776963,0.7566329
801057556,3,-0.094546475,9.776772,0.7590715
801057566,3,-0.09608956,9.776776,0.7588106
801057576,3,-0.09910947,9.777242,0.7524067
801057586,3,-0.10355965,9.777964,0.7423498
801057596,3,-0.108853295,9.778689,0.73196954
801057606,3,-0.11234471,9.779261,0.7237646
801057616,3,-0.11376989,9.779633,0.71848416
801057626,3,-0.113261595,9.779832,0.71584517
801057636,3,-0.11152366,9.779931,0.71476936
801057646,3,-0.10937759,9.780041,0.7136053
801057656,3,-0.107147,9.780171,0.7121463
801057666,3,-0.10540257,9.780312,0.7104814
801057676,3,-0.10342368,9.780522,0.70785975
801057686,3,-0.09986112,9.780789,0.70468175
801057696,3,-0.09522392,9.781089,0.7011701
801057706,3,-0.09045662,9.781458,0.6966188
801057716,3,-0.08528038,9.782074,0.6885785
801057726,3,-0.07953934,9.783037,0.67546344
801057736,3,-0.073691405,9.784353,0.65680337
801057746,3,-0.06864223,9.785933,0.63340974
801057756,3,-0.064689346,9.787562,0.608138
801057766,3,-0.060964644,9.789,0.58494306
801057776,3,-0.055979796,9.790038,0.56782365
801057786,3,-0.052154474,9.790601,0.55840015
801057796,3,-0.048669003,9.7906885,0.5571729
801057806,3,-0.04467973,9.790584,0.55933654
801057816,3,-0.03995582,9.790643,0.55866313
801057826,3,-0.037182588,9.791127,0.55028766
801057836,3,-0.036080763,9.791915,0.53616184
801057846,3,-0.03403088,9.792851,0.5189328
801057856,3,-0.029616801,9.793792,0.5011443
801057866,3,-0.022240257,9.794631,0.48488405
801057876,3,-0.012214987,9.795365,0.47016683
801057886,3,-0.0012099385,9.795984,0.45725203
801057896,3,0.00889573,9.796408,0.44800216
801057906,3,0.018047275,9.796481,0.4461105
801057916,3,0.026233923,9.796117,0.45365834
801057926,3,0.034048278,9.795448,0.46734843
801057936,3,0.03962264,9.794732,0.48170927
801057946,3,0.042807657,9.794237,0.49140295
801057956,3,0.04406615,9.794136,0.49330446
801057966,3,0.043927632,9.794356,0.48892346
801057976,3,0.042588808,9.794766,0.48075324
801057986,3,0.04123454,9.795262,0.47065237
801057996,3,0.041161053,9.79581,0.45914617
801058006,3,0.04094825,9.796388,0.44667703
801058016,3,0.03992068,9.796918,0.4349555
801058026,3,0.037196487,9.797278,0.42701116
801058037,3,0.032265767,9.797363,0.42544225
801058047,3,0.02454819,9.797099,0.4320259
801058057,3,0.014066133,9.796562,0.44446832
801058067,3,0.0015603112,9.795966,0.45764235
801058077,3,-0.014178752,9.795591,0.46538964
801058087,3,-0.029191123,9.795602,0.4644453
801058097,3,-0.04358517,9.796066,0.45340922
801058107,3,-0.0572546,9.796742,0.43696618
801058117,3,-0.07129818,9.797499,0.4175103
801058127,3,-0.08447543,9.798161,0.39912546
801058138,3,-0.0951802,9.798621,0.38515678
801058148,3,-0.10144893,9.79882,0.37848136
801058158,3,-0.101413,9.798747,0.38033837
801058168,3,-0.09688987,9.79837,0.39109087
801058178,3,-0.09108843,9.797721,0.4083555
801058189,3,-0.081688695,9.796892,0.42969373
801058198,3,-0.07214848,9.796142,0.44809833
801058208,3,-0.066829175,9.79574,0.45760036
801058218,3,-0.06385286,9.79598,0.4528393
801058229,3,-0.06055262,9.796807,0.43505144
801058239,3,-0.05596197,9.7978735,0.41101012
801058249,3,-0.05150519,9.7988405,0.38788128
801058259,3,-0.0461671,9.799531,0.37073123
801058269,3,-0.041949384,9.7999325,0.36049092
801058279,3,-0.041492466,9.800019,0.35818678
801058289,3,-0.046244793,9.799856,0.36201897
801058299,3,-0.057435695,9.799486,0.3703586
801058309,3,-0.07599036,9.799033,0.3788827
801058319,3,-0.09938866,9.798642,0.3835732
801058329,3,-0.1248187,9.798402,0.38225955
801058339,3,-0.14964613,9.798307,0.37570927
801058349,3,-0.1727254,9.798276,0.36656097
801058359,3,-0.19161117,9.798237,0.35808778
801058369,3,-0.20590903,9.79818,0.35164902
801058379,3,-0.21522558,9.798156,0.34670025
801058389,3,-0.21977897,9.7982435,0.34134084
801058399,3,-0.21787392,9.798544,0.33385983
801058409,3,-0.2116562,9.799027,0.32349917
801058419,3,-0.20317514,9.799631,0.31040588
801058430,3,-0.19324408,9.800211,0.29814333
801058440,3,-0.18168049,9.800719,0.28858876
801058450,3,-0.16891362,9.801126,0.28249118
801058460,3,-0.15399359,9.801505,0.27782923
801058470,3,-0.13846873,9.801882,0.27263963
801058480,3,-0.12418655,9.802247,0.26633102
801058490,3,-0.110366136,9.802584,0.25992313
801058500,3,-0.097551085,9.802845,0.25514588
801058510,3,-0.08666644,9.803004,0.2529784
801058520,3,-0.07916823,9.803082,0.25236258
801058530,3,-0.07568854,9.803123,0.25185007
801058540,3,-0.0755206,9.803193,0.24917765
801058550,3,-0.07955592,9.8032875,0.24414383
801058560,3,-0.08757038,9.803367,0.23818377
801058570,3,-0.097119965,9.803374,0.23414527
801058580,3,-0.10658923,9.803275,0.23416339
801058590,3,-0.11569091,9.803069,0.23841755
801058600,3,-0.12383252,9.802769,0.2465121
801058610,3,-0.13112584,9.802402,0.25713497
801058620,3,-0.13771372,9.802063,0.2663971
801058630,3,-0.14418226,9.801834,0.27137342
801058641,3,-0.1519475,9.801734,0.27072772
801058651,3,-0.15975164,9.801758,0.26533765
801058661,3,-0.16661763,9.801859,0.25726414
