acc_s003_002 QTI-Accelerometer-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_uncal_x[m/s^2],acc2_uncal_y[m/s^2],acc2_uncal_z[m/s^2]
801258046,3,1741275731873500635,-1.8565946,9.810307,0.8431069
801258056,3,1741275731883654280,-1.6698468,9.968324,0.8957794
801258066,3,1741275731893808968,-1.6267512,10.222109,1.092104
801258076,3,1741275731903964124,-1.7560382,10.293935,1.1926603
801258086,3,1741275731914120478,-1.7799802,10.09761,1.3841965
801258096,3,1741275731923925895,-1.4495802,10.078457,1.6906543
801258106,3,1741275731933731312,-1.3011398,10.150283,2.3131468
801258116,3,1741275731943536728,-1.3825426,10.174225,2.5190482
801258126,3,1741275731953342458,-1.4878874,10.126341,1.9348629
801258135,3,1741275731963150166,-1.4926758,9.910863,1.2549095
801258145,3,1741275731972960062,-1.4016962,9.637924,0.665936
801258155,3,1741275731982772405,-1.186218,9.508637,0.26371008
801258165,3,1741275731992588655,-1.0138355,9.4416,0.41693902
801258175,3,1741275732002408864,-0.87497187,9.570887,0.74733883
801258184,3,1741275732012234697,-0.49189958,9.728904,1.0011241
801258194,3,1741275732022066208,-0.2429026,9.743269,1.5517907
801258204,3,1741275732031902510,-0.32430547,9.719327,2.1072454
801258214,3,1741275732041745218,-0.48711118,9.690597,2.0928802
801258224,3,1741275732051594801,-0.57809085,9.47033,1.9157093
801258234,3,1741275732061452353,-0.86539507,9.360196,1.6571355
801258243,3,1741275732071319280,-1.1670644,9.317101,1.2644863
801258253,3,1741275732081195374,-1.162276,9.221333,1.1543531
801258263,3,1741275732091082197,-0.90370226,9.159083,1.4320805
801258273,3,1741275732100979280,-0.57330245,9.240486,1.6715007
801258283,3,1741275732110887405,-0.44401553,9.336254,1.7864225
801258293,3,1741275732120804072,-0.58287925,9.331466,1.8821905
801258303,3,1741275732130729958,-0.87976027,9.293159,2.0066888
801258313,3,1741275732140665270,-1.234102,9.345831,2.0593615
801258323,3,1741275732150611208,-1.483099,9.274005,2.0210543
801258333,3,1741275732160566780,-1.4160614,9.173449,1.8917673
801258343,3,1741275732170532718,-1.1239688,8.957971,1.5805211
801258353,3,1741275732180508447,-0.98510516,8.574899,1.3123705
801258363,3,1741275732190493968,-1.138334,8.440824,1.4943297
801258373,3,1741275732200490478,-1.291563,8.646725,1.9923236
801258383,3,1741275732210497405,-1.5070412,9.029797,2.4759526
801258393,3,1741275732220513603,-1.8230758,9.240486,2.7153728
801258403,3,1741275732230539385,-1.9954584,9.297947,2.9116971
801258413,3,1741275732240575739,-2.158264,9.221333,2.921274
801258423,3,1741275732250622718,-2.215725,9.058527,2.8063524
801258433,3,1741275732260681989,-2.11038,8.981913,2.5812974
801258443,3,1741275732270752718,-1.7943454,9.230909,2.4089148
801258453,3,1741275732280833551,-1.4016962,9.235698,2.777622
801258463,3,1741275732290925999,-0.90849066,9.230909,3.419268
801258473,3,1741275732301029280,-0.58287925,9.326677,4.218931
801258483,3,1741275732311141468,-0.7648386,9.274005,4.3961024
801258493,3,1741275732321261468,-0.57330245,9.13993,3.8214939
801258504,3,1741275732331388135,-0.6259749,8.991489,3.8789546
801258514,3,1741275732341521312,-0.89412546,8.953182,3.5820737
801258524,3,1741275732351660843,-0.9372211,8.90051,3.1032333
801258534,3,1741275732361808239,-0.841453,8.910087,2.7010076
801258544,3,1741275732371963187,-0.7217429,9.029797,2.8590248
801258554,3,1741275732382122510,-0.68343574,9.202179,3.4049027
801258564,3,1741275732392287458,-0.67864734,9.250063,3.8933198
801258575,3,1741275732402457405,-0.79835737,9.163872,4.190201
801258585,3,1741275732412632666,-1.114392,8.943605,4.084856
801258595,3,1741275732422809541,-1.3250818,8.843049,3.835859
801258605,3,1741275732432988812,-1.4447918,8.943605,3.6395345
801258615,3,1741275732443169958,-1.4016962,9.058527,3.371384
801258626,3,1741275732453353864,-1.2388904,9.211756,2.8877552
801258636,3,1741275732463539853,-0.98989356,9.47033,2.6052394
801258646,3,1741275732473727145,-0.7408966,9.733692,2.729738
801258656,3,1741275732483915999,-0.42007354,9.968324,2.7728336
801258666,3,1741275732494011520,-0.568514,9.484695,3.2660391
801258676,3,1741275732503816937,-0.8510298,9.053739,3.1511173
801258686,3,1741275732513624437,-1.2388904,8.6802435,3.1559057
801258696,3,1741275732523429853,-1.3777542,8.598841,3.5054593
801258705,3,1741275732533235895,-1.435215,8.627571,3.6155925
801258715,3,1741275732543043447,-1.2628326,8.431247,3.6155925
801258725,3,1741275732552855114,-0.7217429,8.335478,3.4288447
801258735,3,1741275732562671103,-0.0992505,8.263652,3.5820737
801258745,3,1741275732572491937,0.20241892,8.215768,3.9747229
801258754,3,1741275732582316885,0.1689001,8.23971,4.2332964
801258764,3,1741275732592147822,-0.08488529,8.364208,4.2907577
801258774,3,1741275732601983343,-0.45838076,8.536592,4.1854124
801258784,3,1741275732611827718,-0.7648386,8.6323595,3.764033
801258794,3,1741275732621677405,-0.8606066,8.54138,3.3522303
801258804,3,1741275732631535166,-0.769627,8.431247,3.2564623
801258814,3,1741275732641402770,-0.48232278,8.416882,3.3665955
801258823,3,1741275732651280270,-0.013059236,8.479131,3.6491113
801258833,3,1741275732661167874,0.35085943,8.613206,4.180624
801258843,3,1741275732671066051,0.5519724,8.594052,4.6642528
801258853,3,1741275732680973291,0.6860477,8.455189,4.898885
801258863,3,1741275732690889228,0.7578737,8.469554,5.095209
801258873,3,1741275732700813812,0.6956245,8.550957,5.2723804
801258883,3,1741275732710749176,0.6285868,8.6802435,5.1478815
801258893,3,1741275732720694333,0.6525288,8.948394,5.0042295
801258903,3,1741275732730649593,0.7722389,9.230909,4.7695975
801258913,3,1741275732740614333,0.84885335,9.216544,4.501447
801258923,3,1741275732750590530,0.7339317,8.90051,4.415256
801258933,3,1741275732760577926,0.7482969,8.6323595,4.501447
801258943,3,1741275732770576676,0.70520127,8.6563015,4.669041
801258953,3,1741275732780585062,0.5902796,8.819107,4.865366
801258963,3,1741275732790604801,0.22157252,8.919663,4.8222704
801258973,3,1741275732800635999,-0.17586496,9.02022,5.1335163
801258983,3,1741275732810682978,-0.4057083,9.336254,4.999441
801258993,3,1741275732820739072,-0.57809085,9.297947,4.6881948
801259003,3,1741275732830807041,-0.6499169,8.986701,4.405679
801259013,3,1741275732840887718,-0.70258933,8.756858,4.0657024
801259023,3,1741275732850978760,-0.59724444,8.622783,4.13274
801259033,3,1741275732861081155,-0.33867067,8.723339,4.424833
801259043,3,1741275732871193655,-0.10882731,9.125565,4.803117
801259053,3,1741275732881312822,-0.10882731,9.594829,5.128728
801259064,3,1741275732891438395,-0.34824747,9.862979,5.3106875
801259074,3,1741275732901570426,-0.6499169,9.872556,5.3825135
801259084,3,1741275732911708603,-0.7648386,9.724115,5.4878583
801259094,3,1741275732921853708,-0.7169545,9.566098,5.401667
801259104,3,1741275732932004853,-0.61160964,9.494272,5.224496
801259114,3,1741275732942160270,-0.69780093,9.446388,4.927615
801259124,3,1741275732952320218,-0.57330245,9.321889,4.2716036
801259135,3,1741275732962484072,-0.39613152,9.274005,4.171047
801259145,3,1741275732972651155,-0.25726783,9.230909,4.194989
801259155,3,1741275732982820947,-0.2285374,9.115988,4.472717
801259165,3,1741275732992992926,-0.3578243,9.149507,4.7695975
801259175,3,1741275733003166676,-0.5397836,9.206967,4.999441
801259186,3,1741275733013342353,-0.7217429,9.005855,5.2723804
801259196,3,1741275733023520687,-0.8318762,8.866991,5.3968787
801259206,3,1741275733033700843,-0.9755283,8.742493,5.3729367
801259216,3,1741275733043884072,-1.186218,8.574899,5.36336
801259226,3,1741275733054067458,-1.2245252,8.637148,5.4208207
801259236,3,1741275733064071051,-1.0473545,8.838261,5.641087
801259246,3,1741275733073876468,-0.8510298,8.886145,5.698548
801259256,3,1741275733083681885,-0.8366646,8.718551,5.6793942
801259266,3,1741275733093487301,-0.9420095,8.474342,5.7033362
801259275,3,1741275733103294228,-1.0473545,8.354631,5.353783
801259285,3,1741275733113108551,-1.1814296,8.330689,4.9563456
801259295,3,1741275733122925374,-1.186218,8.187037,4.6498876
801259305,3,1741275733132745270,-1.1526992,8.048174,4.3961024
801259315,3,1741275733142567666,-1.042566,8.0673275,4.3003345
801259325,3,1741275733152394228,-0.88454866,8.244498,4.46314
801259334,3,1741275733162225583,-0.8079342,8.311536,4.764809
801259344,3,1741275733172062197,-0.7408966,8.297171,4.985076
801259354,3,1741275733181904749,-0.7744154,8.220556,5.1957655
801259364,3,1741275733191753864,-0.8558182,7.9811363,5.200554
801259374,3,1741275733201610635,-0.9372211,7.7321396,4.9084616
801259384,3,1741275733211477562,-1.0808733,7.703409,4.645099
801259394,3,1741275733221352145,-1.291563,7.636371,4.2572384
801259403,3,1741275733231236780,-1.3921194,7.736928,3.6874187
801259413,3,1741275733241131676,-1.2293136,7.9332523,3.4288447
801259423,3,1741275733251035218,-1.114392,7.9619827,3.9028966
801259433,3,1741275733260947978,-0.9755283,7.8518496,4.6020036
801259443,3,1741275733270870218,-0.7744154,7.736928,5.401667
801259453,3,1741275733280800999,-0.6547053,7.784812,5.9762754
801259463,3,1741275733290742249,-0.61160964,7.8279076,6.0624666
801259473,3,1741275733300693499,-0.7169545,7.8039656,5.851777
801259483,3,1741275733310663603,-0.8462414,7.770447,5.5118003
801259493,3,1741275733320643030,-0.9324327,7.871003,5.1574583
801259503,3,1741275733330633603,-0.9659515,8.105635,4.827059
801259513,3,1741275733340633239,-0.9420095,8.325901,4.616369
801259523,3,1741275733350641833,-0.7839922,8.35942,4.630734
801259533,3,1741275733360660374,-0.4104967,8.273229,4.874943
801259543,3,1741275733370688760,-0.10882731,8.062539,5.2580147
801259553,3,1741275733380725687,-0.046578065,7.9715595,5.248438
801259563,3,1741275733390772926,-0.17107655,7.990713,5.224496
801259573,3,1741275733400832458,-0.3578243,8.02902,5.262803
801259583,3,1741275733410904385,-0.544572,8.057751,5.0904207
801259593,3,1741275733420986416,-0.68822414,8.052962,4.803117
801259603,3,1741275733431078551,-0.7217429,8.100846,4.678618
801259613,3,1741275733441179437,-0.6499169,8.196614,4.716925
801259623,3,1741275733451287718,-0.6547053,8.383363,4.927615
801259634,3,1741275733461402770,-0.7361081,8.488708,5.4303975
801259644,3,1741275733471524333,-0.68822414,8.292382,5.7703743
801259654,3,1741275733481652405,-0.59724444,7.9332523,5.7751627
801259664,3,1741275733491786728,-0.42486194,7.6842556,5.6841826
801259674,3,1741275733501925895,-0.29078662,7.55018,5.401667
801259684,3,1741275733512080426,-0.17586496,7.468777,5.1718235
801259694,3,1741275733522238760,0.03482479,7.574122,4.999441
801259705,3,1741275733532400895,0.1784769,7.751293,5.387302
801259715,3,1741275733542565635,0.25030294,7.9332523,5.641087
801259725,3,1741275733552732926,0.37001303,8.014655,5.7991047
801259735,3,1741275733562902249,0.31734058,8.129577,5.8805075
801259745,3,1741275733573073083,0.04919,8.182249,5.6937594
801259755,3,1741275733583244489,-0.22374898,8.072116,5.411244
801259766,3,1741275733593418655,-0.59245604,7.9380407,5.2340727
801259776,3,1741275733603593499,-0.7408966,7.966771,5.2580147
801259786,3,1741275733613770166,-0.544572,8.187037,5.497435
801259796,3,1741275733623947301,-0.14234613,8.321113,6.019371
801259806,3,1741275733634124801,0.121016055,8.325901,6.7567854
801259816,3,1741275733643930218,0.27424496,8.282805,7.4750457
801259826,3,1741275733653735635,0.28382176,8.191826,7.695312
801259836,3,1741275733663541364,-0.05615487,8.038597,7.6426396
801259846,3,1741275733673347197,-0.247691,7.76087,7.3984313
801259855,3,1741275733683153447,-0.29078662,7.871003,7.0728197
801259865,3,1741275733692961937,-0.19023016,8.234921,6.8046694
801259875,3,1741275733702772770,0.09228563,8.622783,6.5987678
801259885,3,1741275733712585999,0.25509134,8.785588,6.9243793
801259895,3,1741275733722403291,0.39874345,8.675455,7.0201473
801259904,3,1741275733732224801,0.5902796,8.368997,6.823823
801259914,3,1741275733742050583,0.6477404,8.187037,6.7041125
801259924,3,1741275733751881312,0.6477404,8.048174,6.5221534
801259934,3,1741275733761717405,0.4322623,8.187037,6.2587914
801259944,3,1741275733771560635,-0.032212853,8.503073,6.1199274
801259954,3,1741275733781412041,-0.21896058,8.282805,5.5405307
801259963,3,1741275733791272562,-0.08488529,8.263652,5.2723804
801259973,3,1741275733801143499,-0.04178966,8.833472,5.6841826
801259983,3,1741275733811033343,-0.15671134,9.206967,6.20133
801259993,3,1741275733820932510,-0.25726783,8.776011,5.909238
801260003,3,1741275733830840843,-0.5302068,8.297171,5.2053423
801260013,3,1741275733840758291,-0.87018347,8.105635,4.621157
801260023,3,1741275733850685270,-0.9659515,8.124788,4.238085
801260033,3,1741275733860622353,-0.8270878,8.325901,3.9699345
801260043,3,1741275733870570166,-0.5397836,8.440824,3.835859
801260053,3,1741275733880528135,-0.30036342,8.244498,3.7065723
801260063,3,1741275733890496520,-0.16628814,8.321113,4.0657024
801260073,3,1741275733900474853,-0.1040389,8.215768,4.4344096
801260083,3,1741275733910463083,-0.065731674,8.00029,4.6834064
801260093,3,1741275733920462093,0.053978413,7.942829,5.056902
801260103,3,1741275733930470791,0.4466275,8.163095,6.0624666
801260113,3,1741275733940489020,0.38916665,8.163095,5.674606
801260123,3,1741275733950516989,0.22157252,7.928464,5.5501075
801260133,3,1741275733960555999,0.298187,7.7321396,5.6219335
801260143,3,1741275733970606989,0.1784769,7.650737,5.128728
801260153,3,1741275733980668291,0.0444016,7.7321396,4.692983
801260163,3,1741275733990741416,-0.046578065,7.5836987,4.496659
801260173,3,1741275734000825062,-0.20459537,7.6603136,4.5876384
801260183,3,1741275734010918916,-0.3578243,7.8853683,4.7312903
801260193,3,1741275734021020739,-0.52063,8.1391535,4.841424
801260203,3,1741275734031130739,-0.48711118,8.340266,4.764809
801260213,3,1741275734041249176,-0.32430547,8.594052,4.8462124
801260224,3,1741275734051375114,-0.14234613,8.641936,5.071267
801260234,3,1741275734061508603,-0.013059236,8.407305,5.2580147
801260244,3,1741275734071650322,0.06355521,8.1152115,5.339418
801260254,3,1741275734081794697,0.14495808,7.8279076,5.521377
801260264,3,1741275734091939072,0.24551454,7.727351,5.665029
801260274,3,1741275734102088447,0.36522463,7.7081976,5.9427567
801260284,3,1741275734112240114,0.4705695,7.751293,6.186965
801260295,3,1741275734122391780,0.4322623,7.832696,6.1103506
801260305,3,1741275734132547978,0.2933986,7.8518496,5.7943163
801260315,3,1741275734142740114,0.15453488,7.712986,5.425609
801260325,3,1741275734152933447,0.053978413,7.396951,5.2053423
801260335,3,1741275734163126780,-0.11840411,7.114435,4.922827
801260345,3,1741275734173322666,-0.18065336,7.018667,4.573273
801260356,3,1741275734183520426,-0.16628814,7.0713396,4.3146996
801260366,3,1741275734193720062,-0.13755773,7.10007,4.190201
801260376,3,1741275734203919801,-0.080096886,7.138377,4.3865256
801260386,3,1741275734214119801,-0.0944621,7.176685,4.79354
801260396,3,1741275734224319801,-0.04178966,7.31076,5.03296
801260406,3,1741275734234174176,0.053978413,7.396951,5.1718235
801260416,3,1741275734244028551,0.25030294,7.3777976,5.15267
801260426,3,1741275734253915687,0.4274739,7.406528,5.071267
801260436,3,1741275734263835426,0.4609927,7.454412,5.03296
801260446,3,1741275734273787614,0.42268544,7.5214496,4.927615
801260456,3,1741275734283772093,0.4274739,7.679467,4.764809
801260466,3,1741275734293788708,0.37480143,7.976348,4.621157
801260476,3,1741275734303837301,0.27424496,8.234921,4.8605776
801260486,3,1741275734313918291,0.25509134,8.373785,5.4878583
801260496,3,1741275734324030530,0.37958983,8.536592,6.115139
801260506,3,1741275734334174020,0.595068,8.565322,6.565249
801260517,3,1741275734344349905,0.70041287,8.57011,6.8286114
801260527,3,1741275734354549905,0.71956646,8.613206,6.8190346
801260537,3,1741275734364749905,0.7435085,8.651513,6.589191
801260547,3,1741275734374949905,0.79618096,8.613206,6.1678114
801260557,3,1741275734385149905,0.9302562,8.613206,6.08162
801260568,3,1741275734395349905,0.9063142,8.747281,6.08162
801260578,3,1741275734405549905,0.7674505,8.603629,5.8086815
801260588,3,1741275734415749905,0.70520127,8.565322,5.72249
801260598,3,1741275734425949905,0.52803034,8.670667,5.688971
801260608,3,1741275734436149905,0.31734058,8.651513,5.497435
801260619,3,1741275734446349905,0.15453488,8.617994,5.4543395
801260629,3,1741275734456549905,0.06355521,8.5844755,5.4303975
801260639,3,1741275734466749905,-0.0034824312,8.536592,5.411244
801260649,3,1741275734476949905,0.01088278,8.498284,5.2867455
801260659,3,1741275734487149905,0.09228563,8.57011,5.3011107
801260670,3,1741275734497349905,0.1832653,8.574899,5.305899
801260680,3,1741275734507549905,0.121016055,8.637148,5.167035
801260690,3,1741275734517749905,-0.046578065,8.637148,5.095209
801260700,3,1741275734527949905,-0.14234613,8.459977,4.9946527
801260710,3,1741275734538149905,-0.1040389,8.368997,4.927615
801260721,3,1741275734548349905,0.025247991,8.445612,4.8605776
801260731,3,1741275734558549905,0.1832653,8.737704,4.91325
801260741,3,1741275734568749905,0.3029754,8.948394,5.056902
801260751,3,1741275734578949905,0.346071,8.977124,5.2771688
801260761,3,1741275734589149905,0.31255218,8.890933,5.3346295
801260772,3,1741275734599349905,0.28382176,8.732916,5.224496
801260782,3,1741275734609549905,0.3317058,8.579687,5.176612
801260792,3,1741275734619749905,0.38916665,8.297171,4.999441
801260802,3,1741275734629949905,0.4418391,8.12,4.9707108
