mag_s004_001 Magnetometer-Uncalibrated Non-wakeup,QST,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
801884924,3,2.9875,8.9125,151.46251,-27.0,-69.0,177.0
801884934,3,2.9875,8.925,151.475,-27.0,-69.0,177.0
801884943,3,3.025,8.975,151.52501,-27.0,-69.0,177.0
801884953,3,3.05,9.025001,151.6,-27.0,-69.0,177.0
801884962,3,3.0625,9.05,151.6625,-27.0,-69.0,177.0
801884972,3,3.125,9.05,151.7375,-27.0,-69.0,177.0
801884981,3,3.2,9.075,151.7875,-27.0,-69.0,177.0
801884991,3,3.2250001,9.087501,151.8125,-27.0,-69.0,177.0
801885000,3,3.25,9.087501,151.8625,-27.0,-69.0,177.0
801885010,3,3.25,9.087501,151.8625,-27.0,-69.0,177.0
801885019,3,3.2250001,9.0625,151.83751,-27.0,-69.0,177.0
801885029,3,3.2250001,9.025001,151.7875,-27.0,-69.0,177.0
801885038,3,3.2375,9.0,151.7625,-27.0,-69.0,177.0
801885048,3,3.25,8.9875,151.7375,-27.0,-69.0,177.0
801885057,3,3.2250001,8.962501,151.725,-27.0,-69.0,177.0
801885067,3,3.2125,8.9375,151.75,-27.0,-69.0,177.0
801885076,3,3.2125,8.9125,151.7375,-27.0,-69.0,177.0
801885086,3,3.2,8.875,151.725,-27.0,-69.0,177.0
801885095,3,3.2250001,8.875,151.7375,-27.0,-69.0,177.0
801885105,3,3.2250001,8.85,151.7625,-27.0,-69.0,177.0
801885114,3,3.2250001,8.8625,151.7625,-27.0,-69.0,177.0
801885124,3,3.2,8.8625,151.77501,-27.0,-69.0,177.0
801885133,3,3.1875,8.8625,151.7875,-27.0,-69.0,177.0
801885143,3,3.1875,8.8625,151.7375,-27.0,-69.0,177.0
801885152,3,3.1625001,8.8625,151.7,-27.0,-69.0,177.0
801885162,3,3.1625001,8.875,151.6625,-27.0,-69.0,177.0
801885171,3,3.15,8.8625,151.6125,-27.0,-69.0,177.0
801885181,3,3.15,8.8625,151.5625,-27.0,-69.0,177.0
801885190,3,3.1375,8.825,151.52501,-27.0,-69.0,177.0
801885200,3,3.1375,8.825,151.5,-27.0,-69.0,177.0
801885209,3,3.125,8.837501,151.46251,-27.0,-69.0,177.0
801885219,3,3.1125,8.8625,151.475,-27.0,-69.0,177.0
801885228,3,3.125,8.9125,151.475,-27.0,-69.0,177.0
801885238,3,3.125,8.95,151.5,-27.0,-69.0,177.0
801885247,3,3.125,8.9875,151.52501,-27.0,-69.0,177.0
801885257,3,3.1125,9.0375,151.55,-27.0,-69.0,177.0
801885266,3,3.1125,9.075,151.6,-27.0,-69.0,177.0
801885276,3,3.1125,9.1,151.6,-27.0,-69.0,177.0
801885285,3,3.1125,9.1,151.6125,-27.0,-69.0,177.0
801885295,3,3.15,9.1,151.6125,-27.0,-69.0,177.0
801885304,3,3.1375,9.0625,151.575,-27.0,-69.0,177.0
801885314,3,3.175,9.0375,151.5625,-27.0,-69.0,177.0
801885323,3,3.1875,9.0,151.5625,-27.0,-69.0,177.0
801885333,3,3.2250001,9.0,151.5625,-27.0,-69.0,177.0
801885342,3,3.2375,9.0125,151.5375,-27.0,-69.0,177.0
801885352,3,3.2250001,9.0125,151.5375,-27.0,-69.0,177.0
801885361,3,3.2125,9.025001,151.52501,-27.0,-69.0,177.0
801885371,3,3.175,9.0125,151.5125,-27.0,-69.0,177.0
801885380,3,3.2,9.025001,151.55,-27.0,-69.0,177.0
801885390,3,3.1875,9.0625,151.575,-27.0,-69.0,177.0
801885399,3,3.2,9.1,151.575,-27.0,-69.0,177.0
801885409,3,3.175,9.1125,151.5625,-27.0,-69.0,177.0
801885418,3,3.175,9.125,151.5375,-27.0,-69.0,177.0
801885428,3,3.175,9.1125,151.5125,-27.0,-69.0,177.0
801885437,3,3.2,9.087501,151.5125,-27.0,-69.0,177.0
801885447,3,3.25,9.075,151.4875,-27.0,-69.0,177.0
801885456,3,3.2625,9.0375,151.4875,-27.0,-69.0,177.0
801885466,3,3.3,9.0125,151.5,-27.0,-69.0,177.0
801885475,3,3.3125,8.975,151.5375,-27.0,-69.0,177.0
801885485,3,3.3625,8.962501,151.58751,-27.0,-69.0,177.0
801885494,3,3.375,8.95,151.6375,-27.0,-69.0,177.0
801885504,3,3.4,8.9375,151.7,-27.0,-69.0,177.0
801885513,3,3.4,8.95,151.71251,-27.0,-69.0,177.0
801885523,3,3.3625,8.962501,151.77501,-27.0,-69.0,177.0
801885532,3,3.3,8.9875,151.825,-27.0,-69.0,177.0
801885542,3,3.2375,8.9875,151.83751,-27.0,-69.0,177.0
801885551,3,3.2125,9.0125,151.825,-27.0,-69.0,177.0
801885561,3,3.1875,9.0125,151.77501,-27.0,-69.0,177.0
801885570,3,3.175,9.0375,151.725,-27.0,-69.0,177.0
801885580,3,3.1875,9.0625,151.6875,-27.0,-69.0,177.0
801885589,3,3.1875,9.0625,151.6875,-27.0,-69.0,177.0
801885599,3,3.2125,9.087501,151.675,-27.0,-69.0,177.0
801885608,3,3.2625,9.087501,151.6625,-27.0,-69.0,177.0
801885618,3,3.2875001,9.1125,151.625,-27.0,-69.0,177.0
801885627,3,3.2875001,9.1,151.625,-27.0,-69.0,177.0
801885637,3,3.2625,9.087501,151.6625,-27.0,-69.0,177.0
801885646,3,3.25,9.0625,151.71251,-27.0,-69.0,177.0
801885656,3,3.2375,9.0375,151.75,-27.0,-69.0,177.0
801885665,3,3.25,9.0375,151.7625,-27.0,-69.0,177.0
801885675,3,3.275,9.0125,151.7875,-27.0,-69.0,177.0
801885684,3,3.3125,8.9875,151.8125,-27.0,-69.0,177.0
801885694,3,3.325,8.95,151.85,-27.0,-69.0,177.0
801885703,3,3.3375,8.925,151.8875,-27.0,-69.0,177.0
801885713,3,3.3375,8.900001,151.9375,-27.0,-69.0,177.0
801885722,3,3.3125,8.875,151.96251,-27.0,-69.0,177.0
801885732,3,3.2875001,8.85,151.975,-27.0,-69.0,177.0
801885741,3,3.2375,8.825,151.975,-27.0,-69.0,177.0
801885751,3,3.1875,8.8125,151.9125,-27.0,-69.0,177.0
801885760,3,3.125,8.8125,151.83751,-27.0,-69.0,177.0
801885770,3,3.1000001,8.8125,151.8125,-27.0,-69.0,177.0
801885779,3,3.0875,8.8125,151.8,-27.0,-69.0,177.0
801885789,3,3.075,8.825,151.77501,-27.0,-69.0,177.0
801885798,3,3.1000001,8.8625,151.7625,-27.0,-69.0,177.0
801885808,3,3.1125,8.8875,151.725,-27.0,-69.0,177.0
801885817,3,3.1375,8.9125,151.7,-27.0,-69.0,177.0
801885827,3,3.175,8.95,151.7,-27.0,-69.0,177.0
801885836,3,3.2125,8.975,151.675,-27.0,-69.0,177.0
801885846,3,3.2250001,9.0,151.6125,-27.0,-69.0,177.0
801885855,3,3.2250001,9.025001,151.575,-27.0,-69.0,177.0
801885865,3,3.25,9.0625,151.55,-27.0,-69.0,177.0
801885874,3,3.2375,9.025001,151.52501,-27.0,-69.0,177.0
801885884,3,3.25,9.0125,151.5375,-27.0,-69.0,177.0
801885893,3,3.2625,8.9875,151.55,-27.0,-69.0,177.0
801885903,3,3.25,8.95,151.58751,-27.0,-69.0,177.0
801885912,3,3.25,8.9375,151.6375,-27.0,-69.0,177.0
801885922,3,3.25,8.925,151.6875,-27.0,-69.0,177.0
801885931,3,3.25,8.925,151.7,-27.0,-69.0,177.0
801885941,3,3.2375,8.900001,151.7,-27.0,-69.0,177.0
801885950,3,3.2625,8.9125,151.725,-27.0,-69.0,177.0
801885960,3,3.2625,8.925,151.71251,-27.0,-69.0,177.0
801885969,3,3.25,8.95,151.725,-27.0,-69.0,177.0
801885979,3,3.2250001,8.975,151.71251,-27.0,-69.0,177.0
801885988,3,3.175,9.0,151.725,-27.0,-69.0,177.0
801885998,3,3.125,9.025001,151.71251,-27.0,-69.0,177.0
801886007,3,3.0875,9.0,151.6875,-27.0,-69.0,177.0
801886017,3,3.0625,9.0,151.6375,-27.0,-69.0,177.0
801886026,3,3.0375001,8.975,151.52501,-27.0,-69.0,177.0
801886036,3,3.0375001,8.95,151.45,-27.0,-69.0,177.0
801886045,3,3.0375001,8.95,151.40001,-27.0,-69.0,177.0
801886055,3,3.0625,8.9375,151.3875,-27.0,-69.0,177.0
801886064,3,3.1000001,8.925,151.375,-27.0,-69.0,177.0
801886074,3,3.15,8.9375,151.3875,-27.0,-69.0,177.0
801886083,3,3.2125,8.962501,151.425,-27.0,-69.0,177.0
801886093,3,3.25,8.9875,151.4875,-27.0,-69.0,177.0
801886102,3,3.2625,9.0125,151.5625,-27.0,-69.0,177.0
801886112,3,3.25,9.0125,151.65001,-27.0,-69.0,177.0
801886121,3,3.2375,9.0125,151.6875,-27.0,-69.0,177.0
801886131,3,3.2250001,9.0,151.6875,-27.0,-69.0,177.0
801886140,3,3.2250001,8.975,151.7,-27.0,-69.0,177.0
801886150,3,3.2125,8.975,151.6875,-27.0,-69.0,177.0
801886159,3,3.2,8.975,151.675,-27.0,-69.0,177.0
801886169,3,3.2,8.975,151.675,-27.0,-69.0,177.0
801886178,3,3.1875,8.9875,151.65001,-27.0,-69.0,177.0
801886188,3,3.2,9.0125,151.6375,-27.0,-69.0,177.0
801886197,3,3.2125,9.0125,151.6375,-27.0,-69.0,177.0
801886207,3,3.2125,9.05,151.6375,-27.0,-69.0,177.0
801886216,3,3.1875,9.0625,151.575,-27.0,-69.0,177.0
801886226,3,3.1875,9.0375,151.55,-27.0,-69.0,177.0
801886235,3,3.1875,9.0125,151.52501,-27.0,-69.0,177.0
801886245,3,3.1875,8.975,151.5125,-27.0,-69.0,177.0
801886254,3,3.2,8.962501,151.52501,-27.0,-69.0,177.0
801886264,3,3.1875,8.9375,151.55,-27.0,-69.0,177.0
801886273,3,3.1625001,8.925,151.55,-27.0,-69.0,177.0
801886283,3,3.15,8.9125,151.5375,-27.0,-69.0,177.0
801886292,3,3.1625001,8.9125,151.5625,-27.0,-69.0,177.0
801886302,3,3.175,8.9125,151.58751,-27.0,-69.0,177.0
801886311,3,3.175,8.925,151.625,-27.0,-69.0,177.0
801886321,3,3.175,8.95,151.625,-27.0,-69.0,177.0
801886330,3,3.1625001,8.962501,151.675,-27.0,-69.0,177.0
801886340,3,3.1625001,8.975,151.71251,-27.0,-69.0,177.0
801886349,3,3.175,8.9875,151.75,-27.0,-69.0,177.0
801886359,3,3.1875,9.0,151.8125,-27.0,-69.0,177.0
801886368,3,3.2,9.0375,151.83751,-27.0,-69.0,177.0
801886378,3,3.175,9.05,151.875,-27.0,-69.0,177.0
801886387,3,3.1625001,9.05,151.875,-27.0,-69.0,177.0
801886397,3,3.1375,9.05,151.90001,-27.0,-69.0,177.0
801886406,3,3.1375,9.025001,151.90001,-27.0,-69.0,177.0
801886416,3,3.1625001,9.025001,151.875,-27.0,-69.0,177.0
801886425,3,3.1625001,9.0,151.83751,-27.0,-69.0,177.0
801886435,3,3.175,8.975,151.8,-27.0,-69.0,177.0
801886444,3,3.1625001,8.95,151.7625,-27.0,-69.0,177.0
801886454,3,3.1875,8.9375,151.71251,-27.0,-69.0,177.0
801886463,3,3.1875,8.9125,151.6875,-27.0,-69.0,177.0
801886473,3,3.2,8.9125,151.675,-27.0,-69.0,177.0
801886482,3,3.2250001,8.9375,151.65001,-27.0,-69.0,177.0
801886492,3,3.2125,8.9375,151.6625,-27.0,-69.0,177.0
801886501,3,3.2250001,8.95,151.6875,-27.0,-69.0,177.0
801886511,3,3.2250001,8.95,151.7,-27.0,-69.0,177.0
801886520,3,3.25,8.95,151.7625,-27.0,-69.0,177.0
801886530,3,3.2375,8.95,151.825,-27.0,-69.0,177.0
801886539,3,3.2625,8.962501,151.8625,-27.0,-69.0,177.0
801886549,3,3.2875001,8.962501,151.8875,-27.0,-69.0,177.0
801886558,3,3.2625,8.9375,151.925,-27.0,-69.0,177.0
801886568,3,3.2625,8.925,151.925,-27.0,-69.0,177.0
801886577,3,3.25,8.925,151.9125,-27.0,-69.0,177.0
801886587,3,3.25,8.95,151.9125,-27.0,-69.0,177.0
801886596,3,3.2375,8.962501,151.85,-27.0,-69.0,177.0
801886606,3,3.2625,8.962501,151.7625,-27.0,-69.0,177.0
801886615,3,3.25,8.95,151.725,-27.0,-69.0,177.0
801886625,3,3.2250001,8.9375,151.6875,-27.0,-69.0,177.0
801886634,3,3.2375,8.9375,151.65001,-27.0,-69.0,177.0
801886644,3,3.2375,8.9375,151.6125,-27.0,-69.0,177.0
801886653,3,3.25,8.95,151.575,-27.0,-69.0,177.0
801886663,3,3.2375,8.9375,151.5375,-27.0,-69.0,177.0
801886672,3,3.2250001,8.925,151.52501,-27.0,-69.0,177.0
801886682,3,3.2125,8.925,151.55,-27.0,-69.0,177.0
801886691,3,3.1875,8.925,151.5625,-27.0,-69.0,177.0
801886701,3,3.1875,8.925,151.58751,-27.0,-69.0,177.0
801886710,3,3.15,8.925,151.5625,-27.0,-69.0,177.0
801886720,3,3.125,8.9375,151.55,-27.0,-69.0,177.0
801886729,3,3.1000001,8.9125,151.575,-27.0,-69.0,177.0
801886739,3,3.0875,8.8875,151.6125,-27.0,-69.0,177.0
801886748,3,3.0875,8.875,151.675,-27.0,-69.0,177.0
801886758,3,3.1000001,8.8625,151.7375,-27.0,-69.0,177.0
801886767,3,3.125,8.8625,151.725,-27.0,-69.0,177.0
801886777,3,3.1125,8.875,151.7,-27.0,-69.0,177.0
801886786,3,3.1375,8.8875,151.7,-27.0,-69.0,177.0
801886796,3,3.1375,8.8875,151.6625,-27.0,-69.0,177.0
801886805,3,3.125,8.900001,151.6375,-27.0,-69.0,177.0
801886815,3,3.125,8.925,151.65001,-27.0,-69.0,177.0
801886824,3,3.1125,8.925,151.6125,-27.0,-69.0,177.0
801886834,3,3.1000001,8.925,151.575,-27.0,-69.0,177.0
801886843,3,3.075,8.9125,151.6375,-27.0,-69.0,177.0
801886853,3,3.0625,8.8875,151.65001,-27.0,-69.0,177.0
801886862,3,3.0375001,8.8875,151.7,-27.0,-69.0,177.0
801886872,3,3.025,8.8875,151.75,-27.0,-69.0,177.0
801886881,3,3.0125,8.8875,151.77501,-27.0,-69.0,177.0
801886891,3,3.025,8.900001,151.7625,-27.0,-69.0,177.0
801886900,3,3.075,8.9125,151.7625,-27.0,-69.0,177.0
801886910,3,3.1125,8.9125,151.7375,-27.0,-69.0,177.0
801886919,3,3.15,8.9375,151.675,-27.0,-69.0,177.0
801886929,3,3.1875,8.975,151.6625,-27.0,-69.0,177.0
801886938,3,3.2,8.9875,151.625,-27.0,-69.0,177.0
801886948,3,3.2250001,9.0125,151.58751,-27.0,-69.0,177.0
801886957,3,3.25,9.025001,151.5625,-27.0,-69.0,177.0
801886967,3,3.25,9.0125,151.5375,-27.0,-69.0,177.0
801886976,3,3.2125,9.0,151.52501,-27.0,-69.0,177.0
801886986,3,3.2,9.0,151.5125,-27.0,-69.0,177.0
801886995,3,3.2,8.9875,151.5375,-27.0,-69.0,177.0
801887005,3,3.2125,8.962501,151.5625,-27.0,-69.0,177.0
801887014,3,3.2375,8.9375,151.6,-27.0,-69.0,177.0
801887024,3,3.2375,8.8875,151.65001,-27.0,-69.0,177.0
801887033,3,3.2375,8.85,151.6875,-27.0,-69.0,177.0
801887043,3,3.2125,8.825,151.7375,-27.0,-69.0,177.0
801887052,3,3.2,8.837501,151.725,-27.0,-69.0,177.0
801887062,3,3.1625001,8.85,151.7375,-27.0,-69.0,177.0
801887071,3,3.125,8.875,151.75,-27.0,-69.0,177.0
801887081,3,3.1125,8.900001,151.7625,-27.0,-69.0,177.0
801887090,3,3.1000001,8.9125,151.7875,-27.0,-69.0,177.0
801887100,3,3.125,8.9375,151.83751,-27.0,-69.0,177.0
801887109,3,3.15,8.95,151.83751,-27.0,-69.0,177.0
801887119,3,3.1875,8.962501,151.8125,-27.0,-69.0,177.0
801887128,3,3.2,8.925,151.825,-27.0,-69.0,177.0
801887138,3,3.2375,8.8875,151.8125,-27.0,-69.0,177.0
801887147,3,3.2625,8.85,151.8,-27.0,-69.0,177.0
801887157,3,3.2625,8.825,151.75,-27.0,-69.0,177.0
801887166,3,3.2875001,8.837501,151.7,-27.0,-69.0,177.0
801887176,3,3.275,8.837501,151.6125,-27.0,-69.0,177.0
801887185,3,3.2625,8.8625,151.6,-27.0,-69.0,177.0
801887195,3,3.2625,8.875,151.65001,-27.0,-69.0,177.0
801887204,3,3.275,8.900001,151.7,-27.0,-69.0,177.0
801887214,3,3.2875001,8.9375,151.7375,-27.0,-69.0,177.0
801887223,3,3.2875001,8.95,151.75,-27.0,-69.0,177.0
801887233,3,3.2875001,8.962501,151.7625,-27.0,-69.0,177.0
801887242,3,3.2375,8.95,151.7625,-27.0,-69.0,177.0
801887252,3,3.2125,8.962501,151.77501,-27.0,-69.0,177.0
801887261,3,3.1875,8.95,151.77501,-27.0,-69.0,177.0
801887271,3,3.175,8.95,151.75,-27.0,-69.0,177.0
801887280,3,3.15,8.95,151.7,-27.0,-69.0,177.0
801887290,3,3.1375,8.9375,151.6625,-27.0,-69.0,177.0
801887299,3,3.1375,8.9375,151.6375,-27.0,-69.0,177.0
801887309,3,3.125,8.925,151.6125,-27.0,-69.0,177.0
801887318,3,3.1375,8.9125,151.55,-27.0,-69.0,177.0
801887328,3,3.125,8.900001,151.475,-27.0,-69.0,177.0
801887337,3,3.1375,8.9125,151.4125,-27.0,-69.0,177.0
801887347,3,3.15,8.925,151.375,-27.0,-69.0,177.0
801887356,3,3.15,8.9375,151.3875,-27.0,-69.0,177.0
801887366,3,3.15,8.95,151.425,-27.0,-69.0,177.0
801887375,3,3.125,8.9375,151.46251,-27.0,-69.0,177.0
801887385,3,3.1375,8.925,151.5125,-27.0,-69.0,177.0
801887394,3,3.15,8.9375,151.575,-27.0,-69.0,177.0
801887404,3,3.1625001,8.9375,151.65001,-27.0,-69.0,177.0
801887413,3,3.1625001,8.9375,151.6875,-27.0,-69.0,177.0
801887423,3,3.15,8.9375,151.675,-27.0,-69.0,177.0
801887432,3,3.15,8.95,151.6625,-27.0,-69.0,177.0
801887442,3,3.1375,8.925,151.65001,-27.0,-69.0,177.0
801887451,3,3.1625001,8.925,151.6375,-27.0,-69.0,177.0
801887461,3,3.1625001,8.925,151.6375,-27.0,-69.0,177.0
801887470,3,3.1625001,8.925,151.6375,-27.0,-69.0,177.0
801887480,3,3.15,8.925,151.65001,-27.0,-69.0,177.0
801887489,3,3.125,8.9125,151.6625,-27.0,-69.0,177.0
801887499,3,3.1000001,8.925,151.6875,-27.0,-69.0,177.0
801887508,3,3.0625,8.9375,151.6625,-27.0,-69.0,177.0
801887518,3,3.0625,9.0125,151.6,-27.0,-69.0,177.0
801887527,3,3.0375001,9.075,151.52501,-27.0,-69.0,177.0
801887537,3,3.0125,9.1375,151.425,-27.0,-69.0,177.0
801887546,3,2.9750001,9.175,151.3125,-27.0,-69.0,177.0
801887556,3,2.9375,9.1875,151.25,-27.0,-69.0,177.0
801887565,3,2.9125001,9.2,151.225,-27.0,-69.0,177.0
801887575,3,2.9,9.1875,151.25,-27.0,-69.0,177.0
801887584,3,2.95,9.1625,151.35,-27.0,-69.0,177.0
801887594,3,3.0,9.1375,151.45,-27.0,-69.0,177.0
801887603,3,3.0375001,9.1125,151.55,-27.0,-69.0,177.0
801887613,3,3.0625,9.087501,151.6625,-27.0,-69.0,177.0
801887622,3,3.1000001,9.0625,151.7875,-27.0,-69.0,177.0
801887632,3,3.15,9.0625,151.8125,-27.0,-69.0,177.0
801887641,3,3.2125,9.05,151.85,-27.0,-69.0,177.0
801887651,3,3.2875001,9.025001,151.8125,-27.0,-69.0,177.0
801887660,3,3.3,9.0125,151.725,-27.0,-69.0,177.0
801887670,3,3.275,9.0,151.6625,-27.0,-69.0,177.0
801887679,3,3.2625,8.975,151.5375,-27.0,-69.0,177.0
801887689,3,3.2375,8.95,151.5125,-27.0,-69.0,177.0
801887698,3,3.2250001,8.9375,151.4875,-27.0,-69.0,177.0
801887708,3,3.2250001,8.9125,151.52501,-27.0,-69.0,177.0
801887717,3,3.2125,8.9125,151.55,-27.0,-69.0,177.0
801887727,3,3.1875,8.9125,151.5625,-27.0,-69.0,177.0
801887736,3,3.2125,8.9375,151.58751,-27.0,-69.0,177.0
801887746,3,3.2375,8.9375,151.55,-27.0,-69.0,177.0
801887755,3,3.2625,8.95,151.55,-27.0,-69.0,177.0
801887765,3,3.2875001,8.962501,151.5,-27.0,-69.0,177.0
801887774,3,3.3,8.962501,151.4375,-27.0,-69.0,177.0
801887784,3,3.3,8.9875,151.40001,-27.0,-69.0,177.0
801887793,3,3.3,9.0,151.3625,-27.0,-69.0,177.0
801887803,3,3.3125,9.0,151.4375,-27.0,-69.0,177.0
801887812,3,3.3,8.9875,151.4875,-27.0,-69.0,177.0
801887822,3,3.2625,8.9875,151.58751,-27.0,-69.0,177.0
801887831,3,3.2250001,8.9875,151.7,-27.0,-69.0,177.0
801887841,3,3.1625001,9.0,151.75,-27.0,-69.0,177.0
801887850,3,3.1375,9.0125,151.825,-27.0,-69.0,177.0
801887860,3,3.125,9.0125,151.825,-27.0,-69.0,177.0
801887869,3,3.1000001,9.025001,151.8125,-27.0,-69.0,177.0
801887879,3,3.05,9.025001,151.75,-27.0,-69.0,177.0
801887888,3,3.0125,9.0375,151.6625,-27.0,-69.0,177.0
801887898,3,3.0125,9.0375,151.6,-27.0,-69.0,177.0
801887907,3,3.0,9.0375,151.5625,-27.0,-69.0,177.0
801887917,3,3.025,9.0125,151.55,-27.0,-69.0,177.0
801887926,3,3.0375001,8.9875,151.6125,-27.0,-69.0,177.0
801887936,3,3.0375001,8.962501,151.6875,-27.0,-69.0,177.0
801887945,3,3.025,8.9125,151.75,-27.0,-69.0,177.0
801887955,3,3.0375001,8.900001,151.8125,-27.0,-69.0,177.0
801887964,3,3.05,8.900001,151.9125,-27.0,-69.0,177.0
801887974,3,3.05,8.8875,151.9875,-27.0,-69.0,177.0
801887983,3,3.05,8.8875,152.05,-27.0,-69.0,177.0
801887993,3,3.0375001,8.900001,152.1125,-27.0,-69.0,177.0
801888002,3,3.0375001,8.9375,152.075,-27.0,-69.0,177.0
801888012,3,3.0375001,8.962501,152.075,-27.0,-69.0,177.0
801888021,3,3.0625,8.975,152.02501,-27.0,-69.0,177.0
801888031,3,3.1000001,8.9875,152.0,-27.0,-69.0,177.0
801888040,3,3.1375,8.95,151.975,-27.0,-69.0,177.0
801888050,3,3.175,8.962501,151.9125,-27.0,-69.0,177.0
801888059,3,3.2125,8.975,151.8125,-27.0,-69.0,177.0
801888069,3,3.2625,9.0,151.7625,-27.0,-69.0,177.0
801888078,3,3.2875001,9.0125,151.7,-27.0,-69.0,177.0
801888088,3,3.3125,9.0375,151.625,-27.0,-69.0,177.0
801888097,3,3.3375,9.0625,151.625,-27.0,-69.0,177.0
801888107,3,3.3375,9.087501,151.58751,-27.0,-69.0,177.0
801888116,3,3.3375,9.125,151.5625,-27.0,-69.0,177.0
801888126,3,3.3375,9.1375,151.58751,-27.0,-69.0,177.0
801888135,3,3.3375,9.1375,151.6125,-27.0,-69.0,177.0
801888145,3,3.3125,9.1125,151.6125,-27.0,-69.0,177.0
801888154,3,3.3,9.1,151.625,-27.0,-69.0,177.0
801888164,3,3.2875001,9.087501,151.6,-27.0,-69.0,177.0
801888173,3,3.2625,9.075,151.575,-27.0,-69.0,177.0
801888183,3,3.2625,9.0375,151.6125,-27.0,-69.0,177.0
801888192,3,3.25,9.0375,151.65001,-27.0,-69.0,177.0
801888202,3,3.2375,9.0375,151.65001,-27.0,-69.0,177.0
801888211,3,3.2125,9.0625,151.6625,-27.0,-69.0,177.0
801888221,3,3.1875,9.1,151.675,-27.0,-69.0,177.0
801888230,3,3.2,9.1125,151.7,-27.0,-69.0,177.0
801888240,3,3.2250001,9.1125,151.75,-27.0,-69.0,177.0
801888249,3,3.25,9.1125,151.7875,-27.0,-69.0,177.0
801888259,3,3.2625,9.1125,151.7875,-27.0,-69.0,177.0
801888268,3,3.2875001,9.125,151.77501,-27.0,-69.0,177.0
801888278,3,3.2875001,9.125,151.7625,-27.0,-69.0,177.0
801888287,3,3.3125,9.1125,151.7375,-27.0,-69.0,177.0
801888297,3,3.325,9.0625,151.725,-27.0,-69.0,177.0
801888306,3,3.325,9.025001,151.7,-27.0,-69.0,177.0
801888316,3,3.2875001,8.9875,151.675,-27.0,-69.0,177.0
801888325,3,3.2375,8.962501,151.65001,-27.0,-69.0,177.0
801888335,3,3.2,8.962501,151.6375,-27.0,-69.0,177.0
801888344,3,3.15,8.9375,151.6625,-27.0,-69.0,177.0
801888354,3,3.125,8.9375,151.6875,-27.0,-69.0,177.0
801888363,3,3.075,8.925,151.725,-27.0,-69.0,177.0
801888373,3,3.0375001,8.9375,151.725,-27.0,-69.0,177.0
801888382,3,3.025,8.975,151.7,-27.0,-69.0,177.0
801888392,3,3.05,9.0,151.675,-27.0,-69.0,177.0
801888401,3,3.075,9.0125,151.6375,-27.0,-69.0,177.0
801888411,3,3.1000001,9.0,151.6,-27.0,-69.0,177.0
801888420,3,3.125,8.975,151.52501,-27.0,-69.0,177.0
801888430,3,3.1375,8.975,151.46251,-27.0,-69.0,177.0
801888439,3,3.175,8.9875,151.425,-27.0,-69.0,177.0
801888449,3,3.1875,8.975,151.40001,-27.0,-69.0,177.0
801888458,3,3.1875,8.975,151.4125,-27.0,-69.0,177.0
801888468,3,3.175,8.9875,151.425,-27.0,-69.0,177.0
801888477,3,3.15,8.9875,151.425,-27.0,-69.0,177.0
801888487,3,3.1125,9.025001,151.46251,-27.0,-69.0,177.0
801888496,3,3.0875,9.0625,151.5,-27.0,-69.0,177.0
801888506,3,3.075,9.075,151.5375,-27.0,-69.0,177.0
801888515,3,3.0625,9.087501,151.5625,-27.0,-69.0,177.0
801888525,3,3.05,9.1125,151.58751,-27.0,-69.0,177.0
801888534,3,3.075,9.1375,151.6,-27.0,-69.0,177.0
801888544,3,3.1000001,9.1625,151.625,-27.0,-69.0,177.0
801888553,3,3.15,9.212501,151.71251,-27.0,-69.0,177.0
801888563,3,3.175,9.2375,151.7375,-27.0,-69.0,177.0
801888572,3,3.1875,9.225,151.7375,-27.0,-69.0,177.0
801888582,3,3.1875,9.212501,151.7375,-27.0,-69.0,177.0
801888591,3,3.175,9.1875,151.71251,-27.0,-69.0,177.0
801888601,3,3.1625001,9.175,151.71251,-27.0,-69.0,177.0
801888610,3,3.1375,9.1375,151.75,-27.0,-69.0,177.0
801888620,3,3.1125,9.1,151.75,-27.0,-69.0,177.0
801888629,3,3.0625,9.05,151.71251,-27.0,-69.0,177.0
801888639,3,3.0375001,9.0,151.6875,-27.0,-69.0,177.0
801888648,3,3.025,8.975,151.6875,-27.0,-69.0,177.0
801888658,3,3.025,8.962501,151.6875,-27.0,-69.0,177.0
801888667,3,3.025,8.975,151.7,-27.0,-69.0,177.0
801888677,3,3.0375001,8.9875,151.71251,-27.0,-69.0,177.0
801888686,3,3.0625,9.0125,151.6875,-27.0,-69.0,177.0
801888696,3,3.075,9.0125,151.6625,-27.0,-69.0,177.0
801888705,3,3.1000001,9.0125,151.65001,-27.0,-69.0,177.0
801888715,3,3.1125,9.0125,151.6125,-27.0,-69.0,177.0
801888724,3,3.1125,9.0125,151.5625,-27.0,-69.0,177.0
801888734,3,3.1125,9.025001,151.55,-27.0,-69.0,177.0
801888743,3,3.075,9.0125,151.5625,-27.0,-69.0,177.0
801888753,3,3.05,9.0,151.6,-27.0,-69.0,177.0
801888762,3,3.0125,8.975,151.625,-27.0,-69.0,177.0
801888772,3,3.025,8.9875,151.6625,-27.0,-69.0,177.0
