Rotation Vector  Non-wakeup,QTI,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
801856787,3,-0.3094798,-0.627364,0.63740873,0.32302758,-1.0
801856797,3,-0.30948016,-0.62736195,0.6374162,0.32301643,-1.0
801856807,3,-0.30948228,-0.6273594,0.637412,0.32302773,-1.0
801856817,3,-0.30947948,-0.62736344,0.6374142,0.3230181,-1.0
801856827,3,-0.3094856,-0.6273531,0.6374169,0.32302707,-1.0
801856837,3,-0.3094906,-0.6273459,0.6374126,0.32304475,-1.0
801856847,3,-0.30948776,-0.62734985,0.6374157,0.3230336,-1.0
801856857,3,-0.30948654,-0.6273521,0.63741404,0.3230337,-1.0
801856867,3,-0.30949405,-0.6273404,0.6374123,0.32305264,-1.0
801856877,3,-0.3094951,-0.6273392,0.63740987,0.3230588,-1.0
801856887,3,-0.3095005,-0.62733203,0.6374019,0.3230833,-1.0
801856897,3,-0.3095033,-0.6273269,0.6374053,0.32308385,-1.0
801856907,3,-0.30950183,-0.6273278,0.63741297,0.32306844,-1.0
801856917,3,-0.30949476,-0.62733805,0.63741845,0.3230443,-1.0
801856927,3,-0.3094894,-0.6273477,0.63741297,0.32304153,-1.0
801856937,3,-0.30948836,-0.62735045,0.6374074,0.3230482,-1.0
801856947,3,-0.30948702,-0.6273529,0.6374058,0.3230479,-1.0
801856957,3,-0.30948913,-0.6273498,0.63740456,0.32305437,-1.0
801856967,3,-0.309487,-0.62735325,0.6374043,0.32305017,-1.0
801856977,3,-0.30948368,-0.6273592,0.63740087,0.3230486,-1.0
801856987,3,-0.30948266,-0.62736094,0.63740057,0.32304683,-1.0
801856997,3,-0.30948645,-0.62735534,0.63739765,0.32305977,-1.0
801857007,3,-0.3094937,-0.62734276,0.63740295,0.32306686,-1.0
801857017,3,-0.30949676,-0.6273382,0.6374011,0.32307643,-1.0
801857027,3,-0.30949214,-0.6273464,0.63739675,0.32307342,-1.0
801857037,3,-0.30948952,-0.62734914,0.63740444,0.32305554,-1.0
801857047,3,-0.30949718,-0.62733704,0.6374034,0.32307363,-1.0
801857057,3,-0.30949187,-0.62734556,0.63740337,0.32306227,-1.0
801857067,3,-0.30948797,-0.627353,0.63739747,0.32306334,-1.0
801857077,3,-0.3094878,-0.6273533,0.63739735,0.32306316,-1.0
801857087,3,-0.30948552,-0.6273572,0.63739604,0.3230603,-1.0
801857097,3,-0.30947986,-0.6273664,0.6373951,0.3230496,-1.0
801857107,3,-0.30947644,-0.6273726,0.63739145,0.3230481,-1.0
801857117,3,-0.30948257,-0.6273625,0.6373928,0.3230591,-1.0
801857127,3,-0.30948758,-0.62735504,0.6373899,0.32307467,-1.0
801857137,3,-0.30949235,-0.6273476,0.6373886,0.323087,-1.0
801857147,3,-0.30949342,-0.62734574,0.63738966,0.32308757,-1.0
801857157,3,-0.30949527,-0.6273439,0.6373837,0.32310122,-1.0
801857167,3,-0.30949613,-0.62734246,0.637384,0.32310256,-1.0
801857177,3,-0.30949727,-0.6273399,0.63738745,0.32309946,-1.0
801857187,3,-0.3094918,-0.62734985,0.6373813,0.32309753,-1.0
801857197,3,-0.30948883,-0.6273551,0.6373789,0.323095,-1.0
801857207,3,-0.30949137,-0.6273525,0.63737106,0.3231131,-1.0
801857217,3,-0.30949208,-0.62735087,0.6373737,0.32311043,-1.0
801857227,3,-0.30949187,-0.62735164,0.6373714,0.3231136,-1.0
801857237,3,-0.30949366,-0.62734926,0.6373687,0.3231218,-1.0
801857247,3,-0.3094879,-0.62735885,0.6373669,0.32311228,-1.0
801857257,3,-0.3094849,-0.6273642,0.637364,0.32311043,-1.0
801857267,3,-0.3094856,-0.6273627,0.6373658,0.32310906,-1.0
801857277,3,-0.3094838,-0.6273649,0.6373699,0.32309863,-1.0
801857287,3,-0.30948,-0.6273712,0.63736874,0.32309225,-1.0
801857297,3,-0.3094826,-0.6273664,0.637372,0.32309258,-1.0
801857307,3,-0.30947903,-0.6273715,0.63737524,0.3230797,-1.0
801857317,3,-0.3094739,-0.62738067,0.6373704,0.32307634,-1.0
801857327,3,-0.3094786,-0.627371,0.63738173,0.32306838,-1.0
801857337,3,-0.30947575,-0.6273756,0.6373816,0.32306233,-1.0
801857347,3,-0.30947915,-0.6273692,0.6373863,0.32306224,-1.0
801857357,3,-0.30948022,-0.62736684,0.63738996,0.32305866,-1.0
801857367,3,-0.30948398,-0.62736064,0.63739085,0.32306528,-1.0
801857377,3,-0.30948257,-0.6273627,0.6373919,0.32306054,-1.0
801857387,3,-0.30948052,-0.62736636,0.6373899,0.32305938,-1.0
801857397,3,-0.30948144,-0.6273641,0.63739383,0.3230551,-1.0
801857406,3,-0.3094801,-0.6273668,0.6373912,0.32305637,-1.0
801857416,3,-0.30947778,-0.6273706,0.6373908,0.32305205,-1.0
801857426,3,-0.309467,-0.62738883,0.6373862,0.32303607,-1.0
801857436,3,-0.30946967,-0.6273834,0.6373918,0.3230329,-1.0
801857446,3,-0.30947453,-0.6273754,0.6373928,0.32304177,-1.0
801857456,3,-0.30947468,-0.6273755,0.6373913,0.3230445,-1.0
801857466,3,-0.30947757,-0.62737185,0.63738596,0.32305926,-1.0
801857476,3,-0.30948,-0.6273699,0.63737553,0.32308134,-1.0
801857486,3,-0.30947903,-0.62737024,0.63738215,0.32306862,-1.0
801857496,3,-0.30947587,-0.6273749,0.6373844,0.3230582,-1.0
801857506,3,-0.30947748,-0.627372,0.63738567,0.3230596,-1.0
801857516,3,-0.30948415,-0.62736136,0.6373857,0.32307392,-1.0
801857526,3,-0.3094808,-0.6273677,0.6373807,0.3230747,-1.0
801857536,3,-0.3094761,-0.6273761,0.63737625,0.3230718,-1.0
801857546,3,-0.30947676,-0.62737525,0.6373747,0.3230757,-1.0
801857556,3,-0.30948493,-0.6273629,0.63737077,0.3230996,-1.0
801857566,3,-0.30948728,-0.62735975,0.6373676,0.32310975,-1.0
801857576,3,-0.30948347,-0.6273651,0.6373714,0.3230954,-1.0
801857586,3,-0.30948687,-0.62735987,0.63737017,0.32310474,-1.0
801857596,3,-0.30948886,-0.627356,0.6373739,0.32310307,-1.0
801857606,3,-0.3094894,-0.62735426,0.63737875,0.3230964,-1.0
801857616,3,-0.30949378,-0.6273472,0.63737875,0.32310593,-1.0
801857626,3,-0.30949262,-0.62734836,0.6373825,0.32309738,-1.0
801857636,3,-0.3094957,-0.6273438,0.63738066,0.323107,-1.0
801857646,3,-0.3094932,-0.62734777,0.6373805,0.32310194,-1.0
801857656,3,-0.30949876,-0.6273379,0.63738555,0.32310578,-1.0
801857666,3,-0.30949944,-0.62733597,0.63738996,0.32310015,-1.0
801857676,3,-0.30949742,-0.62733835,0.6373946,0.32308826,-1.0
801857686,3,-0.30949542,-0.62734044,0.6374005,0.32307455,-1.0
801857696,3,-0.30949178,-0.6273462,0.6374009,0.3230661,-1.0
801857706,3,-0.3094876,-0.6273537,0.6373963,0.3230645,-1.0
801857716,3,-0.30948898,-0.6273521,0.6373934,0.32307205,-1.0
801857726,3,-0.3094946,-0.6273441,0.63738793,0.323093,-1.0
801857736,3,-0.3094931,-0.6273461,0.6373903,0.32308587,-1.0
801857746,3,-0.30950308,-0.62732923,0.6373946,0.32310054,-1.0
801857756,3,-0.30950144,-0.6273313,0.63739777,0.32309192,-1.0
801857766,3,-0.30949873,-0.6273364,0.63739365,0.32309264,-1.0
801857776,3,-0.30949906,-0.6273371,0.63738716,0.32310385,-1.0
801857786,3,-0.30949017,-0.6273518,0.63738495,0.32308814,-1.0
801857796,3,-0.30948997,-0.6273522,0.63738495,0.32308775,-1.0
801857806,3,-0.3094938,-0.62734526,0.63738865,0.3230901,-1.0
801857816,3,-0.30949193,-0.62734693,0.6373957,0.3230748,-1.0
801857826,3,-0.30949077,-0.6273494,0.6373927,0.32307705,-1.0
801857836,3,-0.30948755,-0.62735295,0.6374013,0.3230563,-1.0
801857846,3,-0.30949238,-0.627344,0.6374075,0.3230568,-1.0
801857856,3,-0.30949065,-0.62734723,0.6374049,0.3230572,-1.0
801857866,3,-0.3094852,-0.6273554,0.63740826,0.32304004,-1.0
801857876,3,-0.30947873,-0.62736577,0.63740826,0.32302606,-1.0
801857886,3,-0.30948603,-0.62735415,0.6374076,0.32304293,-1.0
801857896,3,-0.3094808,-0.62736315,0.63740474,0.32303607,-1.0
801857906,3,-0.30947894,-0.6273665,0.63740265,0.32303557,-1.0
801857916,3,-0.30948162,-0.6273627,0.63739973,0.323046,-1.0
801857926,3,-0.30948746,-0.6273536,0.6373984,0.32306063,-1.0
801857936,3,-0.30948842,-0.62735146,0.63740164,0.32305753,-1.0
801857946,3,-0.30949003,-0.62734854,0.6374035,0.32305813,-1.0
801857956,3,-0.3094882,-0.6273507,0.6374075,0.32304776,-1.0
801857966,3,-0.3094841,-0.62735724,0.63740796,0.3230381,-1.0
801857976,3,-0.30949277,-0.6273436,0.63740635,0.32305938,-1.0
801857986,3,-0.30949664,-0.62733763,0.6374048,0.3230703,-1.0
801857996,3,-0.3095014,-0.62733054,0.6374021,0.32308486,-1.0
801858006,3,-0.3095025,-0.62732804,0.6374059,0.32308123,-1.0
801858016,3,-0.3094987,-0.6273347,0.63740283,0.32307792,-1.0
801858026,3,-0.30949166,-0.62734544,0.63740575,0.32305798,-1.0
801858036,3,-0.309488,-0.6273523,0.637401,0.3230577,-1.0
801858046,3,-0.30948573,-0.62735695,0.63739556,0.32306153,-1.0
801858056,3,-0.3094907,-0.627348,0.6374005,0.32306436,-1.0
801858065,3,-0.30949676,-0.6273377,0.6374037,0.32307225,-1.0
801858075,3,-0.30949467,-0.6273406,0.63740605,0.32306406,-1.0
801858085,3,-0.30950043,-0.6273319,0.63740313,0.3230812,-1.0
801858095,3,-0.30949903,-0.62733376,0.6374052,0.3230748,-1.0
801858105,3,-0.30950063,-0.62733155,0.63740325,0.3230814,-1.0
801858115,3,-0.30950245,-0.6273278,0.63740766,0.32307827,-1.0
801858125,3,-0.30950084,-0.62733066,0.6374063,0.3230769,-1.0
801858135,3,-0.3095035,-0.6273264,0.63740593,0.32308325,-1.0
801858145,3,-0.3095008,-0.6273308,0.63740575,0.32307777,-1.0
801858155,3,-0.30949718,-0.62733614,0.6374082,0.323066,-1.0
801858165,3,-0.3095033,-0.62732655,0.63740736,0.3230805,-1.0
801858175,3,-0.30949846,-0.6273347,0.63740474,0.3230743,-1.0
801858185,3,-0.309498,-0.62733513,0.63740647,0.32307056,-1.0
801858195,3,-0.30950278,-0.6273271,0.6374087,0.32307732,-1.0
801858205,3,-0.30950674,-0.6273191,0.63741726,0.32307214,-1.0
801858215,3,-0.30950755,-0.6273186,0.6374131,0.32308054,-1.0
801858225,3,-0.30951065,-0.6273144,0.6374091,0.32309362,-1.0
801858235,3,-0.30951095,-0.6273158,0.63739884,0.32311073,-1.0
801858245,3,-0.30951732,-0.6273057,0.63739806,0.32312578,-1.0
801858255,3,-0.30951583,-0.62730914,0.63739276,0.32313102,-1.0
801858265,3,-0.30951688,-0.62730676,0.63739634,0.3231276,-1.0
801858275,3,-0.30951065,-0.62731797,0.6373901,0.32312417,-1.0
801858285,3,-0.30951726,-0.62730783,0.63738734,0.32314292,-1.0
801858295,3,-0.3095165,-0.62730885,0.6373885,0.32313925,-1.0
801858305,3,-0.30951437,-0.62731236,0.637388,0.32313558,-1.0
801858315,3,-0.3095084,-0.6273238,0.63737816,0.32313842,-1.0
801858325,3,-0.3095032,-0.6273324,0.637377,0.32312903,-1.0
801858335,3,-0.30949497,-0.627346,0.63737506,0.3231144,-1.0
801858345,3,-0.30949008,-0.6273531,0.63737917,0.3230973,-1.0
801858355,3,-0.3094883,-0.62735814,0.6373671,0.3231128,-1.0
801858365,3,-0.3094847,-0.6273636,0.63736904,0.32310194,-1.0
801858375,3,-0.3094801,-0.6273706,0.63737124,0.32308847,-1.0
801858385,3,-0.30947793,-0.6273746,0.63736844,0.32308823,-1.0
801858395,3,-0.30948716,-0.62735885,0.63737315,0.3231007,-1.0
801858405,3,-0.30948666,-0.6273596,0.63737327,0.32309937,-1.0
801858415,3,-0.30948478,-0.62736285,0.6373722,0.323097,-1.0
801858425,3,-0.30948752,-0.6273591,0.637369,0.3231081,-1.0
801858435,3,-0.30948088,-0.62736917,0.6373722,0.32308856,-1.0
801858445,3,-0.30948037,-0.6273696,0.63737434,0.32308397,-1.0
801858455,3,-0.30948156,-0.62736726,0.63737625,0.32308358,-1.0
801858465,3,-0.30947945,-0.62737095,0.6373749,0.3230812,-1.0
801858475,3,-0.3094744,-0.627379,0.6373749,0.32307032,-1.0
801858485,3,-0.3094737,-0.6273791,0.6373805,0.32305974,-1.0
801858495,3,-0.30946955,-0.6273874,0.6373718,0.32306477,-1.0
801858505,3,-0.30946726,-0.62738967,0.63737935,0.32304767,-1.0
801858515,3,-0.30946833,-0.6273886,0.6373758,0.32305574,-1.0
801858525,3,-0.30947033,-0.6273834,0.63738626,0.32304323,-1.0
801858535,3,-0.30947036,-0.62738353,0.63738537,0.3230447,-1.0
801858545,3,-0.30946586,-0.62738997,0.6373895,0.32302842,-1.0
801858555,3,-0.3094648,-0.62739164,0.6373895,0.32302612,-1.0
801858565,3,-0.30946243,-0.6273951,0.6373914,0.32301795,-1.0
801858575,3,-0.30945444,-0.6274088,0.637387,0.3230078,-1.0
801858585,3,-0.30944774,-0.62742037,0.6373829,0.32299978,-1.0
801858595,3,-0.30944645,-0.62742263,0.63738143,0.32299945,-1.0
801858605,3,-0.30944023,-0.6274321,0.6373845,0.32298106,-1.0
801858615,3,-0.30943945,-0.62743384,0.6373817,0.3229839,-1.0
801858625,3,-0.3094447,-0.6274251,0.6373837,0.32299194,-1.0
801858635,3,-0.30944562,-0.62742215,0.6373911,0.32298207,-1.0
801858645,3,-0.30944902,-0.6274159,0.6373954,0.32298255,-1.0
801858655,3,-0.3094504,-0.6274124,0.6374025,0.32297415,-1.0
801858665,3,-0.30945262,-0.6274084,0.6374046,0.3229755,-1.0
801858675,3,-0.30945355,-0.6274078,0.6373999,0.322985,-1.0
801858685,3,-0.30945057,-0.6274117,0.63740444,0.3229713,-1.0
801858695,3,-0.30945298,-0.62740815,0.6374027,0.3229793,-1.0
801858705,3,-0.30945408,-0.62740695,0.6373998,0.32298642,-1.0
801858715,3,-0.30945534,-0.627405,0.63739973,0.32298917,-1.0
801858725,3,-0.3094595,-0.6273978,0.6374022,0.32299432,-1.0
801858735,3,-0.3094639,-0.6273912,0.6373997,0.3230078,-1.0
801858745,3,-0.30946422,-0.6273896,0.6374055,0.32299912,-1.0
801858755,3,-0.3094693,-0.6273797,0.6374143,0.32299605,-1.0
801858765,3,-0.3094754,-0.6273704,0.6374122,0.32301247,-1.0
801858775,3,-0.30947638,-0.62736905,0.63741076,0.323017,-1.0
801858785,3,-0.3094781,-0.62736547,0.63741523,0.32301345,-1.0
801858795,3,-0.30947685,-0.6273672,0.6374165,0.32300878,-1.0
801858805,3,-0.30947986,-0.62736183,0.6374194,0.32301062,-1.0
801858815,3,-0.30947664,-0.62736756,0.63741666,0.32300806,-1.0
801858825,3,-0.30947265,-0.62737405,0.6374158,0.32300076,-1.0
801858835,3,-0.3094731,-0.6273722,0.63742185,0.32299212,-1.0
801858845,3,-0.30946985,-0.62737745,0.6374219,0.3229849,-1.0
801858855,3,-0.30947354,-0.6273712,0.6374235,0.3229904,-1.0
801858865,3,-0.3094834,-0.62735677,0.63741606,0.32302365,-1.0
801858875,3,-0.30948567,-0.62735355,0.63741404,0.32303178,-1.0
801858885,3,-0.30948013,-0.6273623,0.6374148,0.32301855,-1.0
801858895,3,-0.30947667,-0.62736756,0.6374162,0.32300884,-1.0
801858905,3,-0.30947465,-0.6273724,0.63740784,0.32301793,-1.0
801858915,3,-0.30947694,-0.6273685,0.6374091,0.32302085,-1.0
801858925,3,-0.3094726,-0.6273749,0.63741213,0.32300663,-1.0
801858935,3,-0.30947378,-0.627375,0.63740134,0.3230265,-1.0
801858945,3,-0.30948058,-0.62736416,0.637401,0.3230417,-1.0
801858955,3,-0.30947638,-0.62737066,0.6374023,0.3230305,-1.0
801858965,3,-0.3094729,-0.6273761,0.63740337,0.3230213,-1.0
801858975,3,-0.3094773,-0.6273695,0.6374006,0.32303524,-1.0
801858985,3,-0.30947217,-0.627379,0.637394,0.32303476,-1.0
801858995,3,-0.3094764,-0.6273725,0.63739246,0.3230464,-1.0
801859005,3,-0.3094832,-0.6273613,0.6373937,0.3230591,-1.0
801859015,3,-0.30948165,-0.6273633,0.6373964,0.32305145,-1.0
801859025,3,-0.30948165,-0.62736267,0.6373997,0.32304615,-1.0
801859035,3,-0.3094867,-0.6273553,0.6373961,0.32306278,-1.0
801859045,3,-0.309488,-0.62735254,0.6373995,0.32306007,-1.0
801859054,3,-0.30948612,-0.62735516,0.6374015,0.3230528,-1.0
801859065,3,-0.30948097,-0.6273629,0.6374043,0.32303718,-1.0
801859075,3,-0.30948696,-0.62735367,0.6374024,0.3230532,-1.0
801859085,3,-0.30948213,-0.6273622,0.63739836,0.3230493,-1.0
801859095,3,-0.30948687,-0.6273538,0.63740236,0.32305312,-1.0
801859105,3,-0.30948877,-0.627351,0.6374012,0.32305905,-1.0
801859115,3,-0.309492,-0.62734497,0.6374059,0.32305855,-1.0
801859125,3,-0.3094941,-0.6273412,0.6374076,0.32306036,-1.0
801859135,3,-0.30950344,-0.6273267,0.63740486,0.3230848,-1.0
801859145,3,-0.30950105,-0.6273292,0.6374123,0.32306772,-1.0
801859155,3,-0.30950856,-0.62731725,0.63741136,0.32308555,-1.0
801859165,3,-0.30951476,-0.6273071,0.6374124,0.32309723,-1.0
801859175,3,-0.30951512,-0.62730616,0.6374143,0.32309496,-1.0
801859185,3,-0.3095197,-0.6272985,0.6374162,0.3231018,-1.0
801859195,3,-0.30952162,-0.6272955,0.6374158,0.32310656,-1.0
801859205,3,-0.30951864,-0.6273006,0.63741404,0.3231029,-1.0
801859215,3,-0.3095253,-0.62729007,0.63741314,0.32311878,-1.0
801859225,3,-0.30952898,-0.6272845,0.63741106,0.32313004,-1.0
801859235,3,-0.3095265,-0.6272876,0.63741595,0.32311684,-1.0
801859245,3,-0.3095294,-0.62728256,0.63741815,0.32311958,-1.0
801859255,3,-0.30952412,-0.6272926,0.6374099,0.32312134,-1.0
801859265,3,-0.30952293,-0.6272945,0.63741004,0.3231186,-1.0
801859275,3,-0.30951804,-0.62730384,0.63740206,0.32312083,-1.0
801859285,3,-0.30951515,-0.62730855,0.6374017,0.32311526,-1.0
801859295,3,-0.30951667,-0.62730664,0.6373987,0.32312337,-1.0
801859305,3,-0.30951515,-0.62730926,0.63739794,0.32312122,-1.0
801859315,3,-0.30950943,-0.627318,0.63740003,0.32310554,-1.0
801859325,3,-0.30950814,-0.6273211,0.63739467,0.32311144,-1.0
801859335,3,-0.30951008,-0.62732,0.63738406,0.3231326,-1.0
801859345,3,-0.3095086,-0.6273214,0.6373892,0.3231211,-1.0
801859355,3,-0.30950466,-0.6273265,0.63739604,0.32310164,-1.0
801859365,3,-0.30951127,-0.6273152,0.6373991,0.3231111,-1.0
801859375,3,-0.30951202,-0.62731457,0.6373962,0.32311732,-1.0
801859385,3,-0.30950758,-0.6273202,0.63740444,0.3230945,-1.0
801859395,3,-0.30950552,-0.62732476,0.6373976,0.32310104,-1.0
801859405,3,-0.3095042,-0.6273262,0.6374012,0.32309234,-1.0
801859415,3,-0.30950272,-0.6273286,0.63740116,0.32308933,-1.0
801859425,3,-0.309511,-0.6273149,0.63740313,0.32310396,-1.0
801859435,3,-0.30951247,-0.6273127,0.6374023,0.32310846,-1.0
801859445,3,-0.30950493,-0.62732565,0.6373978,0.32309937,-1.0
801859455,3,-0.3094987,-0.62733716,0.6373901,0.32309836,-1.0
801859465,3,-0.3094953,-0.62734264,0.6373898,0.32309157,-1.0
801859475,3,-0.30949765,-0.62733805,0.63739413,0.32308963,-1.0
801859486,3,-0.30949458,-0.62734234,0.6373974,0.32307774,-1.0
801859496,3,-0.30950066,-0.627333,0.63739544,0.32309395,-1.0
801859506,3,-0.30949712,-0.6273381,0.6373984,0.32308155,-1.0
801859516,3,-0.30949652,-0.6273398,0.63739467,0.32308635,-1.0
801859525,3,-0.30949855,-0.6273364,0.63739544,0.32308945,-1.0
801859536,3,-0.30950075,-0.627333,0.63739455,0.32309562,-1.0
801859546,3,-0.30949152,-0.62734807,0.63739324,0.3230778,-1.0
801859556,3,-0.30948675,-0.62735623,0.6373907,0.32307157,-1.0
801859566,3,-0.309493,-0.62734616,0.63739073,0.323085,-1.0
801859576,3,-0.30949697,-0.6273411,0.63738394,0.32310447,-1.0
801859586,3,-0.30948752,-0.62735707,0.6373797,0.32309082,-1.0
801859596,3,-0.30948436,-0.6273609,0.6373861,0.32307377,-1.0
801859606,3,-0.30948132,-0.6273661,0.6373841,0.3230704,-1.0
801859616,3,-0.30947796,-0.62737185,0.6373825,0.32306567,-1.0
801859626,3,-0.30947855,-0.6273712,0.6373813,0.32306892,-1.0
801859636,3,-0.30947563,-0.62737536,0.63738364,0.3230589,-1.0
801859646,3,-0.3094683,-0.62738675,0.6373857,0.3230397,-1.0
801859656,3,-0.30946794,-0.62738746,0.6373852,0.32303983,-1.0
801859666,3,-0.3094728,-0.6273806,0.63738024,0.32305822,-1.0
801859676,3,-0.3094725,-0.62737995,0.63738614,0.32304806,-1.0
801859686,3,-0.30947536,-0.62737644,0.6373803,0.32306373,-1.0
801859696,3,-0.30947557,-0.62737626,0.6373797,0.3230651,-1.0
801859706,3,-0.30947655,-0.62737364,0.63738513,0.32305846,-1.0
801859716,3,-0.30947742,-0.6273722,0.63738525,0.32306015,-1.0
801859726,3,-0.3094737,-0.62737834,0.63738436,0.32305354,-1.0
801859736,3,-0.30947196,-0.62738115,0.6373845,0.32304963,-1.0
801859746,3,-0.30947274,-0.6273801,0.6373834,0.32305303,-1.0
801859756,3,-0.30947402,-0.62737864,0.63737994,0.32306132,-1.0
801859766,3,-0.30946982,-0.62738526,0.6373809,0.32305077,-1.0
801859776,3,-0.30946746,-0.62739104,0.6373701,0.323063,-1.0
801859786,3,-0.30946997,-0.62738484,0.63738155,0.32305005,-1.0
801859796,3,-0.30946764,-0.6273879,0.6373855,0.32303873,-1.0
801859806,3,-0.3094648,-0.6273934,0.6373801,0.32304114,-1.0
801859816,3,-0.3094633,-0.62739587,0.6373802,0.3230377,-1.0
801859826,3,-0.30946225,-0.6273986,0.6373744,0.32304487,-1.0
801859837,3,-0.3094664,-0.6273926,0.63737106,0.32305914,-1.0
801859847,3,-0.30946222,-0.6273988,0.6373737,0.32304588,-1.0
801859857,3,-0.30945933,-0.62740487,0.6373663,0.3230515,-1.0
801859867,3,-0.3094612,-0.62740326,0.6373589,0.32306743,-1.0
801859877,3,-0.30946103,-0.6274041,0.6373561,0.3230715,-1.0
801859887,3,-0.309462,-0.6274032,0.6373523,0.32307976,-1.0
801859898,3,-0.3094618,-0.6274032,0.63735414,0.32307634,-1.0
801859908,3,-0.3094661,-0.627397,0.6373507,0.3230912,-1.0
801859918,3,-0.30945677,-0.62741107,0.63735515,0.3230639,-1.0
801859928,3,-0.30945367,-0.62741613,0.63735473,0.32305786,-1.0
801859938,3,-0.30945292,-0.62741864,0.6373479,0.32306728,-1.0
801859948,3,-0.30945763,-0.62741077,0.63734937,0.32307497,-1.0
801859958,3,-0.30946183,-0.62740505,0.63734406,0.32309258,-1.0
801859969,3,-0.30945864,-0.62741154,0.63733673,0.32309753,-1.0
801859979,3,-0.30945426,-0.62741816,0.63733906,0.32308426,-1.0
801859988,3,-0.3094558,-0.6274146,0.6373447,0.32307857,-1.0
801859998,3,-0.30945796,-0.6274116,0.6373423,0.3230871,-1.0
801860008,3,-0.30945694,-0.62741345,0.6373411,0.32308683,-1.0
801860018,3,-0.3094579,-0.62741154,0.63734293,0.3230859,-1.0
801860028,3,-0.30945575,-0.6274138,0.6373495,0.3230708,-1.0
801860038,3,-0.30945238,-0.6274187,0.63735205,0.32305935,-1.0
801860048,3,-0.30945617,-0.62741315,0.63734925,0.32307205,-1.0
801860058,3,-0.30945966,-0.62740797,0.63734716,0.3230829,-1.0
801860069,3,-0.30946168,-0.6274048,0.63734657,0.3230883,-1.0
801860079,3,-0.3094541,-0.6274165,0.63734883,0.32306826,-1.0
801860089,3,-0.30945152,-0.62742054,0.6373498,0.32306117,-1.0
801860099,3,-0.30944756,-0.62742615,0.6373537,0.32304624,-1.0
801860109,3,-0.30945027,-0.6274221,0.637352,0.32305488,-1.0
801860119,3,-0.3094487,-0.6274245,0.63735276,0.32305032,-1.0
801860129,3,-0.30944937,-0.62742335,0.63735306,0.32305127,-1.0
801860139,3,-0.30945337,-0.6274169,0.6373531,0.32305974,-1.0
801860149,3,-0.3094472,-0.6274257,0.6373593,0.32303646,-1.0
801860159,3,-0.30945042,-0.627421,0.6373565,0.32304797,-1.0
801860169,3,-0.30945256,-0.6274171,0.6373591,0.32304844,-1.0
801860179,3,-0.30945703,-0.62741005,0.6373583,0.32305932,-1.0
801860189,3,-0.30945608,-0.6274104,0.6373645,0.32304734,-1.0
801860199,3,-0.30946067,-0.627403,0.6373646,0.32305712,-1.0
801860209,3,-0.30946133,-0.6274018,0.6373654,0.32305717,-1.0
801860219,3,-0.3094577,-0.6274094,0.63735634,0.32306394,-1.0
801860229,3,-0.30946168,-0.6274025,0.6373589,0.32306847,-1.0
801860239,3,-0.30946782,-0.6273928,0.6373576,0.3230838,-1.0
801860249,3,-0.3094647,-0.62739736,0.63736033,0.3230727,-1.0
801860259,3,-0.30946347,-0.62739843,0.6373652,0.32306212,-1.0
801860269,3,-0.30946052,-0.62740284,0.63736665,0.32305348,-1.0
801860280,3,-0.30945498,-0.62741315,0.63735926,0.3230534,-1.0
801860290,3,-0.30945313,-0.62741655,0.637357,0.3230531,-1.0
801860300,3,-0.30944917,-0.6274231,0.6373559,0.3230462,-1.0
801860310,3,-0.30945557,-0.62741226,0.6373588,0.3230555,-1.0
801860320,3,-0.30945787,-0.6274089,0.6373572,0.32306302,-1.0
801860330,3,-0.30945435,-0.62741506,0.6373547,0.32305938,-1.0
801860340,3,-0.30945787,-0.62741023,0.63735014,0.32307428,-1.0
801860350,3,-0.30946046,-0.6274054,0.63735384,0.32307392,-1.0
801860360,3,-0.30945793,-0.6274079,0.63736194,0.32305545,-1.0
801860370,3,-0.3094581,-0.62740916,0.6373541,0.32306847,-1.0
801860380,3,-0.30945683,-0.62741,0.63736016,0.32305595,-1.0
801860390,3,-0.3094592,-0.6274059,0.6373617,0.32305863,-1.0
801860400,3,-0.30945596,-0.6274109,0.63736284,0.32304975,-1.0
801860410,3,-0.3094593,-0.62740505,0.6373654,0.32305294,-1.0
801860420,3,-0.30945453,-0.6274118,0.6373704,0.3230346,-1.0
801860430,3,-0.30945224,-0.6274157,0.6373691,0.32303166,-1.0
801860440,3,-0.30945298,-0.62741417,0.6373708,0.3230306,-1.0
801860450,3,-0.30945414,-0.6274124,0.63737047,0.32303354,-1.0
801860460,3,-0.3094565,-0.6274092,0.63736725,0.32304382,-1.0
801860471,3,-0.30945304,-0.6274159,0.63736117,0.3230462,-1.0
801860481,3,-0.3094474,-0.6274238,0.6373673,0.32302406,-1.0
801860491,3,-0.30943736,-0.6274405,0.63736427,0.32300732,-1.0
801860501,3,-0.30944327,-0.627431,0.6373645,0.32301968,-1.0
801860511,3,-0.30944395,-0.62743014,0.63736326,0.3230231,-1.0
801860521,3,-0.309448,-0.6274233,0.6373651,0.32302898,-1.0
801860531,3,-0.30944714,-0.62742394,0.63736874,0.32302126,-1.0
801860541,3,-0.30944353,-0.6274288,0.63737357,0.3230057,-1.0
