gravity  Non-wakeup,QTI,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
801571236,3,-9.428659,2.6184452,0.64384365
801571246,3,-9.412781,2.676092,0.6391145
801571256,3,-9.3969965,2.7319252,0.6351643
801571266,3,-9.381171,2.786457,0.6322006
801571276,3,-9.365084,2.840657,0.62949383
801571286,3,-9.348415,2.8954453,0.6276311
801571296,3,-9.331022,2.9513526,0.6260404
801571306,3,-9.313229,3.0074196,0.62417173
801571316,3,-9.295508,3.0620353,0.6227739
801571326,3,-9.2779,3.1149697,0.62284124
801571336,3,-9.260451,3.166061,0.62489945
801571346,3,-9.243049,3.2157238,0.6289394
801571356,3,-9.2255,3.2649906,0.6327391
801571365,3,-9.208242,3.3130565,0.6342766
801571375,3,-9.191032,3.3603463,0.6351296
801571386,3,-9.172977,3.4089072,0.63734764
801571396,3,-9.154209,3.4583151,0.64100593
801571406,3,-9.134556,3.5090463,0.6456407
801571416,3,-9.114156,3.5607584,0.6508083
801571426,3,-9.093179,3.6130033,0.6562807
801571436,3,-9.071688,3.6656601,0.6616673
801571446,3,-9.049595,3.718858,0.6673085
801571456,3,-9.026587,3.7732806,0.6734115
801571466,3,-9.002384,3.8292973,0.6811393
801571476,3,-8.976698,3.887357,0.69117785
801571486,3,-8.949791,3.9469807,0.70212764
801571496,3,-8.922588,4.00628,0.7124168
801571506,3,-8.895348,4.064548,0.72292995
801571516,3,-8.867991,4.121853,0.7344634
801571526,3,-8.840759,4.1777086,0.7470678
801571536,3,-8.813279,4.2327003,0.76206785
801571546,3,-8.784843,4.2884607,0.77847195
801571556,3,-8.755312,4.345585,0.7942243
801571566,3,-8.724934,4.4038157,0.80766046
801571576,3,-8.693859,4.4631586,0.81695515
801571586,3,-8.662354,4.523241,0.82114935
801571596,3,-8.630538,4.5835934,0.821507
801571606,3,-8.598314,4.64412,0.81946355
801571616,3,-8.56607,4.7040477,0.8153292
801571626,3,-8.534206,4.7626543,0.80921423
801571636,3,-8.502374,4.82006,0.8043911
801571646,3,-8.470211,4.876603,0.8029157
801571656,3,-8.437622,4.9325037,0.8045612
801571666,3,-8.404552,4.9881372,0.80770016
801571676,3,-8.370751,5.0441737,0.81069386
801571686,3,-8.336161,5.100935,0.8119561
801571696,3,-8.300985,5.158545,0.80835277
801571706,3,-8.265135,5.2172503,0.7988914
801571716,3,-8.229257,5.275871,0.7841674
801571726,3,-8.193917,5.333291,0.76557827
801571736,3,-8.159298,5.3887014,0.7470807
801571746,3,-8.124813,5.4425693,0.732295
801571756,3,-8.089805,5.4958425,0.7219247
801571765,3,-8.054125,5.5487657,0.7160042
801571775,3,-8.017461,5.6019363,0.71344763
801571785,3,-7.9800334,5.655546,0.7101049
801571795,3,-7.942967,5.7085733,0.70132536
801571805,3,-7.9065347,5.76074,0.68628496
801571815,3,-7.8703494,5.8124332,0.66604215
801571825,3,-7.8340926,5.863776,0.6430465
801571835,3,-7.7976213,5.914669,0.6198252
801571845,3,-7.7604136,5.9656043,0.5982617
801571855,3,-7.723068,6.0157156,0.5794714
801571865,3,-7.6863623,6.064121,0.56273824
801571875,3,-7.6500535,6.111312,0.5467594
801571885,3,-7.6134567,6.1581697,0.5316082
801571895,3,-7.5756164,6.205861,0.51741636
801571905,3,-7.5362887,6.2547183,0.5032157
801571915,3,-7.4960504,6.304066,0.4882245
801571925,3,-7.455184,6.353526,0.4725506
801571935,3,-7.413872,6.402835,0.45670906
801571945,3,-7.3722095,6.4518414,0.4412111
801571955,3,-7.330712,6.4999332,0.4265292
801571965,3,-7.289223,6.5472217,0.414138
801571975,3,-7.247097,6.5944567,0.40387797
801571985,3,-7.2041545,6.6418624,0.3952216
801571995,3,-7.1606793,6.6891236,0.38817856
801572005,3,-7.1167197,6.736084,0.38453004
801572015,3,-7.0723586,6.7826376,0.38465157
801572025,3,-7.0283713,6.8280115,0.3881209
801572035,3,-6.9851246,6.8719597,0.39317796
801572045,3,-6.9425964,6.914604,0.39872998
801572055,3,-6.9003844,6.9563975,0.40448487
801572065,3,-6.8583198,6.997574,0.40962446
801572075,3,-6.8165054,7.0381503,0.41239512
801572085,3,-6.7750344,7.078108,0.411936
801572095,3,-6.734399,7.116929,0.40934506
801572105,3,-6.694398,7.154731,0.40651435
801572115,3,-6.656023,7.1904488,0.40642366
801572125,3,-6.618304,7.2249413,0.41069373
801572135,3,-6.5803127,7.2591653,0.41760686
801572145,3,-6.541273,7.2939973,0.4239432
801572155,3,-6.5007725,7.329874,0.42812708
801572165,3,-6.459643,7.366017,0.43035507
801572175,3,-6.418647,7.4016986,0.43151158
801572185,3,-6.3787203,7.436025,0.4334098
801572195,3,-6.3393354,7.469473,0.43610346
801572205,3,-6.2999754,7.502494,0.43963403
801572215,3,-6.260885,7.5349755,0.44255725
801572225,3,-6.222709,7.566542,0.4424081
801572235,3,-6.1860075,7.5967665,0.43912455
801572245,3,-6.150801,7.6256013,0.43386433
801572255,3,-6.1159887,7.6538196,0.4290969
801572265,3,-6.080787,7.681893,0.42769936
801572275,3,-6.0439353,7.7107325,0.43108723
801572285,3,-6.004743,7.740865,0.43867922
801572295,3,-5.9632077,7.772335,0.4487335
801572305,3,-5.9195886,7.805055,0.4582231
801572315,3,-5.8747535,7.8385344,0.46372917
801572325,3,-5.829287,7.8724837,0.46238753
801572335,3,-5.784044,7.9061484,0.45611835
801572345,3,-5.740104,7.9384866,0.44946888
801572355,3,-5.6986074,7.9685183,0.44605792
801572365,3,-5.658984,7.996638,0.44728526
801572375,3,-5.6197457,8.02403,0.45142385
801572385,3,-5.5794396,8.051894,0.455237
801572395,3,-5.5375943,8.080678,0.45617038
801572405,3,-5.4945397,8.110182,0.45317158
801572415,3,-5.451215,8.139832,0.44473284
801572425,3,-5.408798,8.1687,0.43315464
801572434,3,-5.3673697,8.196614,0.42100197
801572444,3,-5.3256664,8.224367,0.40918946
801572454,3,-5.2833242,8.252262,0.39629656
801572464,3,-5.2405353,8.2801895,0.3816251
801572474,3,-5.1969786,8.308281,0.3664415
801572484,3,-5.1528172,8.3363695,0.35186383
801572494,3,-5.108368,8.364288,0.33710667
801572504,3,-5.0641694,8.391747,0.32116678
801572514,3,-5.020828,8.418311,0.30611017
801572524,3,-4.979195,8.443361,0.2960512
801572534,3,-4.938673,8.467241,0.29278374
801572544,3,-4.8972664,8.491193,0.29463816
801572554,3,-4.85234,8.516849,0.29746696
801572564,3,-4.8028746,8.544856,0.29699293
801572574,3,-4.750142,8.574458,0.29187998
801572584,3,-4.6954117,8.604896,0.28154314
801572594,3,-4.6416197,8.634516,0.26625484
801572604,3,-4.589788,8.662696,0.24887219
801572614,3,-4.5401325,8.689247,0.23360786
801572624,3,-4.4920073,8.714482,0.22373539
801572634,3,-4.444433,8.738909,0.22110875
801572644,3,-4.396735,8.762884,0.22579257
801572654,3,-4.3479285,8.786977,0.23436297
801572664,3,-4.2980223,8.811281,0.2423126
801572674,3,-4.248766,8.834987,0.24777876
801572684,3,-4.2018313,8.857292,0.25172976
801572694,3,-4.15772,8.877949,0.256438
801572704,3,-4.1151304,8.897594,0.26250282
801572714,3,-4.073374,8.916499,0.27212092
801572724,3,-4.0313897,8.935125,0.28602412
801572734,3,-3.9879732,8.95402,0.30326974
801572744,3,-3.9420903,8.973637,0.3227365
801572754,3,-3.8926866,8.994462,0.34209895
801572764,3,-3.8387613,9.016959,0.35883006
801572774,3,-3.7826428,9.040135,0.3714073
801572784,3,-3.7264955,9.06311,0.37901562
801572794,3,-3.6706808,9.085715,0.38246396
801572804,3,-3.6165793,9.107261,0.3854173
801572814,3,-3.563644,9.127857,0.3912291
801572824,3,-3.5101426,9.148104,0.4018678
801572834,3,-3.4538424,9.168852,0.4165474
801572844,3,-3.3946602,9.190105,0.43432352
801572854,3,-3.3326185,9.211969,0.45130542
801572864,3,-3.269483,9.233914,0.4644334
801572874,3,-3.2069075,9.255372,0.47349977
801572884,3,-3.1463525,9.275785,0.4802658
801572894,3,-3.088683,9.2948475,0.48603916
801572904,3,-3.0320876,9.313181,0.49142298
801572914,3,-2.9754624,9.331137,0.49689022
801572924,3,-2.917514,9.34913,0.5022584
801572934,3,-2.8570917,9.367511,0.50711447
801572944,3,-2.7933552,9.386502,0.5109915
801572954,3,-2.7265043,9.406003,0.5134873
801572964,3,-2.6574926,9.425666,0.51473063
801572974,3,-2.5882416,9.444899,0.5150636
801572984,3,-2.5195942,9.46339,0.51600826
801572994,3,-2.4514415,9.481103,0.5191415
801573004,3,-2.3837025,9.498057,0.5246572
801573014,3,-2.3166606,9.514252,0.5314726
801573024,3,-2.2505195,9.529712,0.5386561
801573034,3,-2.1852965,9.544541,0.5446022
801573044,3,-2.1198068,9.5591755,0.5467814
801573054,3,-2.0541677,9.573719,0.54284966
801573064,3,-1.9892402,9.587995,0.5326142
801573074,3,-1.9265187,9.601566,0.51849514
801573084,3,-1.866001,9.614323,0.5032145
801573094,3,-1.8078502,9.626208,0.4880434
801573104,3,-1.7518663,9.637198,0.4751372
801573114,3,-1.6957936,9.647611,0.46720716
801573124,3,-1.6382941,9.657656,0.4648371
801573134,3,-1.5788857,9.667545,0.46482202
801573144,3,-1.5190034,9.677216,0.46315476
801573154,3,-1.460906,9.686432,0.45736402
801573164,3,-1.4059404,9.694896,0.45023978
801573174,3,-1.3545761,9.702465,0.44461823
801573184,3,-1.3061424,9.709251,0.44138724
801573194,3,-1.2583495,9.715712,0.43805522
801573204,3,-1.2091296,9.722144,0.43394378
801573214,3,-1.1584998,9.7284355,0.43105656
801573224,3,-1.1058421,9.734565,0.43100166
801573234,3,-1.0516312,9.740509,0.4323621
801573244,3,-0.9971697,9.7463045,0.43080774
801573254,3,-0.94331247,9.751906,0.42529947
801573264,3,-0.89002043,9.757214,0.4183745
801573274,3,-0.8369274,9.762205,0.41145775
801573284,3,-0.78512377,9.766786,0.4047954
801573294,3,-0.7356214,9.770902,0.39841467
801573304,3,-0.68700296,9.774589,0.39477322
801573314,3,-0.63761294,9.777841,0.39709982
801573324,3,-0.58661467,9.780656,0.40626574
801573334,3,-0.53397316,9.783131,0.41907507
801573344,3,-0.4803315,9.7854185,0.43041041
801573354,3,-0.42783922,9.7875395,0.43749952
801573364,3,-0.37784922,9.789461,0.44055068
801573374,3,-0.33075666,9.791132,0.4412668
801573384,3,-0.28610015,9.792557,0.44085914
801573394,3,-0.24173203,9.793834,0.43904838
801573404,3,-0.19476615,9.794997,0.4364596
801573414,3,-0.14316355,9.795939,0.43529162
801573424,3,-0.08658525,9.796496,0.43765438
801573434,3,-0.02530881,9.796591,0.44334024
801573444,3,0.03949728,9.7963,0.4487125
801573454,3,0.10493639,9.795675,0.45180717
801573464,3,0.1697832,9.794684,0.45356378
801573474,3,0.23431861,9.793255,0.4556766
801573484,3,0.29786125,9.791391,0.4586069
801573494,3,0.36153245,9.789101,0.4617282
801573504,3,0.42802805,9.78634,0.46338823
801573514,3,0.49683318,9.783099,0.46316156
801573524,3,0.56692237,9.779321,0.46246248
801573534,3,0.6378398,9.775007,0.46130094
801573544,3,0.7100123,9.770075,0.46032643
801573554,3,0.7826428,9.764589,0.45897105
801573564,3,0.8547812,9.758688,0.45578703
801573574,3,0.92557156,9.752446,0.45110163
801573584,3,0.99530214,9.745781,0.44666582
801573594,3,1.0634724,9.738751,0.442866
801573604,3,1.1300483,9.731416,0.43921754
801573614,3,1.1949506,9.723852,0.43494934
801573624,3,1.258742,9.716008,0.43028435
801573634,3,1.3223337,9.707759,0.42572212
801573644,3,1.3854847,9.699129,0.42156926
801573654,3,1.447892,9.690194,0.41730288
801573664,3,1.5090084,9.681046,0.41307455
801573674,3,1.567826,9.671885,0.4085839
801573684,3,1.6246929,9.662666,0.4045101
801573694,3,1.6817049,9.653004,0.4022055
801573704,3,1.7403882,9.642641,0.40115464
801573714,3,1.800659,9.631669,0.39871317
801573724,3,1.8625857,9.620128,0.39283228
801573734,3,1.926074,9.607988,0.38362244
801573744,3,1.9892759,9.595524,0.3729373
801573754,3,2.050763,9.582905,0.36427742
801573764,3,2.1094053,9.570436,0.35715252
801573774,3,2.165042,9.558222,0.3512516
801573784,3,2.218414,9.546172,0.34583074
801573794,3,2.2714827,9.533781,0.34318578
801573804,3,2.3261626,9.520587,0.34317246
801573814,3,2.383897,9.506264,0.3440556
801573824,3,2.4453456,9.490632,0.34435272
801573834,3,2.509833,9.473825,0.34313402
801573844,3,2.5765529,9.455975,0.34102783
801573854,3,2.6431642,9.43767,0.3383393
801573864,3,2.708824,9.419136,0.33546588
801573874,3,2.7743106,9.400182,0.33192837
801573884,3,2.8396184,9.380793,0.32815832
801573893,3,2.9037387,9.361209,0.3262798
801573903,3,2.966096,9.341592,0.32760262
801573913,3,3.0277398,9.321623,0.33242708
801573923,3,3.0890074,9.301265,0.33897224
801573933,3,3.1507447,9.280263,0.34628347
801573943,3,3.2137845,9.258418,0.35167447
801573953,3,3.2778418,9.235768,0.35596755
801573963,3,3.34177,9.212669,0.360126
801573973,3,3.4039474,9.189674,0.36524853
801573983,3,3.4648557,9.1666155,0.3718959
801573993,3,3.5218897,9.144537,0.37964806
801574003,3,3.5736918,9.124056,0.38824233
801574014,3,3.6216753,9.10468,0.39832482
801574024,3,3.667902,9.085706,0.40844306
801574034,3,3.716294,9.065706,0.41534314
801574044,3,3.7698917,9.04355,0.4153491
801574054,3,3.8289104,9.019059,0.40793982
801574064,3,3.8918,8.992636,0.39595598
801574074,3,3.9557054,8.965267,0.3831166
801574084,3,4.017385,8.938225,0.37302423
801574094,3,4.07537,8.912134,0.36825767
801574104,3,4.128445,8.887622,0.36946562
801574114,3,4.176769,8.86473,0.37623805
801574124,3,4.221222,8.843279,0.38481542
801574134,3,4.265842,8.821421,0.39435974
801574144,3,4.312494,8.798342,0.402476
801574154,3,4.3621836,8.773612,0.40677482
801574164,3,4.415757,8.746779,0.40659967
801574174,3,4.4711823,8.718759,0.40268946
801574184,3,4.5271225,8.690116,0.39677092
801574194,3,4.5823307,8.661426,0.39031085
801574204,3,4.6358366,8.633163,0.3845733
801574214,3,4.687144,8.6055975,0.3804815
801574224,3,4.736793,8.578404,0.3796875
801574234,3,4.7848015,8.551574,0.3829364
801574244,3,4.831633,8.524866,0.39033735
801574254,3,4.8784375,8.497704,0.40032563
801574264,3,4.9262805,8.469646,0.4089358
801574274,3,4.9774117,8.43955,0.41198868
801574284,3,5.0343385,8.405972,0.4067697
801574294,3,5.096234,8.369186,0.39432508
801574304,3,5.1621017,8.329578,0.37578216
801574314,3,5.229026,8.288683,0.35412586
801574324,3,5.293086,8.248744,0.3344391
801574334,3,5.351986,8.211202,0.3206175
801574344,3,5.4055257,8.176278,0.3148767
801574354,3,5.4556937,8.142844,0.3160453
801574364,3,5.5059123,8.10875,0.32168198
801574374,3,5.5581985,8.072763,0.3275827
801574384,3,5.6138177,8.034122,0.32909292
801574394,3,5.6725507,7.9929934,0.3234215
801574404,3,5.732524,7.950605,0.31055644
801574414,3,5.7916555,7.9082646,0.29402536
801574424,3,5.848248,7.8671174,0.27722433
801574434,3,5.9018087,7.827491,0.26348507
801574444,3,5.9511485,7.7903075,0.25561407
801574454,3,5.995996,7.7558804,0.25445765
801574464,3,6.0384655,7.722693,0.2594766
801574474,3,6.08107,7.688938,0.26684263
801574484,3,6.1252003,7.6536136,0.2729624
801574494,3,6.1728578,7.6151733,0.2745061
801574504,3,6.2244782,7.573215,0.26960513
801574514,3,6.2765512,7.530444,0.26019302
801574524,3,6.3264036,7.488954,0.2501439
801574534,3,6.373176,7.4494424,0.24253711
801574544,3,6.4163203,7.412426,0.2390906
801574554,3,6.4569483,7.3769846,0.24144833
801574564,3,6.49589,7.3424373,0.24980322
801574574,3,6.5341473,7.307966,0.2625406
801574584,3,6.573224,7.2723327,0.27619165
801574594,3,6.61524,7.2337,0.28738225
801574604,3,6.662477,7.1899605,0.2936988
801574614,3,6.713798,7.1420026,0.29512742
801574624,3,6.765918,7.0927534,0.29256132
801574634,3,6.816301,7.0444446,0.29021335
801574644,3,6.86341,6.9985085,0.29130787
801574654,3,6.9076996,6.9545527,0.29710606
801574664,3,6.9507666,6.9110456,0.3076945
801574674,3,6.9946747,6.866069,0.31940937
801574683,3,7.0415,6.817588,0.32887998
801574693,3,7.090827,6.7659893,0.33459195
801574703,3,7.141034,6.712888,0.33636588
801574713,3,7.1904526,6.6599116,0.3366978
801574723,3,7.2377434,6.6084743,0.33695012
801574733,3,7.2821383,6.559401,0.3392576
801574743,3,7.324571,6.5117164,0.34439766
801574753,3,7.3647876,6.4656515,0.3544751
801574763,3,7.4018445,6.422342,0.3696028
801574773,3,7.437651,6.3795786,0.3907853
801574783,3,7.4755116,6.333739,0.41335836
801574793,3,7.5166373,6.2835007,0.43378684
801574803,3,7.560153,6.2300005,0.4489651
801574813,3,7.604649,6.174911,0.45844927
801574823,3,7.64826,6.1205688,0.46167755
801574833,3,7.690367,6.0677786,0.4590185
801574843,3,7.7316785,6.015577,0.4520821
801574853,3,7.772546,5.963416,0.4422602
801574863,3,7.814609,5.909084,0.43010578
801574873,3,7.856095,5.8546953,0.4179798
801574884,3,7.8952303,5.802493,0.40841347
801574894,3,7.932078,5.752483,0.4018371
801574904,3,7.966556,5.7049737,0.3970653
801574914,3,7.999661,5.6587296,0.3931951
801574924,3,8.032958,5.6116776,0.3886441
801574934,3,8.067113,5.563017,0.38068062
801574944,3,8.102449,5.512206,0.36918378
801574954,3,8.138196,5.460238,0.35487878
801574964,3,8.173912,5.4076166,0.33944184
801574974,3,8.209861,5.3536954,0.32637584
801574984,3,8.245277,5.2994866,0.31814727
801574994,3,8.279426,5.2461443,0.3154078
801575004,3,8.312481,5.19347,0.317682
801575014,3,8.344414,5.141697,0.32262745
801575024,3,8.375182,5.091068,0.32827413
801575034,3,8.40529,5.0408616,0.33348462
801575044,3,8.435505,4.989869,0.3374074
801575054,3,8.465798,4.938146,0.33964163
801575064,3,8.496468,4.885108,0.3408289
801575074,3,8.527493,4.8307805,0.3403219
801575084,3,8.558136,4.776438,0.3381487
801575094,3,8.58934,4.7202597,0.33579707
801575104,3,8.619754,4.6644993,0.33568403
801575114,3,8.648397,4.610991,0.33817133
801575124,3,8.674965,4.560251,0.34567586
801575134,3,8.700118,4.511202,0.35692227
801575144,3,8.724814,4.4623556,0.3679564
801575154,3,8.749809,4.412468,0.37594932
801575164,3,8.7750435,4.3617873,0.3792237
801575174,3,8.80029,4.310753,0.37775126
801575184,3,8.825185,4.259968,0.37306708
801575194,3,8.8492155,4.210432,0.36610797
801575204,3,8.871966,4.1628366,0.3596831
801575214,3,8.894621,4.1146193,0.35498232
801575224,3,8.91731,4.0655937,0.35059327
801575234,3,8.940038,4.0159073,0.34438702
801575244,3,8.963862,3.9632647,0.33479032
801575254,3,8.988046,3.9092214,0.32157376
801575264,3,9.0114355,3.8562202,0.3065762
801575275,3,9.034756,3.8024745,0.29114884
801575285,3,9.057976,3.747743,0.2790688
801575295,3,9.081604,3.6907477,0.27062973
801575305,3,9.105463,3.6318502,0.26568544
801575315,3,9.128914,3.5727024,0.26291892
801575325,3,9.152782,3.511295,0.26033783
801575335,3,9.17567,3.451333,0.2564839
801575345,3,9.197944,3.3919094,0.25135365
801575355,3,9.218701,3.3354464,0.24642564
801575365,3,9.238108,3.2816124,0.24243522
801575375,3,9.256711,3.2288826,0.24083954
801575385,3,9.27486,3.1761212,0.24416001
801575395,3,9.292501,3.1235704,0.25120363
801575405,3,9.309588,3.0715501,0.2598404
801575415,3,9.326225,3.0200033,0.26736787
801575425,3,9.34218,2.9698381,0.2722497
801575435,3,9.35747,2.9211636,0.27381128
801575445,3,9.37225,2.8734899,0.2727537
801575455,3,9.387535,2.8235056,0.2690232
801575465,3,9.402567,2.7735302,0.26393232
801575475,3,9.417457,2.723059,0.258529
801575485,3,9.432293,2.67186,0.25179917
801575496,3,9.446468,2.6218824,0.24568039
801575506,3,9.459586,2.5746703,0.2401707
801575516,3,9.47113,2.5323837,0.234759
801575526,3,9.481429,2.4940612,0.22923756
801575536,3,9.491419,2.456369,0.22271413
801575546,3,9.501672,2.4170372,0.21578912
801575556,3,9.511986,2.3767745,0.20842174
801575566,3,9.522242,2.3359318,0.20179297
801575576,3,9.532463,2.2943559,0.19616906
801575586,3,9.542476,2.2528706,0.190039
801575596,3,9.551886,2.2132893,0.18224776
801575606,3,9.560479,2.1767066,0.17196807
801575616,3,9.568112,2.1435642,0.1635392
801575626,3,9.574587,2.1149013,0.15765643
801575636,3,9.58017,2.0895917,0.15601902
801575645,3,9.585321,2.065619,0.158754
801575656,3,9.590813,2.0393705,0.16633394
801575666,3,9.596623,2.010854,0.17793061
801575676,3,9.602961,1.9790388,0.19221383
801575686,3,9.60972,1.9442477,0.20872629
801575696,3,9.616795,1.9071208,0.2247667
801575706,3,9.623954,1.8689717,0.23838685
801575716,3,9.631031,1.8303463,0.25188714
801575726,3,9.637775,1.7921425,0.26816252
801575736,3,9.64399,1.7551801,0.2884348
801575746,3,9.64964,1.7193636,0.31405795
801575756,3,9.654716,1.6846938,0.34447908
801575766,3,9.6593895,1.6508063,0.37605557
801575776,3,9.663955,1.6166981,0.4057808
801575786,3,9.668583,1.5818663,0.43196788
801575796,3,9.673644,1.544946,0.4518108
801575806,3,9.679334,1.5052588,0.4637843
801575816,3,9.685425,1.4639678,0.46875972
801575826,3,9.691513,1.4229361,0.4692856
801575836,3,9.697382,1.3828429,0.4678789
801575846,3,9.703149,1.3420701,0.46706566
801575856,3,9.708277,1.3041167,0.4680077
801575866,3,9.712793,1.2681658,0.4730476
801575876,3,9.716679,1.234662,0.48183286
801575886,3,9.72006,1.2032686,0.49290475
801575897,3,9.7231,1.1738116,0.50386953
801575907,3,9.726131,1.1453996,0.51068914
801575917,3,9.729252,1.1176391,0.51278234
801575927,3,9.732497,1.0894953,0.5117482
801575937,3,9.73581,1.0608349,0.50893974
801575947,3,9.739195,1.0311404,0.50518924
801575957,3,9.742555,1.0010681,0.50087816
801575967,3,9.746068,0.970041,0.49351963
801575977,3,9.749849,0.93768746,0.48123538
801575987,3,9.75379,0.90462554,0.46434733
801575997,3,9.757711,0.8722539,0.44343966
801576007,3,9.76136,0.84194845,0.42114627
801576017,3,9.764638,0.813929,0.39968425
801576027,3,9.767389,0.7893978,0.38124746
801576037,3,9.76954,0.7692231,0.36711887
801576047,3,9.771281,0.75217766,0.3559253
801576057,3,9.7729025,0.73599327,0.345114
801576067,3,9.77461,0.71928716,0.33171028
801576077,3,9.7764435,0.70150304,0.31530997
801576087,3,9.778265,0.6835461,0.29782182
801576098,3,9.779973,0.66646355,0.27990153
801576108,3,9.781521,0.65059155,0.26261255
801576118,3,9.782826,0.63694113,0.24700071
801576128,3,9.7838745,0.6260234,0.23301111
801576138,3,9.784683,0.617022,0.22283098
801576148,3,9.785382,0.6094454,0.21276294
801576158,3,9.786147,0.60110533,0.20097964
801576168,3,9.787013,0.59177387,0.1859626
801576178,3,9.787882,0.58237386,0.1691006
801576188,3,9.788731,0.5731065,0.15060765
801576198,3,9.78948,0.56504935,0.1310957
801576208,3,9.790072,0.55880666,0.11230657
801576218,3,9.790456,0.5551117,0.09607373
801576228,3,9.790731,0.55235374,0.08287316
801576238,3,9.791141,0.54672736,0.07095778
801576248,3,9.791751,0.53735346,0.056996588
801576258,3,9.792452,0.52593267,0.040827654
801576268,3,9.793112,0.5143905,0.02719212
801576278,3,9.793507,0.5072118,0.018904386
801576288,3,9.793444,0.5084914,0.016848182
801576298,3,9.793167,0.5136096,0.021920377
801576308,3,9.792744,0.521194,0.030232059
801576318,3,9.792334,0.5283359,0.037986867
801576328,3,9.792099,0.53225875,0.04333982
801576338,3,9.792037,0.5331833,0.04577716
801576349,3,9.792074,0.53273165,0.043409783
801576359,3,9.792209,0.53064406,0.038102966
801576369,3,9.792368,0.52819026,0.030387575
801576379,3,9.792471,0.52671057,0.021826148
801576389,3,9.792477,0.52689743,0.012729231
801576399,3,9.792323,0.529897,0.003774762
801576409,3,9.792076,0.5344316,-0.00265193
801576419,3,9.791828,0.53895724,-0.0042482032
801576429,3,9.791634,0.5424977,-0.0011951156
801576439,3,9.791603,0.54304355,0.0032677506
801576449,3,9.791642,0.5422979,0.0060254782
801576459,3,9.791661,0.54194427,0.008174654
801576469,3,9.791642,0.5422653,0.009056065
801576480,3,9.791551,0.54390645,0.009618342
801576490,3,9.791422,0.5461973,0.010829156
801576500,3,9.791407,0.54639703,0.014245933
801576510,3,9.791491,0.54470366,0.02017672
801576520,3,9.791639,0.54157263,0.029882014
801576530,3,9.791835,0.53719985,0.042186815
801576540,3,9.792017,0.5326245,0.055636585
801576550,3,9.792058,0.5299196,0.07196484
801576560,3,9.791859,0.5304161,0.09241278
801576571,3,9.791468,0.5333008,0.11459392
801576581,3,9.791087,0.535901,0.13352685
801576591,3,9.790786,0.53719044,0.14947036
801576601,3,9.79053,0.53828824,0.16168988
801576611,3,9.790244,0.5400207,0.17281976
801576620,3,9.789846,0.54283,0.18607323
801576631,3,9.789316,0.54615563,0.20341887
801576641,3,9.788776,0.55017465,0.21806674
801576651,3,9.788379,0.55284095,0.22889946
801576661,3,9.788133,0.5539075,0.23671943
801576671,3,9.787966,0.55451965,0.24209824
801576681,3,9.787816,0.5552371,0.24648939
801576691,3,9.787744,0.5540835,0.2519178
801576701,3,9.787672,0.55235016,0.2584027
801576711,3,9.787564,0.5502656,0.26681098
801576721,3,9.787458,0.5473275,0.27656022
801576732,3,9.787441,0.5436433,0.2843094
801576742,3,9.78749,0.5409254,0.28781012
801576752,3,9.787415,0.54182744,0.28865778
801576762,3,9.787169,0.5457924,0.28951108
801576772,3,9.786694,0.55251956,0.29281765
801576782,3,9.786069,0.5605091,0.2984568
801576792,3,9.7853565,0.56840914,0.3067527
801576801,3,9.7845545,0.57564294,0.31861675
801576811,3,9.783761,0.5817914,0.33156955
801576821,3,9.7831745,0.58592194,0.3414311
801576832,3,9.782894,0.5871494,0.3472958
801576842,3,9.782993,0.58490336,0.34831244
801576852,3,9.783365,0.580874,0.344595
801576862,3,9.783865,0.5765375,0.33761647
801576872,3,9.784317,0.5731104,0.33027458
801576882,3,9.784623,0.5719185,0.32317868
801576893,3,9.784771,0.5737159,0.31543526
801576903,3,9.784751,0.5772598,0.30951265
801576913,3,9.784796,0.57918686,0.30447483
801576923,3,9.785061,0.57807803,0.29800653
801576933,3,9.785642,0.5730021,0.28854808
801576943,3,9.786482,0.5654359,0.2746643
801576953,3,9.787398,0.5573665,0.2579739
801576963,3,9.788187,0.5507438,0.2417675
801576973,3,9.788762,0.54659355,0.22750525
801576983,3,9.789181,0.54443175,0.21430309
801576993,3,9.789474,0.5435168,0.20294021
801577003,3,9.7896385,0.5434292,0.19509578
801577013,3,9.789668,0.54468393,0.19002855
801577023,3,9.789586,0.54755217,0.18595354
801577033,3,9.789495,0.5505542,0.18177935
801577043,3,9.789467,0.5525745,0.1771291
801577053,3,9.789487,0.55368704,0.17247243
801577063,3,9.789624,0.5528313,0.16741548
801577074,3,9.789734,0.55218256,0.163074
801577084,3,9.789652,0.55435526,0.16064163
801577094,3,9.789409,0.55899704,0.15931049
801577104,3,9.789166,0.5639322,0.1567716
801577114,3,9.788954,0.5688721,0.15217713
801577124,3,9.7888,0.572712,0.14759946
801577134,3,9.788658,0.576345,0.14275411
801577145,3,9.788532,0.5794583,0.13873537
801577154,3,9.788444,0.5816857,0.13564841
801577164,3,9.788387,0.5830467,0.13379048
801577174,3,9.78844,0.582418,0.13277785
801577184,3,9.788486,0.5816824,0.13264507
801577194,3,9.78852,0.58106273,0.13271008
801577204,3,9.788442,0.5822183,0.1335234
801577214,3,9.788288,0.58453745,0.13463324
