Rotation Vector  Non-wakeup,QTI,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
801545123,3,0.6513736,0.24239588,0.20089638,0.69036025,-1.0
801545133,3,0.6517683,0.24148223,0.20034325,0.69046867,-1.0
801545143,3,0.6520734,0.24036656,0.19919132,0.69090307,-1.0
801545153,3,0.6521427,0.23928817,0.19800457,0.6915528,-1.0
801545163,3,0.6519511,0.23833524,0.19702938,0.6923406,-1.0
801545173,3,0.6516426,0.23762093,0.19643371,0.69304544,-1.0
801545183,3,0.65131927,0.23720741,0.19633044,0.6935202,-1.0
801545193,3,0.65128714,0.23675653,0.1962548,0.69372576,-1.0
801545203,3,0.6516964,0.23589715,0.19554265,0.69383526,-1.0
801545213,3,0.6524692,0.23458284,0.19428647,0.6939075,-1.0
801545223,3,0.65318114,0.23333393,0.19336684,0.69391567,-1.0
801545233,3,0.6534983,0.2326769,0.19349416,0.6938022,-1.0
801545243,3,0.653299,0.23283096,0.19481494,0.6935685,-1.0
801545253,3,0.6529678,0.23316681,0.19620977,0.6933744,-1.0
801545263,3,0.65298,0.23294576,0.19653875,0.693344,-1.0
801545273,3,0.6533665,0.2320496,0.19567339,0.69352514,-1.0
801545283,3,0.6540709,0.23048681,0.19375075,0.693922,-1.0
801545293,3,0.6549025,0.22858164,0.19133684,0.69443744,-1.0
801545303,3,0.6557209,0.22654288,0.18887238,0.6950076,-1.0
801545313,3,0.65644467,0.22459266,0.1869199,0.69548506,-1.0
801545323,3,0.65674305,0.22330756,0.1863949,0.69575804,-1.0
801545333,3,0.65652114,0.22309272,0.18759897,0.69571275,-1.0
801545343,3,0.65612644,0.2232787,0.18919668,0.6955928,-1.0
801545353,3,0.6558202,0.22331873,0.19025989,0.69557875,-1.0
801545363,3,0.6556378,0.22325277,0.19088782,0.69559985,-1.0
801545373,3,0.65546906,0.2231742,0.19121438,0.6956944,-1.0
801545383,3,0.65513355,0.22348745,0.19183633,0.6957386,-1.0
801545393,3,0.65463084,0.22419146,0.192785,0.6957231,-1.0
801545403,3,0.65413296,0.22498177,0.19368978,0.69568497,-1.0
801545413,3,0.6539996,0.22551098,0.19418208,0.6955017,-1.0
801545423,3,0.65422726,0.22582427,0.19437644,0.6951316,-1.0
801545433,3,0.6547071,0.22591797,0.19425549,0.694683,-1.0
801545443,3,0.65530425,0.22576791,0.19388732,0.6942715,-1.0
801545453,3,0.65581155,0.22542198,0.19345947,0.69402415,-1.0
801545463,3,0.6561496,0.22482245,0.1930834,0.6940038,-1.0
801545473,3,0.6561169,0.22430155,0.19335058,0.69412893,-1.0
801545483,3,0.6554681,0.22430786,0.19474146,0.694351,-1.0
801545493,3,0.6543337,0.22484888,0.19696084,0.6946199,-1.0
801545503,3,0.6529008,0.22597714,0.19971739,0.694815,-1.0
801545513,3,0.6513985,0.22761904,0.20260973,0.69485176,-1.0
801545523,3,0.6502852,0.22908354,0.20460176,0.69482946,-1.0
801545532,3,0.64988554,0.22961374,0.20488064,0.6949462,-1.0
801545542,3,0.6500719,0.22927883,0.20392418,0.6951637,-1.0
801545552,3,0.6505721,0.22821149,0.20214337,0.695567,-1.0
801545562,3,0.6512827,0.22651544,0.19966313,0.69617254,-1.0
801545572,3,0.65187865,0.22448543,0.19700436,0.69702923,-1.0
801545582,3,0.652091,0.22256602,0.19475578,0.69807726,-1.0
801545592,3,0.6515353,0.22153632,0.19388165,0.6991662,-1.0
801545602,3,0.650302,0.22151399,0.19435889,0.7001882,-1.0
801545612,3,0.6486678,0.22239666,0.1959726,0.700974,-1.0
801545622,3,0.6470663,0.22388162,0.19831824,0.70132166,-1.0
801545632,3,0.6460368,0.22524065,0.20037383,0.7012513,-1.0
801545642,3,0.64578897,0.22593026,0.20142551,0.7009564,-1.0
801545652,3,0.646345,0.22577384,0.20136711,0.7005109,-1.0
801545662,3,0.6471175,0.22541161,0.2011543,0.6999754,-1.0
801545672,3,0.6478097,0.22510646,0.201099,0.699449,-1.0
801545682,3,0.6484332,0.22477432,0.2010437,0.6989938,-1.0
801545692,3,0.6487003,0.22485569,0.20163383,0.6985497,-1.0
801545702,3,0.6485809,0.22532761,0.20273753,0.6981889,-1.0
801545712,3,0.64825696,0.2258707,0.20384592,0.69799155,-1.0
801545722,3,0.647777,0.22638649,0.20471217,0.69801646,-1.0
801545732,3,0.6470763,0.22710888,0.20550065,0.69820005,-1.0
801545742,3,0.6463687,0.22789876,0.20596872,0.69846016,-1.0
801545752,3,0.645939,0.22849268,0.20600016,0.69865435,-1.0
801545762,3,0.6459425,0.22880834,0.20569547,0.6986375,-1.0
801545772,3,0.64646363,0.22866505,0.20496394,0.6984174,-1.0
801545782,3,0.64726394,0.22837202,0.20431255,0.69796276,-1.0
801545792,3,0.6479173,0.22829907,0.20413372,0.6974325,-1.0
801545802,3,0.6483124,0.22834627,0.20409214,0.697062,-1.0
801545812,3,0.64833474,0.22868414,0.20439792,0.6968408,-1.0
801545822,3,0.6480105,0.22933692,0.2050619,0.6967328,-1.0
801545832,3,0.6476866,0.22986844,0.20546122,0.69674116,-1.0
801545842,3,0.6475149,0.2301933,0.20555131,0.6967669,-1.0
801545852,3,0.6474911,0.2303742,0.2054358,0.69676334,-1.0
801545862,3,0.6476869,0.23028532,0.20496054,0.6967507,-1.0
801545872,3,0.6478697,0.230388,0.20480236,0.6965933,-1.0
801545882,3,0.6479351,0.2308201,0.20516565,0.69628245,-1.0
801545892,3,0.6479832,0.23137172,0.2058464,0.69585353,-1.0
801545902,3,0.6483009,0.23143454,0.205981,0.6954968,-1.0
801545912,3,0.6490633,0.23058037,0.20495516,0.69537246,-1.0
801545922,3,0.65009594,0.22896619,0.20308644,0.6954895,-1.0
801545932,3,0.6509871,0.22724624,0.20150352,0.6956805,-1.0
801545942,3,0.65141624,0.22627826,0.20132469,0.69564605,-1.0
801545952,3,0.6514877,0.22598629,0.20218746,0.6954237,-1.0
801545962,3,0.65132827,0.22603738,0.20345707,0.6951862,-1.0
801545972,3,0.65103644,0.22615227,0.20460509,0.6950852,-1.0
801545982,3,0.6508055,0.22611834,0.20526984,0.6951165,-1.0
801545992,3,0.6508858,0.22571708,0.20523144,0.6951831,-1.0
801546002,3,0.6513482,0.22481266,0.20442332,0.69528115,-1.0
801546012,3,0.6519608,0.22392075,0.20374644,0.6951935,-1.0
801546022,3,0.6525281,0.22340047,0.20383513,0.6948025,-1.0
801546032,3,0.65288854,0.2234524,0.20491898,0.6941281,-1.0
801546042,3,0.65304655,0.22391993,0.20665258,0.6933143,-1.0
801546052,3,0.65315145,0.22442868,0.20834872,0.69254297,-1.0
801546062,3,0.653438,0.22444142,0.20905037,0.6920569,-1.0
801546072,3,0.65386003,0.22390024,0.2086656,0.6919497,-1.0
801546082,3,0.65431446,0.22300144,0.20765378,0.6921148,-1.0
801546092,3,0.6547415,0.22201765,0.20658283,0.6923476,-1.0
801546102,3,0.65501225,0.22123645,0.20601983,0.69250935,-1.0
801546112,3,0.65518624,0.22070976,0.206133,0.6924792,-1.0
801546122,3,0.6551486,0.22078547,0.20725715,0.692155,-1.0
801546132,3,0.6550902,0.2210779,0.20851462,0.69173914,-1.0
801546142,3,0.65521455,0.22104588,0.20901018,0.691482,-1.0
801546152,3,0.6554492,0.22070685,0.20879334,0.69143337,-1.0
801546162,3,0.6555655,0.22049774,0.20867789,0.6914247,-1.0
801546172,3,0.6554154,0.22080974,0.20941027,0.691246,-1.0
801546182,3,0.65494394,0.22184241,0.21132295,0.69078,-1.0
801546192,3,0.6544942,0.22303987,0.21348037,0.690157,-1.0
801546201,3,0.6543972,0.22371095,0.21484181,0.6896091,-1.0
801546211,3,0.6546122,0.22372796,0.2152027,0.68928695,-1.0
801546221,3,0.65487844,0.22341777,0.21497461,0.6892058,-1.0
801546231,3,0.6551047,0.22294052,0.21443272,0.6893141,-1.0
801546241,3,0.6552215,0.22252338,0.21405016,0.68945676,-1.0
801546251,3,0.6552378,0.2223776,0.21416481,0.6894527,-1.0
801546261,3,0.65524364,0.22241196,0.21457301,0.6893092,-1.0
801546271,3,0.6552629,0.22255057,0.21501002,0.6891099,-1.0
801546281,3,0.655295,0.2226649,0.21521275,0.68897915,-1.0
801546291,3,0.65537083,0.22255479,0.21485837,0.68905324,-1.0
801546301,3,0.65545505,0.2222758,0.21415524,0.689282,-1.0
801546311,3,0.65545905,0.22209904,0.213695,0.68947804,-1.0
801546321,3,0.6553537,0.22196473,0.21352199,0.689675,-1.0
801546331,3,0.65518516,0.22199246,0.21375287,0.6897546,-1.0
801546341,3,0.6551624,0.22200651,0.21415704,0.68964636,-1.0
801546351,3,0.65547764,0.22174987,0.21437706,0.689361,-1.0
801546361,3,0.6559918,0.22129482,0.21449634,0.6889809,-1.0
801546371,3,0.6564286,0.22095351,0.21485549,0.6885624,-1.0
801546381,3,0.65668476,0.22098596,0.21555208,0.68808985,-1.0
801546391,3,0.6567374,0.2212519,0.21625666,0.687733,-1.0
801546401,3,0.65684325,0.22126392,0.21630813,0.6876118,-1.0
801546411,3,0.6570269,0.22088851,0.21558523,0.6877841,-1.0
801546421,3,0.6573554,0.22018582,0.21434408,0.68808335,-1.0
801546431,3,0.6577107,0.21923381,0.21284227,0.6885139,-1.0
801546441,3,0.6579028,0.21833144,0.21158044,0.68900585,-1.0
801546451,3,0.6577637,0.21793312,0.21119086,0.6893841,-1.0
801546461,3,0.65744764,0.21786022,0.21136257,0.689656,-1.0
801546471,3,0.6571554,0.21787636,0.21166481,0.6898367,-1.0
801546481,3,0.6571032,0.21772932,0.21176097,0.6899034,-1.0
801546491,3,0.6574203,0.21729656,0.21162471,0.6897795,-1.0
801546501,3,0.6579234,0.21678266,0.21159202,0.6894715,-1.0
801546511,3,0.6585542,0.21608496,0.21142915,0.6891381,-1.0
801546521,3,0.6591129,0.21546693,0.2113766,0.68881357,-1.0
801546531,3,0.65947175,0.21511082,0.21160683,0.6885106,-1.0
801546541,3,0.65971583,0.21468899,0.21156389,0.68842167,-1.0
801546551,3,0.6599007,0.21417394,0.2113035,0.68848485,-1.0
801546561,3,0.660099,0.21359141,0.21096012,0.688581,-1.0
801546571,3,0.6604843,0.21286933,0.21050239,0.6885752,-1.0
801546581,3,0.6611024,0.21216622,0.2102486,0.6882766,-1.0
801546591,3,0.6618044,0.21164851,0.2104755,0.68769175,-1.0
801546601,3,0.6624075,0.21137574,0.2110647,0.687014,-1.0
801546611,3,0.66288596,0.21109626,0.21147029,0.68651354,-1.0
801546621,3,0.6633092,0.21053453,0.21119936,0.6863606,-1.0
801546631,3,0.6635765,0.20987763,0.21047574,0.68652576,-1.0
801546641,3,0.663898,0.20883888,0.20912953,0.68694293,-1.0
801546651,3,0.6640971,0.20778291,0.20779969,0.6874741,-1.0
801546661,3,0.66417944,0.20700464,0.20689645,0.6879016,-1.0
801546671,3,0.66417885,0.20643714,0.20626329,0.68826276,-1.0
801546681,3,0.664375,0.20535919,0.20487738,0.68880963,-1.0
801546691,3,0.6643788,0.20464903,0.20405668,0.6892608,-1.0
801546701,3,0.66423833,0.20439652,0.20384403,0.689534,-1.0
801546711,3,0.66423094,0.2041541,0.2035484,0.6897002,-1.0
801546721,3,0.66445136,0.20390765,0.20337948,0.6896106,-1.0
801546731,3,0.66486734,0.20390493,0.20385255,0.68907064,-1.0
801546741,3,0.6654179,0.20418364,0.20492764,0.6881371,-1.0
801546751,3,0.66606474,0.20421514,0.20557527,0.6873084,-1.0
801546761,3,0.66664433,0.20401467,0.20582464,0.6867311,-1.0
801546771,3,0.66700506,0.20375945,0.20594275,0.6864211,-1.0
801546781,3,0.667167,0.20326908,0.20557828,0.6865183,-1.0
801546791,3,0.6672282,0.202495,0.20477027,0.6869289,-1.0
801546801,3,0.6671159,0.2019734,0.20429341,0.68733346,-1.0
801546811,3,0.66693586,0.20188601,0.20444186,0.68748975,-1.0
801546821,3,0.66685945,0.20201276,0.20491154,0.68738675,-1.0
801546831,3,0.66692275,0.20239381,0.20570523,0.68697613,-1.0
801546841,3,0.66721493,0.20295522,0.20655254,0.68627214,-1.0
801546851,3,0.6678419,0.20313774,0.20669587,0.68556476,-1.0
801546861,3,0.66868776,0.20286973,0.20630643,0.68493664,-1.0
801546870,3,0.66943926,0.2023443,0.20576148,0.6845218,-1.0
801546880,3,0.6698437,0.2018064,0.20539029,0.6843964,-1.0
801546890,3,0.6699227,0.20132294,0.20531212,0.6844849,-1.0
801546900,3,0.66962254,0.20129584,0.20609696,0.68455076,-1.0
801546910,3,0.6689631,0.20174594,0.20755723,0.68462175,-1.0
801546920,3,0.6680234,0.2029665,0.20987111,0.6844731,-1.0
801546930,3,0.66719514,0.20431681,0.21180078,0.6842848,-1.0
801546940,3,0.6664926,0.20565659,0.21317835,0.6841403,-1.0
801546950,3,0.6660598,0.20682092,0.21396975,0.6839637,-1.0
801546960,3,0.66597855,0.20769876,0.21435101,0.6836574,-1.0
801546970,3,0.66612965,0.20833223,0.21463536,0.68322814,-1.0
801546980,3,0.66644806,0.20860104,0.21474984,0.68279946,-1.0
801546990,3,0.6667498,0.20853405,0.21475798,0.6825227,-1.0
801547000,3,0.66690063,0.20817259,0.21460384,0.68253416,-1.0
801547010,3,0.6670146,0.2073047,0.2138471,0.6829244,-1.0
801547020,3,0.6670961,0.20613818,0.21268378,0.6835609,-1.0
801547030,3,0.66699237,0.20528504,0.21183743,0.6841814,-1.0
801547040,3,0.6666488,0.20489737,0.21142535,0.6847597,-1.0
801547050,3,0.6661555,0.2050539,0.21167734,0.6851149,-1.0
801547060,3,0.6655529,0.20594934,0.21292433,0.68504554,-1.0
801547070,3,0.6650356,0.20708042,0.2144002,0.68474656,-1.0
801547080,3,0.66494477,0.20767584,0.21508604,0.6844393,-1.0
801547090,3,0.6652417,0.20754634,0.2147513,0.6842952,-1.0
801547100,3,0.6657487,0.20653102,0.2131164,0.6846203,-1.0
801547110,3,0.666138,0.20518523,0.2112479,0.6852252,-1.0
801547120,3,0.66604817,0.20461372,0.21073122,0.6856423,-1.0
801547130,3,0.6656708,0.20472826,0.21132548,0.6857917,-1.0
801547140,3,0.66534245,0.20522246,0.21259512,0.6855702,-1.0
801547150,3,0.6652001,0.20575163,0.2138989,0.685144,-1.0
801547160,3,0.6651258,0.20626384,0.21495083,0.6847328,-1.0
801547170,3,0.6651024,0.20649555,0.21523432,0.68459666,-1.0
801547180,3,0.6650781,0.20645118,0.21485458,0.68475294,-1.0
801547190,3,0.665045,0.20606852,0.21383612,0.68521893,-1.0
801547200,3,0.6649525,0.20549874,0.21251665,0.68589,-1.0
801547210,3,0.6646291,0.20531572,0.21180618,0.6864778,-1.0
801547220,3,0.66422814,0.20547278,0.21166603,0.686862,-1.0
801547230,3,0.66390336,0.20580897,0.21186964,0.68701255,-1.0
801547240,3,0.6636596,0.20638704,0.21246557,0.68689066,-1.0
801547250,3,0.6635891,0.20698836,0.21320929,0.6865472,-1.0
801547260,3,0.66374904,0.20741795,0.21381663,0.68607396,-1.0
801547270,3,0.66408604,0.20756218,0.21410452,0.6856143,-1.0
801547280,3,0.6643594,0.20764509,0.21414097,0.68531287,-1.0
801547290,3,0.6645166,0.2075905,0.21389784,0.6852529,-1.0
801547300,3,0.66447514,0.20764612,0.21372296,0.68533087,-1.0
801547310,3,0.66429466,0.20786874,0.21380726,0.68541205,-1.0
801547320,3,0.66405654,0.20817356,0.2140331,0.68547976,-1.0
801547330,3,0.6638739,0.20834032,0.21399175,0.6856189,-1.0
801547340,3,0.663963,0.20798482,0.21320443,0.6858858,-1.0
801547350,3,0.664084,0.20753986,0.21231681,0.6861787,-1.0
801547360,3,0.66419804,0.20717773,0.21148977,0.6864331,-1.0
801547370,3,0.6643349,0.20693871,0.21076821,0.6865947,-1.0
801547380,3,0.66462034,0.20674087,0.21019258,0.68655455,-1.0
801547390,3,0.66500765,0.20663564,0.20993368,0.6862903,-1.0
801547400,3,0.66539246,0.20664017,0.20998232,0.685901,-1.0
801547410,3,0.665744,0.20651951,0.20988642,0.6856255,-1.0
801547420,3,0.66601855,0.20619053,0.2095054,0.6855744,-1.0
801547430,3,0.66615516,0.20585552,0.20911983,0.68566006,-1.0
801547440,3,0.66631097,0.2054059,0.20849636,0.68583333,-1.0
801547450,3,0.6664535,0.2049768,0.20789006,0.6860073,-1.0
801547460,3,0.666564,0.20469207,0.2074749,0.6861106,-1.0
801547470,3,0.66677386,0.2043572,0.20702943,0.6861411,-1.0
801547480,3,0.6670501,0.20388661,0.2064501,0.6861871,-1.0
801547490,3,0.6672989,0.20378846,0.20646463,0.68596995,-1.0
801547500,3,0.66773874,0.20349123,0.20609239,0.68574214,-1.0
801547510,3,0.66806376,0.20315266,0.20546491,0.68571424,-1.0
801547520,3,0.6683368,0.20273848,0.20466302,0.6858105,-1.0
801547529,3,0.66863674,0.20190836,0.20333338,0.6861585,-1.0
801547539,3,0.6687906,0.20131274,0.20259318,0.6864025,-1.0
801547549,3,0.6690381,0.20078193,0.2021993,0.68643284,-1.0
801547559,3,0.6693389,0.20028982,0.20183979,0.6863892,-1.0
801547569,3,0.6696445,0.19992614,0.20153643,0.6862863,-1.0
801547579,3,0.6699622,0.1992242,0.20041487,0.6865087,-1.0
801547589,3,0.67005056,0.19838022,0.19880821,0.6871338,-1.0
801547599,3,0.6698994,0.19768652,0.19731031,0.6879124,-1.0
801547609,3,0.66953695,0.19738781,0.19636703,0.68862057,-1.0
801547619,3,0.6690539,0.19758831,0.19628614,0.6890555,-1.0
801547629,3,0.66854715,0.19849975,0.19758765,0.6889134,-1.0
801547639,3,0.6681545,0.20000203,0.19993685,0.6881817,-1.0
801547649,3,0.6678529,0.20145166,0.20209754,0.68742007,-1.0
801547659,3,0.66767913,0.2025019,0.20341317,0.686892,-1.0
801547669,3,0.66758674,0.20305377,0.20375647,0.68671715,-1.0
801547679,3,0.6675392,0.20328707,0.2035709,0.68674934,-1.0
801547689,3,0.6676166,0.2031786,0.20301725,0.6868701,-1.0
801547699,3,0.66768956,0.20287262,0.20242478,0.68706447,-1.0
801547709,3,0.66757363,0.2025465,0.20200193,0.68739766,-1.0
801547719,3,0.6673054,0.20200935,0.2014486,0.6879783,-1.0
801547729,3,0.66699266,0.20105635,0.20037757,0.688873,-1.0
801547739,3,0.666539,0.20003791,0.19927727,0.6899269,-1.0
801547749,3,0.66597766,0.19945034,0.19888887,0.6907507,-1.0
801547759,3,0.6654739,0.19936463,0.19926031,0.6911538,-1.0
801547769,3,0.6652209,0.19947502,0.19993764,0.69116986,-1.0
801547779,3,0.665096,0.19985856,0.20097013,0.6908798,-1.0
801547789,3,0.6649966,0.20041259,0.20209403,0.69048697,-1.0
801547799,3,0.66484237,0.20102161,0.203086,0.6901674,-1.0
801547809,3,0.6645315,0.2017309,0.20395878,0.69000244,-1.0
801547819,3,0.6640709,0.20241927,0.20446472,0.6900945,-1.0
801547829,3,0.66353416,0.20295599,0.20443578,0.69046164,-1.0
801547839,3,0.6630978,0.20319515,0.20382945,0.6909896,-1.0
801547849,3,0.66280466,0.20318097,0.20295787,0.6915313,-1.0
801547859,3,0.6625184,0.20335066,0.20263505,0.69185036,-1.0
801547869,3,0.6623668,0.2036504,0.20274913,0.6918739,-1.0
801547879,3,0.6625092,0.20369945,0.20269322,0.6917395,-1.0
801547889,3,0.6628179,0.20364071,0.20263155,0.69147915,-1.0
801547899,3,0.66318077,0.2034478,0.20231146,0.6912817,-1.0
801547909,3,0.6635624,0.20302036,0.2014435,0.69129455,-1.0
801547919,3,0.6639042,0.20238212,0.20021126,0.6915115,-1.0
801547929,3,0.664259,0.20151792,0.19864278,0.6918754,-1.0
801547939,3,0.6645816,0.20046236,0.19691135,0.69236696,-1.0
801547949,3,0.6646276,0.19992355,0.19618729,0.6926841,-1.0
801547959,3,0.664315,0.20020239,0.19680728,0.69272757,-1.0
801547969,3,0.66407925,0.20049284,0.19748892,0.6926756,-1.0
801547979,3,0.6638545,0.2006929,0.1978895,0.6927188,-1.0
801547989,3,0.6635443,0.2008344,0.19807847,0.6929209,-1.0
801547999,3,0.6633282,0.20058237,0.19758312,0.69334215,-1.0
801548009,3,0.6632361,0.19995172,0.19660752,0.69388956,-1.0
801548019,3,0.6632276,0.1992776,0.19578235,0.69432473,-1.0
801548029,3,0.66350055,0.19843832,0.1950523,0.6945098,-1.0
801548039,3,0.663886,0.19765554,0.1946323,0.6944825,-1.0
801548049,3,0.6644575,0.19682817,0.19432078,0.6942581,-1.0
801548059,3,0.6651857,0.19603102,0.19414067,0.69383657,-1.0
801548069,3,0.6658126,0.19568059,0.19456199,0.6932159,-1.0
801548079,3,0.66635376,0.19556624,0.19510321,0.6925758,-1.0
801548089,3,0.6668106,0.1953831,0.19520766,0.6921583,-1.0
801548099,3,0.66727185,0.19477838,0.19447291,0.692091,-1.0
801548109,3,0.66750973,0.19403237,0.19355586,0.69232816,-1.0
801548119,3,0.66744715,0.19338585,0.1928201,0.6927746,-1.0
801548129,3,0.6671044,0.19294296,0.19234304,0.69336057,-1.0
801548139,3,0.6666901,0.1924242,0.19161025,0.6941057,-1.0
801548149,3,0.6662061,0.1919461,0.19089995,0.69489807,-1.0
801548159,3,0.66575897,0.1916871,0.19063589,0.69547033,-1.0
801548169,3,0.66544646,0.19159573,0.19079739,0.69575024,-1.0
801548179,3,0.6653269,0.1915104,0.19114536,0.6957926,-1.0
801548189,3,0.66543543,0.1912562,0.19145179,0.6956745,-1.0
801548199,3,0.66561943,0.19110459,0.19201908,0.69538367,-1.0
801548209,3,0.6658065,0.19110194,0.19271241,0.69501346,-1.0
801548219,3,0.6661644,0.19053972,0.19244261,0.6948996,-1.0
801548229,3,0.6663266,0.18998596,0.1920193,0.6950128,-1.0
801548239,3,0.66621685,0.1896847,0.19175711,0.6952726,-1.0
801548249,3,0.66582537,0.18985596,0.19204026,0.6955227,-1.0
801548259,3,0.6653511,0.1903313,0.1927026,0.69566345,-1.0
801548269,3,0.66495615,0.19090246,0.19354163,0.69565165,-1.0
801548279,3,0.66465825,0.19147597,0.19454613,0.6954985,-1.0
801548289,3,0.6645201,0.1919753,0.19552359,0.6952187,-1.0
801548299,3,0.664483,0.19250779,0.19656265,0.6948138,-1.0
801548309,3,0.6644502,0.19303007,0.19741298,0.6944591,-1.0
801548319,3,0.66432136,0.19354045,0.19789916,0.6943019,-1.0
801548329,3,0.6640622,0.194137,0.1981595,0.694309,-1.0
801548339,3,0.66382796,0.19462836,0.19810468,0.6944111,-1.0
801548349,3,0.6635822,0.19520354,0.19817857,0.69446343,-1.0
801548359,3,0.6634468,0.19569144,0.19821788,0.6944443,-1.0
801548370,3,0.6634396,0.19613042,0.19833954,0.6942926,-1.0
801548380,3,0.66364163,0.19635339,0.19834352,0.6940353,-1.0
801548390,3,0.6639115,0.19652048,0.1984185,0.69370836,-1.0
801548400,3,0.6641576,0.19661061,0.19836976,0.6934612,-1.0
801548410,3,0.664393,0.19642456,0.19787565,0.6934295,-1.0
801548420,3,0.6643866,0.19621436,0.1971237,0.6937093,-1.0
801548430,3,0.66414994,0.19592044,0.19612488,0.69430184,-1.0
801548440,3,0.6636906,0.1958316,0.19546099,0.6949531,-1.0
801548450,3,0.6632615,0.19586012,0.19512023,0.6954503,-1.0
801548460,3,0.66293085,0.19604534,0.19519943,0.6956911,-1.0
801548470,3,0.66272897,0.19638349,0.19560547,0.695674,-1.0
801548480,3,0.6627134,0.19656946,0.19575527,0.6955942,-1.0
801548490,3,0.66283286,0.19644883,0.19548573,0.6955902,-1.0
801548501,3,0.6629856,0.19596839,0.19480944,0.6957699,-1.0
801548511,3,0.6629697,0.19551682,0.19426952,0.696063,-1.0
801548521,3,0.66273415,0.19528592,0.1940925,0.6964014,-1.0
801548531,3,0.66232467,0.19529895,0.19413236,0.69677615,-1.0
801548541,3,0.6619675,0.19521075,0.19387573,0.69721156,-1.0
801548551,3,0.6618256,0.19486007,0.19320878,0.6976294,-1.0
801548561,3,0.6620517,0.19392698,0.19180632,0.6980618,-1.0
801548571,3,0.6626732,0.1922986,0.18973109,0.69848955,-1.0
801548581,3,0.66349643,0.19047678,0.1879562,0.698687,-1.0
801548591,3,0.66426176,0.18883343,0.18695693,0.69867396,-1.0
801548601,3,0.6647421,0.1875916,0.18671997,0.698615,-1.0
801548611,3,0.6648046,0.18695657,0.18733343,0.6985616,-1.0
801548621,3,0.6646634,0.18642111,0.18797776,0.6986659,-1.0
801548631,3,0.6641652,0.18636292,0.18911573,0.6988481,-1.0
801548641,3,0.6635733,0.1862929,0.18990964,0.6992136,-1.0
801548651,3,0.66310436,0.18604796,0.19022854,0.69963694,-1.0
801548661,3,0.6627586,0.18573852,0.19041575,0.69999576,-1.0
801548671,3,0.6627425,0.18511635,0.19029172,0.7002095,-1.0
801548681,3,0.66301143,0.18435523,0.19017805,0.7001866,-1.0
801548691,3,0.66359615,0.18308088,0.18943553,0.7001684,-1.0
801548701,3,0.66448444,0.18104415,0.18763758,0.7003396,-1.0
801548711,3,0.6653138,0.17878091,0.18564709,0.70066404,-1.0
801548721,3,0.6661753,0.1763078,0.18341452,0.70106,-1.0
801548731,3,0.6667936,0.17427616,0.18193492,0.70136565,-1.0
801548741,3,0.66695637,0.17325923,0.18169259,0.7015257,-1.0
801548751,3,0.6667599,0.17280853,0.18186642,0.70177853,-1.0
801548761,3,0.66636205,0.17257483,0.18199544,0.7021803,-1.0
801548771,3,0.66594374,0.17232315,0.18191244,0.7026603,-1.0
801548781,3,0.66550976,0.17207085,0.18178937,0.703165,-1.0
801548791,3,0.66515493,0.17188191,0.1817692,0.70355207,-1.0
801548801,3,0.66510904,0.1714153,0.18149783,0.70377934,-1.0
801548811,3,0.66519225,0.17108935,0.18160455,0.70375246,-1.0
801548821,3,0.6653832,0.17089304,0.18194562,0.70353144,-1.0
801548831,3,0.6656859,0.17080744,0.18227915,0.70317954,-1.0
801548842,3,0.6659918,0.17090999,0.1826543,0.7027675,-1.0
801548852,3,0.66633964,0.17104018,0.18287176,0.7023494,-1.0
801548862,3,0.6666913,0.17103672,0.1827668,0.7020438,-1.0
801548872,3,0.6670408,0.17103529,0.18263836,0.70174545,-1.0
801548882,3,0.6673378,0.17105843,0.18265755,0.7014525,-1.0
801548892,3,0.66761875,0.17123245,0.18311572,0.70102304,-1.0
801548903,3,0.6677674,0.17186718,0.18442935,0.70038146,-1.0
801548913,3,0.6677404,0.17296363,0.18638678,0.6996187,-1.0
801548923,3,0.6675287,0.17432088,0.18837832,0.6989502,-1.0
801548933,3,0.66709316,0.1757464,0.19004776,0.6985569,-1.0
801548943,3,0.6664548,0.1772055,0.19139402,0.69843006,-1.0
801548953,3,0.665798,0.17849997,0.192316,0.6984736,-1.0
801548963,3,0.6652017,0.17986374,0.19340889,0.69839007,-1.0
801548973,3,0.6647749,0.18127066,0.19471328,0.6980702,-1.0
801548983,3,0.664705,0.18248808,0.19597158,0.69746727,-1.0
801548993,3,0.6649333,0.18351449,0.19723013,0.696625,-1.0
801549003,3,0.66535544,0.184325,0.19834122,0.6956919,-1.0
801549013,3,0.6658862,0.18483493,0.19904932,0.69484603,-1.0
801549023,3,0.66639537,0.18522404,0.1995505,0.69411016,-1.0
801549033,3,0.66676617,0.18551415,0.19975713,0.6936169,-1.0
801549043,3,0.6668907,0.18567279,0.19958915,0.69350314,-1.0
801549053,3,0.6666791,0.1858011,0.1993101,0.6937524,-1.0
801549063,3,0.6661696,0.18609238,0.19935186,0.6941517,-1.0
801549073,3,0.6655263,0.18649556,0.19974521,0.69454736,-1.0
801549083,3,0.6649552,0.18681453,0.20031554,0.6948443,-1.0
801549094,3,0.66433984,0.18745385,0.20150396,0.6949171,-1.0
801549104,3,0.6637659,0.18833533,0.2029205,0.694815,-1.0
